OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
25619532;a2ba5c42-fb7d-4602-9995-1450485769e3;689810737;0;10;2017-12-17;2025-10-01
28134568;a729d2eb-577a-4577-851e-21b2cf1f4106;689679707;1;10;2018-10-30;2025-09-29
28142427;a43f87b0-0adb-4d07-95e4-0c39637c0dd4;689687111;1;10;2018-12-06;2025-09-29
28151151;63f05746-e978-47f2-ba6b-4864441e4645;689688732;1;10;2018-10-30;2025-09-29
28150867;0fc47d9a-ee58-41b2-b2ef-5632443c7254;689688608;1;10;2018-12-05;2025-09-29
28152170;5e62d685-a410-4c79-85f4-4f4e7b9e54ca;689689273;1;10;2018-10-30;2025-09-29
28159399;6a1db01c-dd0d-4cd9-94b5-02249c2fe12b;689690305;1;10;2018-12-24;2025-09-29
28163549;2ce5674a-8d46-4529-b8cb-7dedae7b9064;689691212;1;10;2018-12-05;2025-09-29
28164265;e32405b4-3309-48a3-b64f-2b0feb670292;689691533;1;10;2018-12-24;2025-09-29
28167673;7e9bd8b3-2ae3-45b8-99f1-418244e6e584;689691928;1;10;2018-12-24;2025-09-29
28169545;7d6f4bfd-c575-499a-88c2-b4c73fe7ba28;689693151;1;10;2018-12-03;2025-09-29
28172114;32ec57a0-2496-4c5e-96a1-815e658de4e3;689693903;1;10;2018-12-24;2025-09-29
28197334;6a3d2add-ad86-45a4-bb58-d6ab90e285b9;689708076;1;10;2018-12-04;2025-09-30
28182982;45e20362-8797-4bd0-93cd-c25d20413810;689696042;1;10;2018-12-04;2025-09-29
28196686;6db0f05a-796f-46e1-9b12-d2813d097bf1;689708075;1;10;2018-12-04;2025-09-30
28206557;156ee7d2-38c8-4d34-bd55-45a278fb9dba;689708084;1;10;2018-12-04;2025-09-30
28206910;a938d7fc-1f09-4dd2-bb5a-efc96f75129c;689708085;1;10;2018-12-03;2025-09-30
28212360;2e6d151e-3899-471e-9c45-4c54ede2a9fa;689708089;1;10;2018-12-04;2025-09-30
28227170;92c99f43-e895-4057-9a3b-6d8abbad958f;689709369;1;10;2018-12-04;2025-09-30
28228455;88d80f7b-5cd4-4822-a81e-146fbb35e62e;689709381;1;10;2018-11-26;2025-09-30
28237553;a67a4388-01fb-4f48-a524-a94428b5143e;689709394;1;10;2018-11-26;2025-09-30
78236373;ab6fa7b6-a0a6-43fe-be3d-433371014381;689721796;1;10;2019-07-10;2025-09-30
50117552;3cebde5b-52c8-4737-951d-6a79aa27c656;689787798;1;10;2018-12-24;2025-10-01
28959686;09daabbb-5755-4234-aaff-8ec324923a01;689726759;1;10;2019-07-10;2025-09-30
28967107;5ca1116a-5f8c-4303-9758-c7063eab6604;689726762;1;10;2019-07-10;2025-09-30
28974414;3bdea548-db2c-448a-bbf7-f80c4b9c6243;689726764;1;10;2019-07-10;2025-09-30
49259960;cb6dc607-31da-4756-b0a0-6d1c4cd6f549;689808135;1;10;2019-11-20;2025-10-01
161711458;6d979bad-8b21-4467-a20a-9dcb86d14a30;689788476;1;10;2023-12-11;2025-10-01
100041335;f37ecf9b-88c7-4571-b669-6039ed27ef10;689674272;1;9;2021-01-22;2025-09-29
94564923;06366713-fbab-4610-bbc5-761c6f7fcab2;689654042;0;9;2019-09-05;2025-09-29
94542132;ad37bfd1-f101-4787-8e03-57faf12512f6;689654053;0;9;2019-09-05;2025-09-29
59584602;783e2ae3-89d4-4d6c-ba5f-4fabee7cca48;689744499;0;10;2019-07-10;2025-09-30
94644371;03b8bc28-e279-4c96-8333-df4068aaa47e;689716482;0;9;2019-06-05;2025-09-30
92905756;f3dc4826-99d7-4b1a-bd3c-39050240e5cb;689716498;0;9;2019-06-05;2025-09-30
30698399;3c0933c9-e32a-430f-8e30-e877f13c9664;689741619;0;10;2019-07-10;2025-09-30
31068313;893cd3fd-7775-4350-bee3-e7052e454658;689784372;1;10;2017-12-18;2025-10-01
171279738;453f1c93-1ba6-4e58-bf6e-1539bb96badd;689679040;1;9;2025-03-27;2025-09-29
31091682;f9b66c5c-5daa-4e81-96ec-e8aa797b917c;689798025;0;10;2017-12-18;2025-10-01
31193739;14ce15bd-98c1-4f16-9cb5-4b7786ee65ad;689633485;1;11;2017-01-29;2025-09-29
87244495;f9167a1e-6a02-4084-a304-3cab5730019e;689674134;1;9;2016-04-19;2025-09-29
31210852;dc579f2b-574c-49b6-a314-29fcecc0c06f;689742184;1;10;2011-12-26;2025-09-30
31427887;78f5d845-3cd3-43e6-ad14-27d799eefe4f;689748942;1;10;2011-12-28;2025-09-30
31475134;35f3cc2a-e1ed-4d30-8c69-a46b02a4a94d;689709636;0;10;2019-07-10;2025-09-30
77508061;ca9b961b-5a26-4262-a0f5-95eeee2948c1;689709048;0;10;2016-11-28;2025-09-30
31691043;95925737-0f25-4a5d-a49c-69e505919c6c;689641986;0;10;2017-12-18;2025-09-29
46686094;b59d6c6d-cd14-42ee-bfdc-e5dd3e9febeb;689791197;0;10;2019-11-21;2025-10-01
94590472;33fb7b20-830d-45e5-9eb0-4a3b4eb84dad;689654055;0;9;2019-09-05;2025-09-29
