ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27408798;О внесении изменений по объекту адресации;2025-09-29;T-28946550;21;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ - ГОРОД РОССОШЬ РОССОШАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27409908;О внесении изменений по объекту адресации;2025-09-29;T-28946587;21;4;2025-09-29;АДМИНИСТРАЦИЯ КАРАЯШНИКОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ОЛЬХОВАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27409917;О внесении изменений по объекту адресации;2025-09-29;T-28946665;21;4;2025-09-29;АДМИНИСТРАЦИЯ КАРАЯШНИКОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ОЛЬХОВАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27409916;О внесении изменений по объекту адресации;2025-09-29;T-28946643;21;4;2025-09-29;АДМИНИСТРАЦИЯ КАРАЯШНИКОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ОЛЬХОВАТСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27409921;О внесении изменений по объекту адресации;2025-09-29;T-28946706;21;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ - ГОРОД РОССОШЬ РОССОШАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27409949;О внесении изменений по объекту адресации;2025-09-29;T-28946884;21;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ - ГОРОД РОССОШЬ РОССОШАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27409991;О внесении изменений по объекту адресации;2025-09-29;T-28947115;21;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ - ГОРОД РОССОШЬ РОССОШАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27409984;О присвоении адреса жилому дому.;2025-09-29;164;21;2;2025-09-29;АДМИНИСТРАЦИЯ НОВОГРЕМЯЧЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ХОХОЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27410006;О внесении изменений по объекту адресации;2025-09-29;T-28947184;21;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ - ГОРОД РОССОШЬ РОССОШАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27410016;О внесении изменений по объекту адресации;2025-09-29;T-28947241;21;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ - ГОРОД РОССОШЬ РОССОШАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27410028;О внесении изменений по объекту адресации;2025-09-29;T-28947310;21;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ - ГОРОД РОССОШЬ РОССОШАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27410378;О внесении изменений по объекту адресации;2025-09-29;T-28947571;21;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ - ГОРОД РОССОШЬ РОССОШАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27410436;О внесении изменений по объекту адресации;2025-09-29;T-28947696;21;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ - ГОРОД РОССОШЬ РОССОШАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27410484;О внесении изменений по объекту адресации;2025-09-29;T-28947798;21;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ - ГОРОД РОССОШЬ РОССОШАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27410603;Об аннулировании адресов объектам адресации;2025-09-29;H-28925630;24;3;2025-09-29;АДМИНИСТРАЦИЯ ПОДГОРЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27410803;Об аннулировании адресов объектам адресации;2025-09-29;H-28948038;24;3;2025-09-29;АДМИНИСТРАЦИЯ ПОДГОРЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27410858;О присвоении и аннулировании адреса объекта адресации;2025-09-29;H-28948188;21;3;2025-09-29;АДМИНИСТРАЦИЯ БОРИСОГЛЕБСКОГО ГОРОДСКОГО ОКРУГА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27410896;О внесении изменений по объекту адресации;2025-09-29;T-28948259;21;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ - ГОРОД РОССОШЬ РОССОШАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
27410942;О внесении изменений по объекту адресации;2025-09-29;T-28948355;21;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ - ГОРОД РОССОШЬ РОССОШАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОРОНЕЖСКОЙ ОБЛАСТИ;2025-09-29
