ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27407889;О присвоении адресов;2025-09-25;1116;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ПОХВИСТНЕВО САМАРСКОЙ ОБЛАСТИ;2025-09-29
27407963;О присвоении адреса объектам недвижимости;2025-09-25;2427;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ЖИГУЛЕВСК САМАРСКОЙ ОБЛАСТИ;2025-09-29
27407974;О присвоении адреса объектам недвижимости;2025-09-25;2427;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ЖИГУЛЕВСК САМАРСКОЙ ОБЛАСТИ;2025-09-29
27408709;О присвоении адреса объекту адресации;2025-09-29;143-А;21;2;2025-09-29;Администрация сельского поселения Новый Буян;2025-09-29
27408736;«Об актуализации адресных сведений в Государственном адресном реестре в части кадастрового номера»;2025-09-29;957;900;1;2025-09-29;МКУ «Управление архитектуры и градостроительства городского округа Чапаевск»;2025-09-29
27408799;О присвоении адреса объекту адресации;2025-09-22;933;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОСЕМЕЙКИНО МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27408836;О присвоении адреса объекту адресации;2025-09-22;947;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОСЕМЕЙКИНО МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27408822;О присвоении почтового адреса;2025-09-26;588-р;21;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ВЕРХНЯЯ ПОДСТЕПНОВКА МУНИЦИПАЛЬНОГО РАЙОНА ВОЛЖСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27408833;О присвоении почтового адреса;2025-09-26;592-р;21;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ВЕРХНЯЯ ПОДСТЕПНОВКА МУНИЦИПАЛЬНОГО РАЙОНА ВОЛЖСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27408843;Об актуализации адресных сведений в ГАР в части кадастрового номера;2025-09-19;107;21;1;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ КРАСНОАРМЕЙСКОЕ МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОАРМЕЙСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27408851;О присвоении почтового адреса;2025-09-26;589-р;21;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ВЕРХНЯЯ ПОДСТЕПНОВКА МУНИЦИПАЛЬНОГО РАЙОНА ВОЛЖСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27408871;О присвоении адреса объекту адресации;2025-09-22;948;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОСЕМЕЙКИНО МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27409370;О присвоении объекту адресации адреса;2025-09-26;1174;21;2;2025-09-29;Администрация сельского поселения Воскресенка муниципального района Волжский Самарской области;2025-09-29
27409382;О присвоении адреса;2025-09-26;88;21;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ КРАСНЫЙ СТРОИТЕЛЬ МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЛНО-ВЕРШИНСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27409402;О присвоении объекту адресации адреса;2025-09-26;1175;21;2;2025-09-29;Администрация сельского поселения Воскресенка муниципального района Волжский Самарской области;2025-09-29
27409395;Актуализация адресных сведений в ГАР в части кадастрового номера;2025-09-25;377-з;15;1;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ВОЛЖСКИЙ МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27409430;О присвоении адреса объекту адресации;2025-09-22;950;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОСЕМЕЙКИНО МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27409456;Об актуализации адресных сведений в Государственном адресном реестре сведений в части кадастрового номера объекта недвижимости;2025-09-29;437П;15;1;2025-09-29;Администрация сельского поселения Узюково муниципального района Ставропольский Самарской области;2025-09-29
27409470;Об изменении и присвоении объекту адресации адреса;2025-09-29;1178;21;2;2025-09-29;Администрация сельского поселения Воскресенка муниципального района Волжский Самарской области;2025-09-29
27409523;Об аннулировании адреса;2025-09-22;888;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ СМЫШЛЯЕВКА МУНИЦИПАЛЬНОГО РАЙОНА ВОЛЖСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27409511;О присвоении почтового адреса;2025-09-26;280;21;2;2025-09-29;Администрация городского поселения Петра Дубрава муниципального района Волжский Самарской области;2025-09-29
27409530;О внесении изменений по объекту адресации;2025-09-29;T-28947395;23;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ТОЛЬЯТТИ;2025-09-29
27409829;Об актуализации адресных сведений в части кадастрового номера.;2025-09-26;69;21;1;2025-09-29;Муниципальное Учреждение Администрация сельского поселения Малая Глушица муниципального района Большеглушицкий Самарской  области;2025-09-29
27409830;"""О присвоении адреса земельному участку""";2025-09-29;112;21;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ КОШКИ МУНИЦИПАЛЬНОГО РАЙОНА КОШКИНСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27409856;О присвоении адреса объектам недвижимости;2025-09-25;2427;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ЖИГУЛЕВСК САМАРСКОЙ ОБЛАСТИ;2025-09-29
27409936;Об изменении и присвоении адреса;2025-09-29;51;21;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ЧУВАШСКОЕ УРМЕТЬЕВО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЛНО-ВЕРШИНСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27409947;Об изменении и присвоении адреса объекту адресации;2025-09-26;261;21;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ЧУБОВКА МУНИЦИПАЛЬНОГО РАЙОНА КИНЕЛЬСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27410000;О присвоении адреса;2025-09-29;92;21;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ КРАСНЫЙ СТРОИТЕЛЬ МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЛНО-ВЕРШИНСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27410069;Об аннулировании адреса;2025-09-22;886;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ СМЫШЛЯЕВКА МУНИЦИПАЛЬНОГО РАЙОНА ВОЛЖСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27410400;Об аннулировании и присвоении адреса;2025-09-29;73;21;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ БОЛЬШОЕ ЕРМАКОВО МУНИЦИПАЛЬНОГО РАЙОНА КОШКИНСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27410471;О присвоении адреса;2025-09-22;894;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ СМЫШЛЯЕВКА МУНИЦИПАЛЬНОГО РАЙОНА ВОЛЖСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27410513;О присвоении адреса объекту адресации;2025-09-29;H-28947871;24;3;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ТОЛЬЯТТИ;2025-09-29
27410540;Об изменении и присвоении объекту адресации адреса;2025-09-29;1180;21;2;2025-09-29;Администрация сельского поселения Воскресенка муниципального района Волжский Самарской области;2025-09-29
27410563;Об актуализации адресных сведений в Государственном адресном реестре  в части кадастрового номера;2025-09-23;214;21;1;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ДУБОВЫЙ УМЕТ МУНИЦИПАЛЬНОГО РАЙОНА ВОЛЖСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27410850;О присвоении адреса объекту адресации;2025-09-29;H-28948169;23;3;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ТОЛЬЯТТИ;2025-09-29
27410918;О присвоении адреса;2025-09-29;53;21;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ МАРЬЕВКА МУНИЦИПАЛЬНОГО РАЙОНА ПЕСТРАВСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27410961;Об актуализации адресных сведений в Государственном адресном реестре о земельном участке в части кадастрового номера;2025-09-23;350;21;1;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ БОБРОВКА МУНИЦИПАЛЬНОГО РАЙОНА КИНЕЛЬСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27411005;Об изменении и присвоении объекту адресации адреса;2025-09-29;1183;21;2;2025-09-29;Администрация сельского поселения Воскресенка муниципального района Волжский Самарской области;2025-09-29
27411031;О присвоении и аннулировании адреса объекта адресации;2025-09-29;H-28948546;23;3;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ТОЛЬЯТТИ;2025-09-29
27411320;Об актуализации адресных сведений в Государственном адресном реестре о земельном участке в части кадастрового номера;2025-09-23;351;21;1;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ БОБРОВКА МУНИЦИПАЛЬНОГО РАЙОНА КИНЕЛЬСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27411392;Об актуализации адресных сведений в Государственном адресном реестре сведений в части кадастрового номера объекта недвижимости;2025-09-29;439П;15;1;2025-09-29;Администрация сельского поселения Узюково муниципального района Ставропольский Самарской области;2025-09-29
27411412;Актуализация адресных сведений в ГАР в части кадастрового номера;2025-09-25;381-з;15;1;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ВОЛЖСКИЙ МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27412062;Об актуализации адресных сведений в Государственном адресном реестре сведений в части кадастрового номера объекта недвижимости;2025-09-29;443П;15;1;2025-09-29;Администрация сельского поселения Узюково муниципального района Ставропольский Самарской области;2025-09-29
27412086;Об актуализации адресных сведений в Государственном адресном реестре сведений в части кадастрового номера объекта недвижимости;2025-09-29;441П;15;1;2025-09-29;Администрация сельского поселения Узюково муниципального района Ставропольский Самарской области;2025-09-29
27412226;Об актуализации адресных сведений в Государственном адресном реестре в части кадастрового номера;2025-09-15;01-01/86;21;1;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ВОЛЖСКИЙ УТЕС МУНИЦИПАЛЬНОГО РАЙОНА ШИГОНСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27412273;О присвоении адресов  в сельском поселении Светлое Поле муниципального района Красноярский Самарской области;2025-09-25;419-А;21;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ СВЕТЛОЕ ПОЛЕ МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27412353;О присвоении адресов объектам адресации;2025-09-29;3223;15;2;2025-09-29;КОМИТЕТ ПО СТРОИТЕЛЬСТВУ И АРХИТЕКТУРЕ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА СЫЗРАНЬ;2025-09-29
27412383;О присвоении адреса объекту адресации;2025-09-22;951;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОСЕМЕЙКИНО МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27412376;Об изменении и присвоении объекту адресации адреса;2025-09-29;1187;21;2;2025-09-29;Администрация сельского поселения Воскресенка муниципального района Волжский Самарской области;2025-09-29
27412391;О присвоении адреса объекту адресации;2025-09-22;952;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОСЕМЕЙКИНО МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27412643;О присвоении адреса объекту адресации;2025-09-22;955;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОСЕМЕЙКИНО МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27412657;Об изменении и присвоении объекту адресации адреса;2025-09-29;1188;21;2;2025-09-29;Администрация сельского поселения Воскресенка муниципального района Волжский Самарской области;2025-09-29
27412686;О присвоении адреса объекту адресации;2025-09-22;958;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОСЕМЕЙКИНО МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27412724;О присвоении адреса объекту адресации;2025-09-22;960;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ НОВОСЕМЕЙКИНО МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОЯРСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27413584;О присвоении и аннулировании адреса объектов недвижимости;2025-09-24;1701;21;2;2025-09-29;Администрация г.о. Чапаевск;2025-09-29
27414001;О присвоении адреса;2025-09-22;892;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ СМЫШЛЯЕВКА МУНИЦИПАЛЬНОГО РАЙОНА ВОЛЖСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27414042;О присвоении адреса;2025-09-22;891;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ СМЫШЛЯЕВКА МУНИЦИПАЛЬНОГО РАЙОНА ВОЛЖСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27414068;О присвоении адреса;2025-09-22;890;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ СМЫШЛЯЕВКА МУНИЦИПАЛЬНОГО РАЙОНА ВОЛЖСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27414145;Об изменении и присвоении объекту адресации адреса;2025-09-29;1190;21;2;2025-09-29;Администрация сельского поселения Воскресенка муниципального района Волжский Самарской области;2025-09-29
27414174;О присвоении адреса объекту недвижимости;2025-09-26;3390;21;2;2025-09-29;Администрация городского округа Кинель Самарской области;2025-09-29
27414197;О присвоении адресов объектам недвижимости с кадастровыми номерами 63:01:0335013:4, 63:01:0335013:671, 63:01:0335013:673, расположенным     в Красноглинском районе городского округа Самара;2025-09-29;21;21;2;2025-09-29;АДМИНИСТРАЦИЯ КРАСНОГЛИНСКОГО ВНУТРИГОРОДСКОГО РАЙОНА ГОРОДСКОГО ОКРУГА САМАРА;2025-09-29
27414221;О присвоении адреса объекту адресации;2025-09-29;145-А;21;2;2025-09-29;Администрация сельского поселения Новый Буян;2025-09-29
27414522;О присвоении адреса объекту недвижимости;2025-09-26;3393;21;2;2025-09-29;Администрация городского округа Кинель Самарской области;2025-09-29
27414552;Об изменении и присвоении объекту адресации адреса;2025-09-29;1192;21;2;2025-09-29;Администрация сельского поселения Воскресенка муниципального района Волжский Самарской области;2025-09-29
27414563;"""О присвоении адреса земельному участку на территории сельского поселения Новоспасский""";2025-09-29;93;21;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ НОВОСПАССКИЙ МУНИЦИПАЛЬНОГО РАЙОНА ПРИВОЛЖСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27414626;О присвоении адреса земельному участку с кадастровым номером 63:03:0210001:833;2025-09-26;3396;21;2;2025-09-29;Администрация городского округа Кинель Самарской области;2025-09-29
27414663;О присвоении адреса земельному участку с кадастровым номером 63:03:0214003:2096;2025-09-26;3397;21;2;2025-09-29;Администрация городского округа Кинель Самарской области;2025-09-29
27414756;Об аннулирование адреса и обьекта  недвижимости;2025-09-29;197;21;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ КОЛЫВАНЬ МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОАРМЕЙСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27415519;О присвоении адресов объектам недвижимости;2025-09-26;3398;21;2;2025-09-29;Администрация городского округа Кинель Самарской области;2025-09-29
27415535;Об изменении и присвоении объекту адресации адреса;2025-09-29;1193;21;2;2025-09-29;Администрация сельского поселения Воскресенка муниципального района Волжский Самарской области;2025-09-29
27415613;Об актуализации адресных сведений в части кадастрового номера;2025-09-26;3399;21;1;2025-09-29;Администрация городского округа Кинель Самарской области;2025-09-29
27415677;О присвоении объекту адресации адреса;2025-09-29;1191;21;2;2025-09-29;Администрация сельского поселения Воскресенка муниципального района Волжский Самарской области;2025-09-29
27415775;Об изменении и присвоении объекту адресации адреса;2025-09-29;1195;21;2;2025-09-29;Администрация сельского поселения Воскресенка муниципального района Волжский Самарской области;2025-09-29
27415831;О  ПРИСВОЕНИИ  АДРЕСА  ОБЪЕКТАМ НЕДВИЖИМОСТИ  СЕЛЬСКОГО  ПОСЕЛЕНИЯ СЕРГИЕВСК  МУНИЦИПАЛЬНОГО  РАЙОНА  СЕРГИЕВСКИЙ САМАРСКОЙ  ОБЛАСТИ;2025-09-29;1203;15;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА СЕРГИЕВСКИЙ САМАРСКОЙ ОБЛАСТИ;2025-09-29
27415899;О присвоении адреса.;2025-09-29;70;21;2;2025-09-29;Муниципальное Учреждение Администрация сельского поселения Малая Глушица муниципального района Большеглушицкий Самарской  области;2025-09-29
