OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
28617935;31f5d734-c85f-49d5-bd4c-53264a1acdad;689756839;1;12;2017-05-02;2025-09-30
28619248;ac725306-371c-4354-909a-2a3796e6ce56;689739973;0;12;2017-05-02;2025-09-30
173921776;9a929023-2020-4438-bf56-d8a0210fd6b2;689697867;1;9;2025-08-08;2025-09-29
52939326;e4a4ba13-022c-4a5e-af04-d9a98347007e;689752505;1;10;2018-11-27;2025-09-30
47074471;b6a9a4f0-4426-4109-a294-8ee55d3d3194;689644904;0;11;2018-08-31;2025-09-29
173946956;7efc9e76-dcf0-4c45-9755-4f74a533d16c;689697363;1;10;2025-08-11;2025-09-29
74444723;0715154a-11ac-45b5-846f-a3aa39904875;689655461;1;11;2018-09-21;2025-09-29
74445081;6ccfc763-7671-4fa5-88a8-f74daeac5525;689655463;1;11;2018-09-21;2025-09-29
74445457;a16fcd46-9c7d-465f-9bff-1d2ea3a32de1;689655466;1;11;2018-09-21;2025-09-29
74447849;fe9e388f-68ad-4f81-b037-9be09a40ea09;689655472;1;11;2018-09-21;2025-09-29
47165057;25f7f578-3836-47af-b167-955a7124b9f3;689644914;0;11;2018-10-23;2025-09-29
74529012;c52a7550-ff2f-4db3-818b-9b75ff47daf4;689655537;1;11;2018-08-13;2025-09-29
74542634;a83182b8-12c1-455a-ad22-41396a4ad9e4;689663766;1;11;2018-09-25;2025-09-29
93320036;30af38e4-a468-4bec-83d0-973e408edb84;689753521;1;9;2019-11-12;2025-09-30
173144387;1d1e1271-6ce9-4d07-b683-1f6ef5c5c0fc;689698565;1;11;2025-06-27;2025-09-29
173144398;5e9a12d3-b8ac-4123-8a81-96f65e3ca367;689698567;1;11;2025-06-27;2025-09-29
73246334;c133beeb-d71c-4d20-be96-600e977317f6;689687297;1;10;2017-12-18;2025-09-29
28618136;579fb61f-912e-4865-b477-24f26bf2c84c;689638287;1;11;2020-01-06;2025-09-29
33598939;3e8a97b9-b39c-43c3-82d4-73c7f06087aa;689671273;1;10;2017-12-18;2025-09-29
22393013;71b3e302-0723-4224-a4fd-013b81997d5f;689725532;1;10;2014-08-22;2025-09-30
10214326;df2bf20a-94c7-4b79-8208-03091947b677;689669119;1;10;2012-02-16;2025-09-29
13395243;4b70e4bd-4cb3-47c2-a292-19ec4fb9863d;689809346;1;10;2017-12-17;2025-10-01
18765145;a7dafca9-7aa4-4468-b2dc-f1d46c453a2e;689683171;0;10;2019-07-10;2025-09-29
168449565;c7ced6b0-8bf4-4cc9-ae68-9b6d2785ae5d;689636554;1;9;2024-12-09;2025-09-29
165908837;c16dcb77-cd1c-4645-88f7-7161cc6f6782;689636552;1;9;2024-10-03;2025-09-29
160998198;c1f405f2-1c70-4378-b197-a219c6e14a1f;689663784;1;11;2023-11-03;2025-09-29
160998204;35d4c903-e3ce-43da-ae57-1cc53fff6ee8;689663793;1;11;2023-11-03;2025-09-29
160998206;7c19268c-864e-4f10-ba1d-eb01bfd5e217;689663796;1;11;2023-11-03;2025-09-29
160998211;3e221c47-3a3d-4f37-a497-2860e9643e66;689663801;1;11;2023-11-03;2025-09-29
160998213;d7a66e82-f816-4c4c-977b-882472753787;689663794;1;11;2023-11-03;2025-09-29
160998215;2dd6f0c5-c6cd-4861-88f1-0f3a9d19d8eb;689694181;1;11;2023-11-03;2025-09-29
160998219;2d311362-51af-482f-8aa9-6f05ebb5ca7f;689694185;1;11;2023-11-03;2025-09-29
160998224;24d1620c-2c6c-4d20-a4d6-fbcb202ade72;689694291;1;11;2023-11-03;2025-09-29
160998229;00526097-e68a-4e57-8a44-c869de337efd;689694296;1;11;2023-11-03;2025-09-29
160998233;40278b6d-e7ff-4fe5-b543-3a495a310991;689694300;1;11;2023-11-03;2025-09-29
160998236;ea4f59b4-c634-4ac0-b3cc-a6c46dbad925;689698011;1;11;2023-11-03;2025-09-29
160998238;16d85b01-0b9e-4a9e-a9ce-b066a6e7f3f1;689698013;1;11;2023-11-03;2025-09-29
160998241;4e12decf-000c-4b7b-b204-0ed445c481b9;689698049;1;11;2023-11-03;2025-09-29
160998244;42fd44f0-5aa9-4948-8a3c-9c8a775a568e;689698052;1;11;2023-11-03;2025-09-29
160998248;ab880b9f-fd92-47f7-91a7-b0d9db053c73;689698056;1;11;2023-11-03;2025-09-29
