OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
26535833;3d82eaff-7e1a-423f-bd99-7167c7582f94;689806640;1;10;2017-12-18;2025-10-01
4783751;8b92f02f-2175-4782-bb3d-18a187dbda15;689698589;0;10;2017-12-17;2025-09-29
31544329;2eb24b57-08e4-47fe-8bf1-3a8931c549c6;689646557;1;10;2019-07-14;2025-09-29
58905078;30bb1325-ad50-4e8f-87e4-74c2abc8ad35;689699389;0;10;2019-07-14;2025-09-29
31976349;af006a6b-c6bd-4da6-9dbd-6c05a5b23a9e;689734455;0;10;2017-12-18;2025-09-30
170281452;c38bc15d-2291-458e-8ebe-b4cc22ff7efa;689694438;1;11;2025-02-14;2025-09-29
26233022;41d22fdc-b9dc-4796-bbfa-82c6ad04d70d;689752180;1;10;2015-03-26;2025-09-30
9474767;36397081-b4f1-403e-b50f-802b05a124fd;689743764;1;10;2017-12-18;2025-09-30
16737213;40b877f0-219b-4319-abe4-31e512b3af6b;689743565;1;10;2017-12-18;2025-09-30
13658061;3553c0fc-5ea7-465a-8707-680c72eb513e;689666095;1;10;2019-07-14;2025-09-29
166835019;6ed1c9e4-a152-45b5-911d-0e517cac04fe;689794116;1;9;2024-10-29;2025-10-01
174495701;5c0c1ba7-6a52-4b18-ae65-e5b7833f9225;689723038;1;9;2025-09-08;2025-09-30
6950392;cdf80c14-0a9c-405e-9d6e-d5850716e278;689699235;0;10;2019-07-14;2025-09-29
13623656;7b9888eb-b233-4edf-b69b-d7ce95663a4c;689801333;1;11;2017-01-29;2025-10-01
13611839;8a8b56a0-c9d6-483b-821f-9dcf5e9e4de0;689801639;1;11;2017-01-29;2025-10-01
165668091;0b2cb6b1-7195-4029-b963-418b89f27276;689637539;1;9;2024-09-26;2025-09-29
79584953;f0d573ce-192c-4bbf-909b-02348f7d2a7e;689794065;1;10;2017-12-17;2025-10-01
35106632;1355d6fd-2794-4043-b8d2-587cc12375fd;689731600;0;10;2019-07-14;2025-09-30
165900195;2aa6299c-e921-46c8-9e08-9a75e38c3158;689665808;1;9;2024-10-03;2025-09-29
13613688;2935a7da-6165-49e8-a406-8ad123e11164;689755073;1;10;2019-07-14;2025-09-30
13616184;bdbbffd1-f903-4c03-96c3-778b61f3d969;689801697;1;11;2017-01-29;2025-10-01
13625129;79adb092-7513-4e0f-950b-dd979d82aef4;689803834;1;11;2017-01-29;2025-10-01
40113869;60d7280c-efd1-4d51-8f32-c7289c5a423e;689678970;1;10;2019-01-14;2025-09-29
174906121;966f0ed2-7d5d-4481-ab18-96e4cfedf16e;689644358;1;9;2025-09-26;2025-09-29
174915357;65d2a93f-232c-4ae2-a988-3a7723ba7676;689637336;1;10;2025-09-29;2025-09-29
174915380;afa66073-c00e-41f2-92d6-da1538c3c260;689637366;1;10;2025-09-29;2025-09-29
174915465;b0c90dc2-f633-4e3e-8c14-a46d6bfc429d;689637456;1;10;2025-09-29;2025-09-29
174915488;2c75362a-4478-4d59-9eba-68c998228a30;689637488;1;10;2025-09-29;2025-09-29
4930098;75e55747-0507-4f6c-a81b-57735ec2cca5;689640236;1;11;2017-01-29;2025-09-29
4932831;180c6061-08f8-4773-85eb-5241747ffd42;689640250;1;11;2017-01-29;2025-09-29
4933493;3894636a-1cd8-407a-ac8a-1287f9d43756;689640256;1;11;2017-01-29;2025-09-29
174917136;7763b114-b2cd-425d-b4f9-e77880fcf2b0;689640289;1;9;2025-09-29;2025-09-29
174917144;bb7cb9ce-e22d-4ce9-a540-fc0602a63e67;689640302;1;9;2025-09-29;2025-09-29
174917279;98ab7c8f-f449-40b0-8f4d-c7ede19ae145;689640610;1;10;2025-09-29;2025-09-29
174920420;83039863-df7a-47f3-9ce3-f0aaca12833e;689646818;1;9;2025-09-29;2025-09-29
174930329;cb7537fb-13a3-45ec-8b57-4a36dd3a9885;689669329;1;9;2025-09-29;2025-09-29
174930331;160183d7-ae29-4a2b-8425-4473d12154c2;689669331;1;9;2025-09-29;2025-09-29
