ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
123004898;156029917;8c109e1a-47a0-480f-820a-eabc7ac5fca3;442781585;347;2;10;0;129191333;2025-10-01;2022-09-30;2025-10-01;0;0
122810469;155829496;0eff7ed0-cc0d-45b6-939e-e7e37f2da07c;442581164;4;2;10;0;129190790;2025-10-01;2022-09-30;2025-10-01;0;0
123108704;156133979;2a45231c-a071-4db4-a10b-6151a4562bd5;442885647;17;2;10;0;129190791;2025-10-01;2022-09-30;2025-10-01;0;0
123054550;156079719;73f42431-df56-4155-af24-9668ce8cf002;442831387;21;2;10;0;129191010;2025-10-01;2022-09-30;2025-10-01;0;0
123031755;156056871;2a9c4a76-6479-4b26-940e-2599b60ba79d;442808539;153;2;10;0;129191304;2025-10-01;2022-09-30;2025-10-01;0;0
123049058;156074219;f9606466-1d75-4c8b-9711-dee041ab2298;442825887;23;2;10;0;129191632;2025-10-01;2022-09-30;2025-10-01;0;0
123047889;156073049;5cdecc25-3127-4f0f-ad6c-d9358644158d;442824717;8;2;10;0;129191228;2025-10-01;2022-09-30;2025-10-01;0;0
122830623;155852819;b30a4692-5824-4ebd-afa1-9a666f5ac9c5;442604487;20;2;10;0;129191647;2025-10-01;2022-09-30;2025-10-01;0;0
122990619;156015603;fa7d12ce-0d9d-4438-918b-8df00e6c5efa;442767271;59;2;10;0;129191610;2025-10-01;2022-09-30;2025-10-01;0;0
122866938;155890735;b342fcc9-c1c9-4c66-8917-0d3622632375;442642403;3;2;10;0;129191631;2025-10-01;2022-09-30;2025-10-01;0;0
123084427;156109666;8db49338-737d-46b4-8dfe-8dfe9df4b880;442861334;60;2;10;0;129191616;2025-10-01;2022-09-30;2025-10-01;0;0
123093129;156118377;b2e24a61-534d-4bf7-b97c-6390f2dc25b6;442870045;5А;2;10;0;129191521;2025-10-01;2022-09-30;2025-10-01;0;0
122902662;155927081;f964ec09-0dec-471c-9a56-b8bbc7f7ef40;442678749;3;2;10;0;129191640;2025-10-01;2022-09-30;2025-10-01;0;0
122853312;155876701;d84d640e-19dd-4ca6-8a25-8b1861e74b3e;442628369;79;2;10;0;129190787;2025-10-01;2022-09-30;2025-10-01;0;0
123095708;156120962;1b69eeef-f37b-44f5-ac09-ddf3df04075f;442872630;45;2;10;0;129191606;2025-10-01;2022-09-30;2025-10-01;0;0
122839110;155861839;f74ce2d3-34e9-4ae7-ae98-18dac4be0b39;442613507;5;2;10;0;129191628;2025-10-01;2022-09-30;2025-10-01;0;0
123056982;156082161;2f00191b-6234-4374-b54d-e69efa3d2a56;442833829;2;2;10;0;129191638;2025-10-01;2022-09-30;2025-10-01;0;0
123005064;156030083;8b938409-701e-4e1a-96d0-d1d248bfcda0;442781751;5;2;10;0;129190789;2025-10-01;2022-09-30;2025-10-01;0;0
122924045;155948664;995c0194-7f92-4eae-90c4-94503c4c49f3;442700332;44;2;10;0;129191604;2025-10-01;2022-09-30;2025-10-01;0;0
122976075;156000999;0c7d83b5-08b8-48c8-a764-dba238ba9566;442752667;29;2;10;0;129191226;2025-10-01;2022-09-30;2025-10-01;0;0
123096097;156121351;72129ebb-2de3-49a3-9ea9-54d3acf3d078;442873019;10;2;10;0;129191600;2025-10-01;2022-09-30;2025-10-01;0;0
122852252;155875621;7b2affe5-7425-467d-aa0b-0897c1f85a22;442627289;46;2;10;0;129191605;2025-10-01;2022-09-30;2025-10-01;0;0
122957242;155982080;22068265-c5f8-455f-add7-df3da2addfa7;442733748;63;2;10;0;129191615;2025-10-01;2022-09-30;2025-10-01;0;0
122939618;155964348;2ef6b232-8586-4141-985f-5212affe2766;442716016;338;2;10;0;129191290;2025-10-01;2022-09-30;2025-10-01;0;0
122963284;155988144;c8bef6a4-5454-41cb-8b52-f43388bff951;442739812;14;2;10;0;129191602;2025-10-01;2022-09-30;2025-10-01;0;0
122827641;155849575;d6bed0f7-b3ac-451b-8d8b-0c5f0b3ed839;442601243;13;2;10;0;129191341;2025-10-01;2022-09-30;2025-10-01;0;0
123009554;156034597;7bf73878-daa3-4946-9fbf-e6e70d68e20b;442786265;33;2;10;0;129191027;2025-10-01;2022-09-30;2025-10-01;0;0
123094825;156120079;1dec85b0-c7cc-4bda-a227-a4f926941043;442871747;4;2;10;0;129191231;2025-10-01;2022-09-30;2025-10-01;0;0
122816812;155837322;e70bc1b0-59b6-4a87-86af-ec4e14e93dfc;442588990;202;2;10;0;129191306;2025-10-01;2022-09-30;2025-10-01;0;0
122898437;155922813;452b9704-3abc-4592-a370-28559889672d;442674481;55;2;10;0;129191294;2025-10-01;2022-09-30;2025-10-01;0;0
122871642;155895537;0fa241d0-4864-4cc3-a16f-820265b883f6;442647205;10;2;10;0;129191644;2025-10-01;2022-09-30;2025-10-01;0;0
123049107;156074268;fc64a90b-595b-40ea-bba3-67c3d24fcb9f;442825936;320;2;10;0;129191325;2025-10-01;2022-09-30;2025-10-01;0;0
123027421;156052523;5fc5fdf6-5803-408c-8e19-ba907b726abc;442804191;196;2;10;0;129191309;2025-10-01;2022-09-30;2025-10-01;0;0
123060020;156085202;09703a54-5fb1-456b-8811-ee877ffde1f6;442836870;8;2;10;0;129191599;2025-10-01;2022-09-30;2025-10-01;0;0
122975214;156000136;932f88c6-d998-4ef1-92bf-7101111e1ef1;442751804;335;2;10;0;129191340;2025-10-01;2022-09-30;2025-10-01;0;0
122879944;155904011;bb29e3fd-00b9-43e8-a8ef-96e0178716d7;442655679;37;2;10;0;129191624;2025-10-01;2022-09-30;2025-10-01;0;0
122893909;155918222;046e646c-e470-4d45-bc74-a4ed885f0918;442669890;21;2;10;0;129191287;2025-10-01;2022-09-30;2025-10-01;0;0
122991985;156016972;d485e614-e1d5-4cc8-8d0f-c30d7379ec7f;442768640;3;2;10;0;129191281;2025-10-01;2022-09-30;2025-10-01;0;0
122956413;155981247;91dbc54b-7d51-402a-a045-e8e6e0f62234;442732915;8;2;10;0;129191232;2025-10-01;2022-09-30;2025-10-01;0;0
123053235;156078402;5bd3e334-f475-4695-8a96-e5975c1232db;442830070;93;2;10;0;129191266;2025-10-01;2022-09-30;2025-10-01;0;0
123009881;156034924;7c831501-e3e1-4611-885e-53ea68bfac87;442786592;34;2;10;0;129191028;2025-10-01;2022-09-30;2025-10-01;0;0
122918881;155943462;a51f7758-7ed4-4a27-8c12-c099a38af2bf;442695130;199;2;10;0;129191311;2025-10-01;2022-09-30;2025-10-01;0;0
122942155;155966902;99a8ba0d-216e-4a58-accd-b8f9337b63c9;442718570;12;2;10;0;129191643;2025-10-01;2022-09-30;2025-10-01;0;0
122981525;156006471;da4195e4-9a6c-447c-847e-580a5983b90a;442758139;96;2;10;0;129191608;2025-10-01;2022-09-30;2025-10-01;0;0
123084428;156109667;ec4d1a0c-8b65-4ba9-b081-8c2c21bffdb5;442861335;52;2;10;0;129191611;2025-10-01;2022-09-30;2025-10-01;0;0
123085178;156110417;a7d4dd90-8c84-4964-a6b5-55b9b3cae27b;442862085;2А;2;10;0;129191237;2025-10-01;2022-09-30;2025-10-01;0;0
122906152;155930603;2e162451-7a3d-445b-a59f-70f1e04f00e9;442682271;57;2;10;0;129185289;2025-10-01;2022-09-30;2025-10-01;0;0
124696520;160021399;1b8ab291-d8fd-4eb5-89bf-da64c893cbde;508761120;135/30;2;10;0;129168917;2025-09-29;2023-08-29;2025-09-29;0;0
124708477;160068003;c0455dbe-20ad-4055-a321-a8e1c3c4e931;508810327;8А;2;10;0;129191040;2025-10-01;2023-08-29;2025-10-01;0;0
124722951;160118457;f8d3ebb8-3492-4847-9198-6fbe6262956f;508861040;3;2;10;0;129191005;2025-10-01;2023-08-29;2025-10-01;0;0
