ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27406755;Об актуализации адресных сведений в государственном адресном реестре;2025-09-23;513;23;1;2025-09-29;"Муниципальное образование ""город Черемхово""/Отдел архитектуры и градостроительства комитета жизнеобеспечения";2025-09-23
27406929;О внесении изменений по объекту адресации;2025-09-29;T-28944353;21;4;2025-09-29;АДМИНИСТРАЦИЯ БАЙКАЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;2025-09-29
27406933;О внесении изменений по объекту адресации;2025-09-29;T-28944362;21;4;2025-09-29;АДМИНИСТРАЦИЯ БАЙКАЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;2025-09-29
27406936;О внесении изменений по объекту адресации;2025-09-29;T-28944367;21;4;2025-09-29;АДМИНИСТРАЦИЯ БАЙКАЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;2025-09-29
27406940;О внесении изменений по объекту адресации;2025-09-29;T-28944387;21;4;2025-09-29;АДМИНИСТРАЦИЯ БАЙКАЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;2025-09-29
27406932;О внесении изменений по объекту адресации;2025-09-29;T-28944357;21;4;2025-09-29;АДМИНИСТРАЦИЯ БАЙКАЛЬСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;2025-09-29
27406937;Об изменении адреса объектам адресации;2025-09-25;697;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД СВИРСК;2025-09-29
27406945;О присвоении адреса объекту адресации;2025-09-29;H-28944492;21;3;2025-09-29;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""СЕРЕДКИНО""";2025-09-29
27406956;Об аннулировании и присвоении адреса объекту адресации;2025-09-19;26;21;2;2025-09-29;АДМИНИСТРАЦИЯ НЕБЕЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27406963;О присвоении адреса жилому дому;2025-09-29;378;21;2;2025-09-29;АДМИНИСТРАЦИЯ ЖЕЛЕЗНОДОРОЖНОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ УСОЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ИРКУТСКОЙ ОБЛАСТИ;2025-09-29
27406980;О присвоении адресов объектам адресации;2025-09-26;955-08-2453/25;24;2;2025-09-29;КОМИТЕТ ПО ГРАДОСТРОИТЕЛЬНОЙ ПОЛИТИКЕ АДМИНИСТРАЦИИ ГОРОДА ИРКУТСКА;2025-09-26
27407118;О присвоении адреса нежилому зданию (кадастровый номер 38:26:041203:1893), расположенному: Российская Федерация, Иркутская область, Ангарский городской округ, город Ангарск, территория Первый промышленный массив, квартал 11;2025-09-24;675-а;15;2;2025-09-29;УПРАВЛЕНИЕ АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА АДМИНИСТРАЦИИ АНГАРСКОГО ГОРОДСКОГО ОКРУГА;2025-09-29
27407128;Об аннулировании и присвоении адресов объектам адресации;2025-09-26;2389;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА БРАТСКА ИРКУТСКОЙ ОБЛАСТИ/КОМИТЕТ ПО ГРАДОСТРОИТЕЛЬСТВУ;2025-09-29
27407119;Об уточнении сведений, содержащихся в Государственном адресном реестре;2025-09-26;538-ра;15;1;2025-09-29;УПРАВЛЕНИЕ АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА АДМИНИСТРАЦИИ АНГАРСКОГО ГОРОДСКОГО ОКРУГА;2025-09-29
27407140;О присвоении адреса объекту адресации;2025-09-29;H-28944946;21;3;2025-09-29;АДМИНИСТРАЦИЯ АЛЗАМАЙСКОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ;2025-09-29
27407193;О присвоении адреса объекту адресации;2025-09-26;955-08-2449/25;24;2;2025-09-29;КОМИТЕТ ПО ГРАДОСТРОИТЕЛЬНОЙ ПОЛИТИКЕ АДМИНИСТРАЦИИ ГОРОДА ИРКУТСКА;2025-09-26
27407260;Об изменении адреса земельному участку с кадастровым номером 38:06:100922:3597;2025-09-23;2107пз;21;2;2025-09-29;"Хомутовское муниципальное образование Администрация ";2025-09-29
27407258;Об изменения адреса земельному участку с кадастровым номером 38:06:100922:6032;2025-09-23;2110пз;21;2;2025-09-29;Хомутовское муниципальное образование Администрация;2025-09-29
27407263;О присвоении адреса объектам адресации;2025-09-25;66;21;2;2025-09-29;"Муниципальное образование ""Хохорск""";2025-09-29
27407269;О присвоении адреса объекту адресации;2025-09-25;34;21;2;2025-09-29;"Муниципальное образование ""Каменка""";2025-09-29
27407264;Об аннулировании адреса объекта адресации и присвоении объекту адресации нового адреса;2025-09-26;955-08-2456/25;24;2;2025-09-29;КОМИТЕТ ПО ГРАДОСТРОИТЕЛЬНОЙ ПОЛИТИКЕ АДМИНИСТРАЦИИ ГОРОДА ИРКУТСКА;2025-09-29
27407268;О присвоении адреса объектам адресации;2025-09-25;66;21;2;2025-09-29;"Муниципальное образование ""Хохорск""";2025-09-29
