OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
10848938;d31250f7-cbeb-4609-b7ad-2115776cbe53;689687674;1;10;2019-12-14;2025-09-29
28871415;89ad9a71-c4c7-4253-846d-c6d3a7fe5e8f;689748859;1;10;2019-12-08;2025-09-30
29112393;6cea5e6d-61b5-4fe6-9489-7ea66a38c984;689682633;1;10;2019-12-08;2025-09-29
95248713;6c009048-0f18-4502-b5f8-111e7b9e513c;689793475;0;4;2011-01-01;2025-10-01
95248524;db121028-1dce-460d-b5e1-6157352c7b85;689793673;0;4;2011-01-01;2025-10-01
95248743;907190d4-d627-4570-a929-6b93d2596c0a;689820231;1;4;2011-01-01;2025-10-01
95248790;f68fa9c2-1108-4d1b-b588-236c2a67ef04;689793594;0;4;2011-01-01;2025-10-01
95248520;47af6bc8-8f26-43cb-9825-37c8cd3402cd;689793670;0;4;2011-01-01;2025-10-01
95248744;cc04a7c9-dd84-422a-b139-3807c095fea9;689793385;0;4;2011-01-01;2025-10-01
158015602;074bfa5b-7a46-48a5-8270-3536bd4430e0;689692551;1;9;2023-02-07;2025-09-29
81615530;d8c2bf5c-4fc1-4c79-9782-06a8a8d16c04;689686243;1;10;2019-01-28;2025-09-29
28870945;a6124daa-e3f1-493d-9508-a495d982e3e7;689749026;1;10;2019-12-08;2025-09-30
29883401;5773fcf6-329b-43e9-a648-857e969acc4e;689747129;1;10;2018-09-07;2025-09-30
52943010;ff5cf0a2-f325-4e59-b02f-fa499008eb44;689633656;1;10;2018-05-22;2025-09-29
1182216;8aceae0e-513c-481e-ae19-4fac27ca0d96;689723295;1;8;2017-11-16;2025-09-30
12453562;62891af6-3cd2-49a7-af9e-fb2aea7ede2d;689633534;1;10;2019-07-10;2025-09-29
32131105;5bcc1b66-d501-46ec-90b0-4de28fee8e19;689644860;0;11;2017-05-04;2025-09-29
32327314;eb0d47e0-81b4-4bd0-b5f6-82b20b0ee493;689821303;1;10;2016-12-02;2025-10-01
32564382;ef444ed0-a97e-4e2a-9696-ccd28aa74544;689814396;0;10;2019-12-08;2025-10-01
32729382;b3c73e6e-4d60-486d-8572-3f747caba9ed;689634088;1;10;2019-12-08;2025-09-29
32999944;9ce3d11f-77c4-40d4-9f39-beb77c1f13d9;689756012;1;10;2019-12-08;2025-09-30
33754855;336c8b5d-1bdd-483b-bc38-beaaf7513a18;689747169;1;10;2019-07-10;2025-09-30
34427045;2b795785-8982-41b0-b3e7-5e7186704a24;689755466;1;10;2019-12-08;2025-09-30
64612718;854ae883-df97-49c3-a097-49efc70e81c5;689632037;1;10;2017-01-23;2025-09-29
47645708;bbc30c4f-9f3b-4425-a432-35c3817da4bc;689634173;1;10;2019-12-08;2025-09-29
2274463;fd7f9009-12f6-49c4-8cc2-1846567b7b29;689634170;1;10;2019-05-28;2025-09-29
45413653;8081edb8-b427-45ae-93b1-bbc65aa02b74;689633784;1;10;2019-07-10;2025-09-29
35987473;6671523b-0b52-4261-a9bf-4d873b6cda06;689689935;1;10;2019-12-08;2025-09-29
64190349;0c4b5d0d-9ef2-4937-82f3-74b431901033;689750629;1;10;2018-05-07;2025-09-30
36901153;430a84d6-b6fe-496f-bcbe-05462ca1c7de;689695813;1;11;2018-02-09;2025-09-29
44225994;e86dbe00-3e52-45ab-bd05-4473708e7e16;689747131;1;10;2018-08-28;2025-09-30
42137605;2181d726-9b51-41a2-b758-556bc1fa0201;689750081;1;11;2018-08-22;2025-09-30
42137681;4848ec52-07d2-4471-b52f-45bb8ac56609;689750082;1;11;2018-08-22;2025-09-30
42137683;49c1dbcb-eca0-4e39-9755-9792c48b4a8e;689750159;1;11;2018-08-22;2025-09-30
42138023;c50669d6-1d9e-488b-8193-08368d7953e6;689750095;1;11;2018-08-22;2025-09-30
42138178;fb6642f0-4f25-49a7-b418-566d1d7207e0;689750104;1;11;2018-08-22;2025-09-30
29720998;d75a1608-33e3-4c1a-9845-26ee3e29ea5e;689682227;1;10;2019-12-08;2025-09-29
77503940;2768be33-839c-4a88-8d6b-8acfe7c65f75;689750457;1;10;2019-07-10;2025-09-30
87981266;47002d9c-c08d-40e9-9280-68097a7ec2e7;689694634;1;9;2019-12-08;2025-09-29
53502463;6873d61a-8c60-4da3-b1e2-4c750085d1da;689750006;0;10;2019-07-10;2025-09-30
32839817;544e9063-d542-45ee-b155-031afd652542;689814330;0;10;2019-12-08;2025-10-01
52540120;52e4796e-2386-4d2e-899c-2c7e8b3de28a;689819635;1;10;2016-11-23;2025-10-01
11038902;f5eaee63-abeb-449f-b22e-40c0e0c24e13;689633982;1;10;2016-09-30;2025-09-29
34912764;ccbe1208-fee8-4413-82da-6692269d66e5;689687333;1;10;2019-12-14;2025-09-29
73937504;088a9445-daf2-41e8-bd4f-ccf2c743027c;689633645;1;10;2019-07-10;2025-09-29
19784297;81728dfa-74e9-48ff-a436-030a2a434578;689637770;1;10;2019-12-08;2025-09-29
43697979;d7492124-129f-4ba4-b5eb-f8e5cb5983b6;689744462;1;10;2019-12-14;2025-09-30
29079077;72c46af1-8e4f-48b4-81d6-532bc9be9592;689784386;1;10;2017-04-24;2025-10-01
88237443;46690b9f-a923-4a21-add5-34388582c67b;689694649;1;9;2019-12-08;2025-09-29
32374513;a08108e4-a94d-46f8-b64c-dbc06a1631a9;689682731;1;10;2019-12-08;2025-09-29
59412978;37d89756-823c-4a57-8ae7-9a63b17fd4e0;689750449;1;10;2019-07-10;2025-09-30
2463782;0d7043c7-139e-49a7-97fe-6c15a2bc9217;689753091;1;10;2019-12-08;2025-09-30
67455926;8382cc8b-1cd8-4652-8507-4f04c150dce2;689750011;0;10;2019-07-10;2025-09-30
45405488;4f144411-7e01-4e85-ab5c-90b30c2e22e2;689633786;1;10;2019-07-10;2025-09-29
68212716;b5cdf375-1523-4ced-91a8-1d2bb0bb978c;689682654;1;10;2019-12-08;2025-09-29
87983885;53491ae9-4531-4daa-87bb-d84b05645a4c;689694638;1;9;2019-12-08;2025-09-29
23111351;5d1dbb51-a2c9-47fc-8e8a-4a3c6d3a2da7;689644848;1;10;2019-07-10;2025-09-29
32799155;b001602d-f0c1-47c4-b1fa-c07a5e83a360;689634174;1;10;2019-12-08;2025-09-29
46091409;9645a99a-6932-47f0-9064-912ee0d7c5fc;689821574;0;11;2018-07-04;2025-10-01
56436264;03ed559d-af9f-49c6-9f82-31f6e780a0a9;689755248;1;10;2019-12-08;2025-09-30
24560590;d817baf6-39b4-4fab-9092-9658bcf7ef56;689635240;1;10;2019-07-10;2025-09-29
32354604;cae00304-90e2-47ed-ae75-6093466b1e52;689682721;1;10;2019-12-08;2025-09-29
58504299;aac85f2c-f390-4081-aea9-c9d7cb180868;689819631;1;10;2017-11-29;2025-10-01
47320350;e9916b3b-debd-4a8a-b5ab-705a6270bae4;689819614;1;10;2017-11-27;2025-10-01
