CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689623263;157008214;043e9ae0-97f3-4db9-976f-3cb743900fe6;20;27406506;2025-09-29
689623247;62546680;ceba0253-3f59-4453-83c5-10c9e44ab05e;20;27406503;2025-09-29
689623264;99579835;67cd4603-5bf4-47f9-a4ce-a55b3c1e1f56;20;27406507;2025-09-29
689623284;174909171;27b05cbc-95ca-4b8f-92f1-94c36477005e;10;27406518;2025-09-29
689623285;174909172;743ea96f-40c5-439e-ac39-38ed95c85e89;10;27406519;2025-09-29
689623528;55474178;36fa5c22-2ceb-49e6-babf-4f367f40648d;20;27406577;2025-09-29
689623972;174909721;fa268523-eaa7-4124-8113-c8cf0e0c2467;10;27400909;2025-09-29
689623974;174909723;51072a7f-ff4a-433b-b3b5-0fc007eb3c01;10;27400909;2025-09-29
689623976;174909725;9b341626-fd3e-4511-afb8-1c88aa4471d3;10;27400909;2025-09-29
689623978;174909727;65193397-330d-435e-9521-ea269db78424;10;27400909;2025-09-29
689623980;174909729;f2225d83-3615-4cb2-bfb5-f727563ef74c;10;27400909;2025-09-29
689623982;174909731;b14ca8ec-2c30-4229-8ed1-7238e17f2149;10;27400909;2025-09-29
689624665;174910132;0b13934c-2eef-4d3f-aabd-a0f718c4cd80;10;27406756;2025-09-29
689624666;174910133;53651994-ece5-424a-b776-28f9b4450c44;10;27406757;2025-09-29
689624683;9551415;5b7ab695-9c77-43b7-987c-fd5193404e4a;20;27406770;2025-09-29
689624702;21844950;9ec58ff6-30b9-4a00-9db7-197c048ecfad;20;27406780;2025-09-29
689624731;174910186;98be5283-f499-4e27-9b41-00428159f187;10;27400909;2025-09-29
689624733;174910188;ed2e7812-9ba4-426d-9987-ef8a1dad71a6;10;27400909;2025-09-29
689624695;62088805;bb1d2153-d0ff-44ac-9ea9-7408cb0478ff;20;27406774;2025-09-29
689624709;174910164;431d6ef3-6a98-4e68-8110-ef8b2cfc7891;10;27402314;2025-09-29
689624711;174910166;4b0d1d49-7f01-4447-aace-c96a8dd89ba8;10;27402314;2025-09-29
689624713;174910168;90ab8fab-c1e1-4f44-aab3-4e319d239918;10;27402314;2025-09-29
689624715;174910170;0a779cf3-6828-4c0f-8a82-d8b7ae117abd;10;27402314;2025-09-29
689624717;174910172;4e416883-7c68-411c-b0f8-fb536c25a4dd;10;27402314;2025-09-29
689624719;174910174;54bb8c58-d015-441f-928c-ce39c11e3944;10;27402314;2025-09-29
689624721;174910176;32b4a23e-5503-4614-a918-c5339a2f76e9;10;27402314;2025-09-29
689624723;174910178;19bb1a23-3840-4f67-865a-369002648d08;10;27402314;2025-09-29
689624725;174910180;c399730d-754c-4b08-9796-5310a2aaecad;10;27402314;2025-09-29
689624727;174910182;65b1af6f-5217-4a3f-9fcb-b782c91bd618;10;27402314;2025-09-29
689624729;174910184;7672d764-2496-4caa-ac9a-baf9a55145df;10;27402314;2025-09-29
689624735;83871465;f15f183e-7a24-478f-9827-b8e530e788f5;20;27406783;2025-09-29
689624752;99578788;d6bbceac-93cb-4542-aa09-2d2802cc8346;20;27406783;2025-09-29
689624756;99627944;94787796-e090-48e5-aeda-3a8376ae53a4;20;27406786;2025-09-29
689624760;97388170;144d8974-f43b-43c9-a5c7-c685189e31be;20;27406786;2025-09-29
689624736;83861516;ded4f13e-ef75-4598-9f47-4087d504ba17;20;27406783;2025-09-29
689624739;174910191;849211e8-2a17-4bed-94df-10a40a0b484b;10;27402314;2025-09-29
689624741;174910193;94b7b03d-d47e-4fdd-a2f0-6a90e4775348;10;27402314;2025-09-29
689624743;174910195;acc5d6a8-5bbc-4b3d-a45e-c8968d7ef3de;10;27402314;2025-09-29
689624745;174910197;486f59f5-8b3a-4a46-ab88-3b7439a135f7;10;27402314;2025-09-29
689624747;174910199;d0d9302d-ad2e-4748-8c6e-e501ff788761;10;27402314;2025-09-29
689624749;174910201;1b0ef836-bbcd-4f17-b761-1089336ec392;10;27402314;2025-09-29
689624751;174910203;4c5f486d-0df8-419b-93be-5f4f85cc63bc;10;27402314;2025-09-29
689624757;99578787;799fec73-a4c4-497c-a39d-19bc43a9cc3d;20;27406786;2025-09-29
689624761;174910205;3a65bb95-dd7d-413d-acbe-c3e20d0f2f87;10;27406787;2025-09-29
689624766;83870143;3acceed8-d2d4-4787-ae86-89e116c01326;20;27406786;2025-09-29
689624769;174910209;b4f6fef0-9db4-4db3-b667-1056a2a43c7b;10;27406788;2025-09-29
689624763;174910207;1ee5e71a-eb96-412f-999c-b3bba2bd6177;10;27406788;2025-09-29
689624767;97147006;47d36404-7e8d-475a-9f9d-a4b325183dfa;20;27406786;2025-09-29
689624772;174910212;25bf15ae-6e61-412a-969f-dd0cfb5a17fd;10;27406788;2025-09-29
689624796;174910236;37fe7abc-6d07-4554-a739-b9a88d4d9473;10;27406788;2025-09-29
689624798;174910238;2e3e636f-4ed8-4bc7-9ce7-ae0626cc7ceb;10;27406788;2025-09-29
689624800;174910240;39223d40-5b58-4fb3-960a-d65a56c64ea5;10;27406788;2025-09-29
689624802;174910242;d301cb84-4509-428d-90f9-6ca30c8204d1;10;27406788;2025-09-29
689624804;174910244;72644a38-95cb-46e2-94d4-a01f510dbf25;10;27406788;2025-09-29
689624806;174910246;92f83b5c-4a91-4203-b6e5-dc8e72e59cd4;10;27406788;2025-09-29
689624808;174910248;4e5754c4-7f23-4563-8a40-5f84b1675680;10;27406788;2025-09-29
689624810;174910250;5533f6a1-e8b6-4cf8-a8ab-1e78a746f943;10;27406788;2025-09-29
689624812;174910252;24468ba8-ebe9-459e-b203-a7018cfcd50f;10;27406788;2025-09-29
689624875;65265258;c9fe9685-1e54-4f11-9edf-001d504a179c;30;27406791;2025-09-29
689624881;83544765;03f4c27f-89db-4349-8b52-3f3c820e150d;30;27406791;2025-09-29
689624887;27101585;31dd399e-6e17-4957-b97d-f1dae6cd1a98;30;27406791;2025-09-29
689624893;19198109;d3af11da-51a6-4553-89f9-7773f96077eb;30;27406791;2025-09-29
689624900;23212650;47251038-b037-47bd-8bf7-57f2dfcb43d8;30;27406791;2025-09-29
689624902;23325991;bfd6f576-f32d-4b7a-b374-89f303f62f9a;30;27406791;2025-09-29
689624906;2025128;21338eb4-a6df-4c4b-ba9d-4d05a7267900;30;27406791;2025-09-29
689624909;21299037;9f3dd510-a9b3-4e01-a4ac-f570fb78c648;30;27406791;2025-09-29
689624852;174910291;5acfa8ea-e1c8-40f6-96e9-b2670494ddc8;10;27406788;2025-09-29
689624854;174910293;78d821e7-764b-4583-b246-38038e0bca3f;10;27406788;2025-09-29
689624856;174910295;ef21e507-0c82-430f-b355-47db4ec310d3;10;27406788;2025-09-29
689624858;174910297;b7145238-829f-4765-abd5-8ab0ee6ef45e;10;27406788;2025-09-29
689624860;174910299;5f78315e-afb7-48bd-8ff1-887f707edfbc;10;27406788;2025-09-29
689624862;174910301;b66978c6-96e4-44d3-ae03-75a3b391dbe9;10;27406788;2025-09-29
689624864;174910303;1be9fdcc-fde2-4fe8-b862-16442e3a9165;10;27406788;2025-09-29
689624866;174910305;ee3910ea-82e5-46ef-9117-7ecd0499166e;10;27406788;2025-09-29
689624868;174910307;aecf80d2-fc2c-4bf0-a599-ebbb01faec14;10;27406788;2025-09-29
689624870;174910309;e9f88081-d613-42f9-899c-8edad1008509;10;27406788;2025-09-29
689624872;174910311;0429dc3f-8258-4ef8-9c79-6f3087159409;10;27406788;2025-09-29
689624874;174910313;6e74e233-5be2-4c44-bf34-df3fc5d77f55;10;27406788;2025-09-29
689624878;14941151;77e6368a-cc44-490d-b63e-fbdc3f78f9ae;30;27406791;2025-09-29
689624882;72909177;fd37ddc4-c921-4f1e-b4a1-4492114de394;30;27406791;2025-09-29
689624886;27126201;00dee286-cbb7-43bb-bb96-6ee580ccc0c3;30;27406791;2025-09-29
689624890;33051948;f19817bf-2b6c-42f3-9983-b9eedd9d60ea;30;27406791;2025-09-29
689624894;27641258;0f787401-1d97-45ac-a54f-c1f67b8d8128;30;27406791;2025-09-29
689624896;27702379;ad998cdd-9dd8-4d1f-a654-badb570350ea;30;27406791;2025-09-29
689624899;21215390;5ceae009-0118-460f-a03e-2e860862036d;30;27406791;2025-09-29
689624904;49841720;67ce8a99-dcc7-48f1-821b-bd344f7f79b7;30;27406791;2025-09-29
689624910;7236164;2a90105c-76fc-4f82-b98f-42936ba620c2;30;27406791;2025-09-29
689624914;82000824;77c0dd58-9428-4820-ad1c-6bb5198c5bbf;30;27406791;2025-09-29
689624971;35830561;ca8f4ad0-ba58-40aa-8bd8-9198693b4df6;30;27406791;2025-09-29
689624975;75996965;870cd33f-571e-4ebf-93c0-d312095d0adc;30;27406791;2025-09-29
689624979;97726290;bf1ad066-0490-4fa7-815c-e371c90113c6;30;27406791;2025-09-29
689624913;22742708;ae620dda-fafc-445e-992d-669476031c54;30;27406791;2025-09-29
689624972;19100989;61aab9e0-2500-42eb-b832-55085ed37694;30;27406791;2025-09-29
689624978;39272504;1ce39de1-9ccf-43b7-bf71-d7f5e8f87adf;30;27406791;2025-09-29
