ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27408683;О присвоении адреса объектам адресации;2025-09-01;09-489;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД УЧАЛЫ МУНИЦИПАЛЬНОГО РАЙОНА УЧАЛИНСКИЙ РАЙОН РЕСПУБЛИКИ БАШКОРТОСТАН;2025-09-29
27409813;О присвоении адреса объектам адресации;2025-09-26;35;21;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ СТАРОИСАЕВСКИЙ СЕЛЬСОВЕТ МУНИЦИПАЛЬНОГО РАЙОНА НУРИМАНОВСКИЙ РАЙОН РЕСПУБЛИКИ БАШКОРТОСТАН;2025-09-29
27411046;о присвоении адреса объектам адресации;2025-09-22;594;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД СТЕРЛИТАМАК РЕСПУБЛИКИ БАШКОРТОСТАН;2025-09-22
27411144;Об аннулировании и присвоении адреса;2025-09-26;96;21;2;2025-09-29;Администрация сельского поселения Прибельский сельсовет муниципального района Кармаскалинский район Республики Башкортостан;2025-09-29
27411182;Об аннулировании адреса объекту адресации;2025-09-29;H-28946503;21;3;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД БИРСК МУНИЦИПАЛЬНОГО РАЙОНА БИРСКИЙ РАЙОН РЕСПУБЛИКИ БАШКОРТОСТАН;2025-09-29
27411220;Об аннулировании адреса объекту адресации;2025-09-29;H-28947719;21;3;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГОРОД БИРСК МУНИЦИПАЛЬНОГО РАЙОНА БИРСКИЙ РАЙОН РЕСПУБЛИКИ БАШКОРТОСТАН;2025-09-29
27411268;О присвоении адреса;2025-09-29;393-А;21;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ТАПТЫКОВСКИЙ СЕЛЬСОВЕТ МУНИЦИПАЛЬНОГО РАЙОНА УФИМСКИЙ РАЙОН РЕСПУБЛИКИ БАШКОРТОСТАН;2025-09-29
27411527;Об аннулировании и присвоении адреса;2025-09-26;95;21;2;2025-09-29;Администрация сельского поселения Прибельский сельсовет муниципального района Кармаскалинский район Республики Башкортостан;2025-09-29
27411530;Об аннулировании и присвоении адреса;2025-09-26;95;21;2;2025-09-29;Администрация сельского поселения Прибельский сельсовет муниципального района Кармаскалинский район Республики Башкортостан;2025-09-29
27411534;О признании адреса присвоенным;2025-09-26;157;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ПРИЮТОВСКИЙ ПОССОВЕТ МУНИЦИПАЛЬНОГО РАЙОНА БЕЛЕБЕЕВСКИЙ РАЙОН РЕСПУБЛИКИ БАШКОРТОСТАН;2025-09-29
