OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
33130852;cb4f9f87-2231-4b99-81a6-ac9f3e9603e3;689810478;0;10;2019-07-10;2025-10-01
173919663;aad0a53c-b8ab-475f-968a-0471891aa3dd;689674113;1;9;2025-08-08;2025-09-29
91104515;39b5b934-de5e-44aa-8f4d-7bb6cf75c47f;689792636;1;9;2019-05-15;2025-10-01
29612851;c5603d06-ffe2-4a34-9e74-3bcfe4bfcc31;689786302;1;11;2019-07-19;2025-10-01
29612656;8f2e6fec-59b1-4c67-b7bf-b914920f1370;689786274;1;11;2019-07-19;2025-10-01
29608295;0bc67519-d4d8-4183-ba69-f8270eb52c72;689786268;1;11;2019-07-19;2025-10-01
29627880;e96d2042-c173-4da3-902f-1c6a4b5edbd8;689786394;1;11;2019-07-19;2025-10-01
29623596;1ff97a86-5fac-4b90-898b-20946502af0d;689786407;1;11;2019-07-19;2025-10-01
29717791;fa6a3f38-ad0d-4ea1-b94e-9e2e0ecffd83;689813727;1;11;2019-07-19;2025-10-01
29716441;7d4d5d65-5e05-4b1d-bde8-5f40c31b8ffd;689813716;1;11;2019-07-19;2025-10-01
29716895;97a6cdef-8fa4-485f-81a6-e2c1c6c7813f;689813718;1;11;2019-07-19;2025-10-01
29941911;9704c6fb-a665-4e83-acff-87fd495dfe71;689811019;1;11;2017-04-14;2025-10-01
30038197;7f98cc61-23d4-42c7-b9e8-ead65bb00c8b;689635531;1;11;2019-07-19;2025-09-29
30858080;f368c3f1-efe6-4dd4-9025-9ddf8db9b1e1;689786141;1;11;2018-12-16;2025-10-01
31248701;a2bb6d7d-a192-46a2-99db-556a7ad5f90b;689810425;1;11;2019-07-19;2025-10-01
31246963;a7e1ef6a-0497-4428-975b-853011426fd0;689803093;1;11;2017-04-14;2025-10-01
160766291;d1be0a21-6205-493c-aea3-fd263828c668;689786258;1;9;2023-10-20;2025-10-01
70181236;cd7b97bc-abae-48b9-a1d5-064d934f053e;689795983;1;10;2017-12-17;2025-10-01
36951363;5ccaa024-0971-46cf-87af-e7f04ad4cbbb;689675705;1;10;2019-02-11;2025-09-29
53674210;cc87cdc9-c526-47f8-9709-fd87bd074914;689729338;1;10;2019-02-20;2025-09-30
33428386;8f471dc4-dd4f-4859-866a-04cdbc2f50ac;689786247;1;11;2019-07-19;2025-10-01
75823640;04696593-3bf0-4d1f-9b1a-fb341dc791c0;689813266;1;10;2016-12-16;2025-10-01
4382690;79654288-4f39-4700-92fb-011f971ea2d3;689636074;1;10;2018-05-14;2025-09-29
34445547;2369968b-ae53-4aec-bd36-541d35191eea;689806097;1;11;2018-08-30;2025-10-01
37120338;ff6e5387-03da-4d1f-a4c5-012742936a80;689679094;1;10;2019-02-11;2025-09-29
63708398;55a2d0b2-421b-4a75-ad83-c3836eb42fd8;689662950;1;10;2019-12-14;2025-09-29
34939765;1cebdb1a-5d3b-4260-95a8-8444b0ef3afa;689810746;1;11;2017-04-19;2025-10-01
35681425;475a7395-9942-4860-b394-d8e67816c82e;689671255;1;11;2017-01-29;2025-09-29
35975021;4aba90d2-7298-4dc2-b520-829588cd72ac;689811061;1;11;2019-07-19;2025-10-01
36255839;01ef37a2-9772-4684-8cbd-3ad25b470e4a;689782861;1;11;2018-08-06;2025-10-01
36500970;01b647a2-aed4-4c24-b794-aef99725f8ea;689668544;1;11;2019-07-19;2025-09-29
36501303;0625c265-ec37-46bd-920f-d06daeef1727;689668546;1;11;2019-07-19;2025-09-29
36513009;0ed5f91d-a13a-4675-9922-9ae95d39c69b;689668609;1;11;2019-07-19;2025-09-29
36514121;64b1bc34-8368-409a-9373-88915a04b2b5;689668551;1;11;2019-07-19;2025-09-29
36514158;737d1948-3c83-4b8d-8bc5-c3ac993428d7;689668554;1;11;2019-07-19;2025-09-29
36514837;b2ce73c3-0817-4a9e-bba2-1b0fe6d931c9;689668576;1;11;2019-07-19;2025-09-29
36543948;5b5827f3-7432-48ac-bfdc-6552b33c7376;689717750;1;11;2019-07-19;2025-09-30
36536362;0724c35e-2a9b-436a-92fb-cc13ba1924e1;689717722;1;11;2019-07-19;2025-09-30
36547403;a038e47e-c7fd-40b6-a073-5fa78a8a76c5;689717776;1;11;2019-07-19;2025-09-30
36548374;a50864a2-ac6e-47b8-8e16-d70d9c69ba30;689717778;1;11;2019-07-19;2025-09-30
36540830;4b77e82e-ba93-4cdb-ac4a-68dae914f7c0;689717741;1;11;2019-07-19;2025-09-30
36560311;e9899de0-a446-4c54-a63c-459106011db3;689717712;1;11;2019-07-19;2025-09-30
36552389;c346147c-5de4-430e-994d-40f76e4f2b21;689717791;1;11;2019-07-19;2025-09-30
47055550;01ac2c40-fd95-474a-9624-682891e22191;689706816;1;10;2018-09-02;2025-09-30
42054213;1eda5217-6ad4-4fb0-a6d1-322e409071af;689786147;1;11;2017-05-18;2025-10-01
33913818;cea72019-7555-4a8a-9523-8abbab063d32;689731215;1;10;2015-12-01;2025-09-30
42840977;d667fb1c-f395-495c-ac5c-5dda6ea2091c;689636294;1;11;2019-07-19;2025-09-29
42833315;33a123dc-5012-4813-b38b-cca800a970e0;689636236;1;11;2019-07-19;2025-09-29
42831925;05084a68-6107-4e66-8be0-2d3aa0574cef;689636225;1;11;2019-07-19;2025-09-29
42832182;09fdfcb9-a032-4584-94f2-3f067a18e4e0;689636227;1;11;2019-07-19;2025-09-29
42929473;0e036436-a45b-41e3-af3b-cc473c007c63;689635536;1;11;2019-07-19;2025-09-29
