ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27409878;О присвоении наименования элементу планировочной структуры в д.Матвеевское Марковского сельсовета;2025-09-25;363;15;2;2025-09-29;ПОДЛЕСНОЕ ТЕРРИТОРИАЛЬНОЕ УПРАВЛЕНИЕ АДМИНИСТРАЦИИ ВОЛОГОДСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-29
27409993;О присвоении адреса объектам адресации;2025-09-25;2637;21;2;2025-09-29;Администрация Грязовецкого муниципального округа;2025-09-29
27410255;Об аннулировании и присвоении адресов объектам адресации;2025-09-25;102;21;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ АНХИМОВСКОЕ;2025-09-29
27410338;Об актуализации адресных сведений в государственном адресном реестре;2025-09-25;1138/03-06-46;15;1;2025-09-29;УПРАВЛЕНИЕ АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА МЭРИИ ГОРОДА ЧЕРЕПОВЦА;2025-09-29
27410771;Об актуализации адресных сведений в государственном адресном реестре;2025-09-26;1139/03-06-46;15;1;2025-09-29;УПРАВЛЕНИЕ АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА МЭРИИ ГОРОДА ЧЕРЕПОВЦА;2025-09-29
27412357;О присвоении наименования элементам улично-дорожной сети;2025-09-29;378;15;2;2025-09-29;Сосновское территориальное управление администрации Вологодского муниципального округа;2025-09-29
27412631;О присвоении адреса объекту адресации;2025-09-25;541;24;2;2025-09-29;Майское территориальное управление администрации Вологодского муниципального округа;2025-09-29
27412841;О присвоении адреса;2025-09-26;1219;21;2;2025-09-29;АДМИНИСТРАЦИЯ БЕЛОЗЕРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ВОЛОГОДСКОЙ ОБЛАСТИ;2025-09-29
27412977;О размещении дополнительных адресных сведений в государственный адресный  реестр;2025-09-29;201;24;1;2025-09-29;Управление  по работе  с территориями Администрации Верховажского муниципального округа;2025-09-29
27413076;О размещении дополнительных адресных сведений  в государственный  адресный реестр;2025-09-29;201;24;1;2025-09-29;Управление  по работе  с территориями Администрации Верховажского муниципального округа;2025-09-29
27413285;О размещении дополнительных адресных сведений в государственный адресный реестр;2025-09-29;201;24;1;2025-09-29;Управление  по работе  с территориями Администрации Верховажского муниципального округа;2025-09-29
27413345;О присвоении адреса объекту адресации в д.Матвеевское Марковского сельсовета;2025-09-25;364;15;2;2025-09-29;ПОДЛЕСНОЕ ТЕРРИТОРИАЛЬНОЕ УПРАВЛЕНИЕ АДМИНИСТРАЦИИ ВОЛОГОДСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-29
27413548;О присвоении адреса объекту адресации;2025-09-26;1309;21;2;2025-09-29;АДМИНИСТРАЦИЯ УСТЮЖЕНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ВОЛОГОДСКОЙ ОБЛАСТИ;2025-09-29
27413567;О присвоении адреса;2025-09-25;130;21;2;2025-09-29;Администрация Судского сельского поселения Череповецкого муниципального района Вологодской области;2025-09-29
27414090;О размещении дополнительных адресных сведений в государственный адресный  реестр;2025-09-29;201;24;1;2025-09-29;Управление  по работе  с территориями Администрации Верховажского муниципального округа;2025-09-29
27414189;О размещении дополнительных адресных сведений в государственный адресный реестр;2025-09-29;201;24;1;2025-09-29;Управление  по работе  с территориями Администрации Верховажского муниципального округа;2025-09-29
27414631;О размещении дополнительных адресных сведений в государственный адресный реестр;2025-09-29;201;24;1;2025-09-29;Управление  по работе  с территориями Администрации Верховажского муниципального округа;2025-09-29
27415507;О присвоении адреса объекту адресации;2025-09-25;544;24;2;2025-09-29;Майское территориальное управление администрации Вологодского муниципального округа;2025-09-29
27415575;О присвоении адреса объекту адресации;2025-09-25;543;24;2;2025-09-29;Майское территориальное управление администрации Вологодского муниципального округа;2025-09-29
27416577;О присвоении объектам адресации адреса;2025-09-29;380;15;2;2025-09-29;Сосновское территориальное управление администрации Вологодского муниципального округа;2025-09-29
27416697;О присвоении объектам адресации адреса;2025-09-29;381;15;2;2025-09-29;Сосновское территориальное управление администрации Вологодского муниципального округа;2025-09-29
27416890;О присвоении адреса объекту адресации;2025-09-29;107;21;2;2025-09-29;АДМИНИСТРАЦИЯ НЕЛАЗСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЧЕРЕПОВЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛОГОДСКОЙ ОБЛАСТИ;2025-09-29
27417285;О присвоении адреса;2025-09-29;77;21;2;2025-09-29;АДМИНИСТРАЦИЯ МАЛЕЧКИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27417413;О присвоении объектам адресации адреса;2025-09-29;382;15;2;2025-09-29;Сосновское территориальное управление администрации Вологодского муниципального округа;2025-09-29
27417541;О присвоении объектам адресации адреса;2025-09-29;383;15;2;2025-09-29;Сосновское территориальное управление администрации Вологодского муниципального округа;2025-09-29
27417735;О присвоении адреса объекту адресации;2025-09-25;1102;21;2;2025-09-29;Администрация Тотемского муниципального округа;2025-09-29
27419465;О присвоении адреса объекту адресации;2025-09-29;1143/03-06-46;15;2;2025-09-29;УПРАВЛЕНИЕ АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА МЭРИИ ГОРОДА ЧЕРЕПОВЦА;2025-09-29
27419463;О присвоении адресов объектам адресации;2025-09-29;1142/03-06-46;15;2;2025-09-29;УПРАВЛЕНИЕ АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА МЭРИИ ГОРОДА ЧЕРЕПОВЦА;2025-09-29
27419856;О присвоении адреса объекту адресации;2025-09-29;1140/03-06-46;15;2;2025-09-29;УПРАВЛЕНИЕ АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА МЭРИИ ГОРОДА ЧЕРЕПОВЦА;2025-09-29
27419862;О присвоении адреса объекту адресации;2025-09-29;1145/03-06-46;15;2;2025-09-29;УПРАВЛЕНИЕ АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА МЭРИИ ГОРОДА ЧЕРЕПОВЦА;2025-09-29
27421195;О внесении изменений;2025-09-29;516;21;1;2025-09-30;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ЮГСКОЕ ЧЕРЕПОВЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛОГОДСКОЙ ОБЛАСТИ;2025-09-30
27421946;Об актуализации адресных сведений в государственном адресном реестре;2025-09-30;112;21;1;2025-09-30;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ АНДОМСКОЕ;2025-09-30
27422653;О присвоении адреса;2025-09-29;204;24;2;2025-09-30;УПРАВЛЕНИЕ ПО РАБОТЕ С ТЕРРИТОРИЯМИ АДМИНИСТРАЦИИ ВЕРХОВАЖСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ВОЛОГОДСКОЙ ОБЛАСТИ;2025-09-30
27423175;Об актуализации адресных сведений в государственном адресном реестре;2025-09-26;1221;21;1;2025-09-30;АДМИНИСТРАЦИЯ БЕЛОЗЕРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ВОЛОГОДСКОЙ ОБЛАСТИ;2025-09-30
27423958;Об аннулировании и присвоении адреса объектам адресации;2025-09-26;1109;21;2;2025-09-30;Администрация Тотемского муниципального округа;2025-09-30
27424180;О присвоении адреса объектам адресации.;2025-09-26;362;15;2;2025-09-30;"Спасское территориальное управление администрации Вологодского муниципального округа ";2025-09-30
27426448;Об актуализации адресных сведений в Государственном адресном реестре;2025-09-26;1161;21;1;2025-09-30;АДМИНИСТРАЦИЯ КИРИЛЛОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ВОЛОГОДСКОЙ ОБЛАСТИ;2025-09-30
27427152;О присвоении адреса объекту адресации в д.Матвеевское Марковского сельсовета;2025-09-25;364;15;2;2025-09-30;ПОДЛЕСНОЕ ТЕРРИТОРИАЛЬНОЕ УПРАВЛЕНИЕ АДМИНИСТРАЦИИ ВОЛОГОДСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27427554;О присвоении адреса;2025-09-26;1159;21;2;2025-09-30;АДМИНИСТРАЦИЯ КИРИЛЛОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ВОЛОГОДСКОЙ ОБЛАСТИ;2025-09-30
27427599;О присвоении адреса;2025-09-26;1160;21;2;2025-09-30;АДМИНИСТРАЦИЯ КИРИЛЛОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ВОЛОГОДСКОЙ ОБЛАСТИ;2025-09-30
27427732;О присвоении адреса объекту адресации;2025-09-29;108;21;2;2025-09-30;АДМИНИСТРАЦИЯ НЕЛАЗСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЧЕРЕПОВЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛОГОДСКОЙ ОБЛАСТИ;2025-09-30
