ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27411242;О внесении изменений по объекту адресации;2025-09-29;T-28948151;15;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД БУЙ КОСТРОМСКОЙ ОБЛАСТИ;2025-09-29
27411289;О внесении изменений по объекту адресации;2025-09-29;T-28948643;15;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД БУЙ КОСТРОМСКОЙ ОБЛАСТИ;2025-09-29
27411602;О внесении изменений по объекту адресации;2025-09-29;T-28947459;15;4;2025-09-29;АДМИНИСТРАЦИЯ ВОХОМСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ВОХОМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА КОСТРОМСКОЙ ОБЛАСТИ;2025-09-29
27411618;О присвоении и аннулировании адреса объекта адресации;2025-09-29;H-28947845;21;3;2025-09-29;АДМИНИСТРАЦИЯ КАДЫЙСКОГО МУНИЦИПАЛЬНОГО ОКРУГА КОСТРОМСКОЙ ОБЛАСТИ;2025-09-29
27411622;О присвоении адреса объекту адресации;2025-09-29;H-28947914;15;3;2025-09-29;АДМИНИСТРАЦИЯ ВОХОМСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ВОХОМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА КОСТРОМСКОЙ ОБЛАСТИ;2025-09-29
27411661;О присвоении адреса объекту адресации;2025-09-29;H-28948633;15;3;2025-09-29;АДМИНИСТРАЦИЯ ВОХОМСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ВОХОМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА КОСТРОМСКОЙ ОБЛАСТИ;2025-09-29
27411697;О внесении изменений по объекту адресации;2025-09-29;T-28948954;15;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД БУЙ КОСТРОМСКОЙ ОБЛАСТИ;2025-09-29
27411999;О внесении изменений по объекту адресации;2025-09-29;T-28949042;15;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД БУЙ КОСТРОМСКОЙ ОБЛАСТИ;2025-09-29
27412212;О присвоении адреса объекту адресации;2025-09-26;155;21;2;2025-09-29;АДМИНИСТРАЦИЯ САМСОНОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КОСТРОМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА КОСТРОМСКОЙ ОБЛАСТИ;2025-09-29
27412308;О внесении изменений по объекту адресации;2025-09-29;T-28949592;15;4;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ГОРОД БУЙ КОСТРОМСКОЙ ОБЛАСТИ;2025-09-29
