ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27409075;"О присвоении адреса нежилому зданию (магазин ""Крестьянка"") с кадастровым номером 71:21:020209:342";2025-09-25;146;21;2;2025-09-29;Администрация муниципального образования Северное Чернского района;2025-09-26
27411370;О признании адреса присвоенным;2025-09-26;568;23;2;2025-09-29;ГЛАВНОЕ УПРАВЛЕНИЕ АДМИНИСТРАЦИИ ГОРОДА ТУЛЫ ПО СОВЕТСКОМУ ТЕРРИТОРИАЛЬНОМУ ОКРУГУ;2025-09-29
27412020;О присвоении адреса индивидуальному жилому дому с кадастровым номером 71:12:090301:1366;2025-09-26;602;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ КИРЕЕВСКИЙ РАЙОН;2025-09-29
27412091;О присвоении адреса объекту адресации;2025-09-25;А-20250924-31908710755-3;23;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД ДОНСКОЙ;2025-09-29
27412291;О присвоении и аннулировании адреса объекта адресации ЗУ;2025-09-26;714;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ МАЛАХОВСКОЕ ЗАОКСКОГО РАЙОНА;2025-09-29
27412352;О присвоении и аннулировании адреса объекта адресации ЖД;2025-09-26;716;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ МАЛАХОВСКОЕ ЗАОКСКОГО РАЙОНА;2025-09-29
27412706;Об уточнении сведений, содержащихся в государственном адресном реестре;2025-09-29;88;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ДЕДИЛОВСКОЕ КИРЕЕВСКОГО РАЙОНА;2025-09-29
27412896;О присвоении и аннулировании адреса объекта адресации;2025-09-29;620;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ДЕМИДОВСКОЕ ЗАОКСКОГО РАЙОНА;2025-09-29
27412949;Об уточнении сведений,содержащихся в государственном адресном реестре;2025-09-29;93;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ДЕДИЛОВСКОЕ КИРЕЕВСКОГО РАЙОНА;2025-09-29
27413031;О присвоении и аннулировании адреса объекта адресации;2025-09-29;623;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ДЕМИДОВСКОЕ ЗАОКСКОГО РАЙОНА;2025-09-29
27413233;О присвоении и аннулировании адреса объекта адресации;2025-09-29;624;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ДЕМИДОВСКОЕ ЗАОКСКОГО РАЙОНА;2025-09-29
27413280;Об уточнении сведений, содержащихся в государственном адресном реестре;2025-09-29;4;23;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД ЛИПКИ КИРЕЕВСКОГО РАЙОНА;2025-09-29
27413334;О присвоении и аннулировании адреса объекта адресации;2025-09-29;625;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ДЕМИДОВСКОЕ ЗАОКСКОГО РАЙОНА;2025-09-29
27413376;О присвоении и аннулировании адреса объекта адресации;2025-09-29;626;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ДЕМИДОВСКОЕ ЗАОКСКОГО РАЙОНА;2025-09-29
27413432;О присвоении и аннулировании адреса объекта адресации;2025-09-29;627;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ДЕМИДОВСКОЕ ЗАОКСКОГО РАЙОНА;2025-09-29
27413557;О присвоении и аннулировании адреса объекта адресации;2025-09-29;628;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ДЕМИДОВСКОЕ ЗАОКСКОГО РАЙОНА;2025-09-29
27413933;о присвоении адреса объекту адресации;2025-09-29;А-20250925-31963059459-3;23;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД НОВОМОСКОВСК;2025-09-29
