ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27411625;О присвоении адреса земельному участку;2025-09-25;261;21;2;2025-09-29;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОБЕДЕНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-29
27412038;Об аннулировании и присвоении адреса;2025-09-26;194;21;2;2025-09-29;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КРАСНОГВАРДЕЙСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-29
27412618;О присвоении адреса;2025-09-29;271;21;2;2025-09-29;"Администрация муниципального образования ""Старобжегокайское сельское поселение""";2025-09-29
27413218;Об удалении адреса из ГАР;2025-09-29;88;15;2;2025-09-29;"Администрация муниципального образования ""Старобжегокайское сельское поселение""";2025-09-29
27413220;О присвоении адреса;2025-09-26;191;21;2;2025-09-29;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КРАСНОГВАРДЕЙСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-29
27415850;О присвоении адреса земельному участку;2025-09-29;291;21;2;2025-09-29;"Администрация муниципального образования ""Тульское сельское поселение""";2025-09-29
27415882;О присвоении адреса земельному участку;2025-09-29;289;21;2;2025-09-29;"Администрация муниципального образования ""Тульское сельское поселение""";2025-09-29
27416324;Об аннулировании и присвоении адреса;2025-09-26;194;21;2;2025-09-29;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КРАСНОГВАРДЕЙСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-29
27416397;О присвоении адреса объекту недвижимости;2025-09-29;126;21;2;2025-09-29;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ДОНДУКОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-29
27416696;Об аннулировании и присвоении адреса;2025-09-26;194;21;2;2025-09-29;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КРАСНОГВАРДЕЙСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-29
27417594;О размещении дополнительных адресных сведений в Государственном адресном реестре;2025-09-25;61;21;2;2025-09-29;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""БОЛЬШЕСИДОРОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-29
27422184;О присвоении адреса объектам недвижимости;2025-09-29;52;15;2;2025-09-29;" Муниципальное образование""Натырбовское сельское поселение""";2025-09-29
27423046;О присвоении адреса;2025-09-29;312;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КОЗЕТСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27423150;О присвоении адреса жилому дому;2025-09-29;314;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КОЗЕТСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27423375;О присвоении адреса объекту адресации;2025-03-04;34;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""БОЛЬШЕСИДОРОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27424358;Об удалении адреса объекта адресации,ошибочно внесенного в ГАР;2025-09-26;289-Р;15;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КАМЕННОМОСТСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27425609;О присвоении адреса объектам адресации;2025-09-26;156-ф;24;2;2025-09-30;Администрация муниципального образования «Город Майкоп» Республики Адыгея Управление архитектуры и градостроительства;2025-09-30
27425842;О присвоении адреса;2025-09-30;195;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КРАСНОГВАРДЕЙСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27426651;О присвоении адреса земельному участку.;2025-09-25;365;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ДАХОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27426875;О присвоении адреса земельному участку.;2025-09-25;363;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ДАХОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27426939;О присвоении адреса земельному участку.;2025-09-25;361;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ДАХОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27427242;О присвоении адреса;2025-09-30;195;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КРАСНОГВАРДЕЙСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27427334;Об аннулировании адреса объекта адресации;2025-09-26;291-Р;15;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КАМЕННОМОСТСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27428088;Об удалении неактуального адреса.;2025-09-24;357;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ДАХОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27428327;О присвоении адреса дому.;2025-09-30;368;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ДАХОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27428746;О присвоении адреса дому.;2025-09-30;369;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ДАХОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27428798;О присвоении адреса земельному участку.;2025-09-30;370;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ДАХОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27429207;Об удалении адресов из ФИАС;2025-09-24;32;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""БЕЛОСЕЛЬСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27429325;Об изменении кадастрового номера объекта адресации в ФИАС;2025-09-30;65;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""САДОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
