ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
54653336;84000015;2e310d73-9211-4453-be73-f66327f18fc4;124789248;20;2;20;50870566;129183891;2025-09-30;2018-05-11;2025-09-30;0;0
55178817;40987558;35a07839-a3a7-4500-9cf1-1f9fbd6e27ba;62000696;140;5;20;24487299;129187675;2025-10-01;2019-08-20;2025-10-01;0;0
57260039;60613700;52fe74d8-e338-4af4-b27c-e43559858c48;90490100;39;3;20;36303319;129183842;2025-09-30;2019-02-03;2025-09-30;0;0
59311438;12406792;6ff44f25-d9a1-4107-82b6-5c3ae341fbe8;20033522;51Б;2;20;6696785;129187263;2025-10-01;2019-06-26;2025-10-01;0;0
59580116;68130432;73be57cd-0ebd-4b9d-b2a0-d7e7935687be;101561937;5;3;20;41056792;129181010;2025-09-30;2014-06-02;2025-09-30;0;0
60766869;60666848;847dd975-7bcc-4238-8eef-2aa59dcfbc5d;90568284;27;3;20;36336871;129183651;2025-09-30;2019-02-03;2025-09-30;0;0
72638449;105683191;7b0cb795-bd3b-491e-ac0c-fd2b18c0c687;299135635;56А;2;10;0;129175195;2025-09-29;2022-09-26;2025-09-29;0;0
62084080;55147855;9713fa8d-589a-458f-93ac-fd7e5c5d1574;82485187;47;3;20;32939439;129182389;2025-09-30;2019-02-03;2025-09-30;0;0
64600542;12427091;ba98b2c1-2b95-4dfd-a9aa-b82049f46f2e;20061579;51А;2;20;6708279;129187264;2025-10-01;2019-06-26;2025-10-01;0;0
65695207;5833617;ca088ba3-5896-44b0-ba6a-1e6b465d80dd;10423667;225;1;20;2651951;129169364;2025-09-29;2014-06-17;2025-09-29;0;0
66526197;15262733;d5ce376f-f780-41c8-8fe3-574f059ac012;24327840;42;2;20;8598774;129181310;2025-09-30;2019-04-23;2025-09-30;0;0
67918142;5309108;e9776ca8-cf6c-413b-b793-c2e654c04b73;9649306;75;1;20;2315269;129177542;2025-09-30;2014-06-17;2025-09-30;0;0
68033210;53174708;eb1891fa-1afb-45bf-8e2e-f3b62d81ab93;79608232;4А;2;20;31742104;129170077;2025-09-29;2019-11-21;2025-09-29;0;0
68944307;37842650;f7f65cb7-3dfe-420a-9d4e-87bb2867a1e1;57391373;46;3;20;22581182;129191639;2025-10-01;2019-02-03;2025-10-01;0;0
