CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689639201;23790580;ee9e501d-8a89-414c-b1a7-8fc6cb5196c7;20;27409228;2025-09-29
689639208;73365974;647f6fd6-8db5-462f-94c4-af0b815fe645;20;27409228;2025-09-29
689639174;25655070;3f1d43aa-d072-4145-a820-6c85d00e06b2;20;27409228;2025-09-29
689639210;73388230;6a6f3888-f45f-472d-b310-cceded459bd8;20;27409228;2025-09-29
689639207;23758652;ecc895f3-8c90-419f-815a-9bd847b8ab07;20;27409228;2025-09-29
689633489;159328388;d53641ea-c758-40ba-80da-962558dd2df8;20;27408034;2025-09-29
689633502;101566357;e5390e74-34eb-4613-957a-513b180d04b5;20;27408034;2025-09-29
689633526;74986875;2c03a5fe-ef76-493e-9da2-2e947ce99768;30;27394898;2025-09-29
689633532;75015744;8935fb1e-646b-49fd-81aa-6fd43a53dc7b;30;27394898;2025-09-29
689633538;80476370;4a550105-ca9a-452d-8314-5357f3c366f3;30;27394898;2025-09-29
689633542;28942976;b060f914-b607-4112-a7b4-58a5c2da9344;30;27394898;2025-09-29
689633552;29018485;0df3c1ae-7cb3-4ea6-b6e3-4489fa611412;30;27394898;2025-09-29
689633533;74994919;5b1d708e-3e85-4cf4-a8ce-3f270025a0d0;30;27394898;2025-09-29
689633537;80426025;f6bc4f31-0888-40a2-bb04-a9ed8d4063c9;30;27394898;2025-09-29
689633545;28988546;6535deb0-a126-4d8a-86fd-3bce575274fb;30;27394898;2025-09-29
689633557;29064451;6068d9e0-c848-4c83-ad31-2a01990b3317;30;27394898;2025-09-29
689633560;29013064;3e9de6fe-caff-4044-8f5f-b8ad75796c77;30;27394898;2025-09-29
689634020;14909782;8edca5b5-dc70-4313-b0f1-12c903cc322f;20;27408124;2025-09-29
689634127;82547527;d92f7ede-d8ec-446d-8627-cea4d73ff7e9;20;27394076;2025-09-29
689634139;39473026;eb7f79c4-811d-4456-9b24-cda2fd734370;20;27398141;2025-09-29
689634155;82453578;529ee3bb-42f8-4c61-a46c-9ca619cfe15d;20;27394076;2025-09-29
689635626;63799165;d1077fab-3c75-4899-93ab-ef597c5cd7b1;30;27394898;2025-09-29
689635643;174914539;c93eec00-83d0-4714-9f70-afb02d3e84dd;10;27408492;2025-09-29
689635651;174914541;ab665c18-67b4-43dd-b2ba-2867bcf4207b;10;27408498;2025-09-29
689635640;174914538;31c66ec3-cd5f-4d54-8db3-b660b2adbcc8;10;27408489;2025-09-29
689635660;174914544;118c0d34-a0e6-4251-9a56-4448108fe04b;10;27408507;2025-09-29
689635670;174914548;60169e68-9c06-4cd5-ad4a-845d70ecaf2f;10;27408517;2025-09-29
689635665;174914545;4a3ab1a3-1d58-4be9-8a64-84755c60d57a;10;27408512;2025-09-29
689635673;174914550;09034b27-6118-4f91-814b-4cd43fa73b89;10;27408520;2025-09-29
689635709;57730234;fb1126eb-34a9-4f32-9822-13cdc61fed82;20;27408527;2025-09-29
689635719;57743897;bb54c0c7-e768-47f9-93b0-e31be0b82bd5;20;27408536;2025-09-29
689635963;39379049;3a8d4b41-8fb3-436c-8a8a-a0fae7193470;20;27398141;2025-09-29
689636188;39444120;b2410dcb-fbfb-47be-aae6-ec75279fcc70;20;27408564;2025-09-29
689636567;27025217;2de4ba08-ffb8-4565-af70-960a7eb2d01a;20;27358235;2025-09-29
689636581;65088825;a0cd2494-bcf5-4062-8d87-68c78744543e;20;27358235;2025-09-29
689636588;65092776;9a5c787f-304f-4a78-9a4d-f189f4ba6a82;20;27358235;2025-09-29
689636592;65107677;c891dbbc-66d5-4234-87ee-4c70c28f894e;20;27358235;2025-09-29
689637980;174915799;9530fe9b-a12f-45e1-be81-b3669ac334b1;10;27409000;2025-09-29
689637994;174915802;6e86daf9-2d26-4569-8b97-8181c0242fea;10;27409005;2025-09-29
689638004;174915804;53345905-aa79-4fb2-b262-0e590f8a4b5d;10;27409008;2025-09-29
689638018;174915811;04074cb7-7b0a-404f-9c01-039e73be6ee5;10;27409020;2025-09-29
689638009;174915805;72328ca5-0336-42cc-b366-386f54969ade;10;27409011;2025-09-29
689638013;174915807;c9864352-3182-4af1-9d0f-80e20a24bcdf;10;27409015;2025-09-29
689638019;174915812;2b01788b-2d1a-44cc-967b-e6f254329e4a;10;27409021;2025-09-29
689638027;174915817;e8113e26-50c6-4b18-b851-bf448337ab32;10;27409029;2025-09-29
689638020;174915813;2c69c369-1a0e-49e4-aa25-47a526a626e3;10;27409022;2025-09-29
689638024;174915816;ad234e76-d763-434b-b196-3a51d0d74672;10;27409026;2025-09-29
689638030;174915820;222b8907-0512-46d9-ab88-c9e22e7c8b5f;10;27409029;2025-09-29
689638034;174915824;1418a9a4-4f8d-4e1f-bfec-dd201616a051;10;27409029;2025-09-29
689638031;174915821;d8abe5af-fd81-4eae-b8be-d0cfa18f46bd;10;27409029;2025-09-29
689638035;174915825;e4c65895-4ea4-43dc-9ade-5cf7ca1c982f;10;27409029;2025-09-29
689638160;18485714;6159f766-2230-4006-9d54-58f12f4ca781;20;27395624;2025-09-29
