ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27410004;О присвоении и аннулировании адреса объекта адресации;2025-09-29;H-28947174;21;3;2025-09-29;МЭРИЯ ШАЛИНСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ ШАЛИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ;2025-09-29
27410930;Об аннулировании адресов объектам адресации;2025-09-29;H-28948329;15;3;2025-09-29;АДМИНИСТРАЦИЯ ЦОЦИ-ЮРТОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КУРЧАЛОЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ;2025-09-29
27411036;Об аннулировании адресов объектам адресации;2025-09-29;H-28948552;15;3;2025-09-29;АДМИНИСТРАЦИЯ ЦОЦИ-ЮРТОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КУРЧАЛОЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ;2025-09-29
27411371;Об аннулировании адреса объекту адресации;2025-09-29;H-28948825;21;3;2025-09-29;АДМИНИСТРАЦИЯ ГУДЕРМЕССКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ;2025-09-29
27411401;Об аннулировании адреса объекту адресации;2025-09-29;H-28948882;21;3;2025-09-29;АДМИНИСТРАЦИЯ ГУДЕРМЕССКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ;2025-09-29
27411689;О внесении изменений по объекту адресации;2025-09-29;T-28948929;15;4;2025-09-29;БУРУНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ШЕЛКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ;2025-09-29
27411988;Об аннулировании адресов объектам адресации;2025-09-29;H-28949022;21;3;2025-09-29;АДМИНИСТРАЦИЯ ГУДЕРМЕССКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ;2025-09-29
27412018;Об аннулировании адресов объектам адресации;2025-09-29;H-28949075;21;3;2025-09-29;АДМИНИСТРАЦИЯ ГУДЕРМЕССКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ;2025-09-29
27412083;О внесении изменений по объекту адресации;2025-09-29;T-28949189;15;4;2025-09-29;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ АВТУРИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ"" ШАЛИНСКОГО РАЙОНА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ";2025-09-29
27412154;О внесении изменений по объектам адресации;2025-09-29;T-28949321;15;4;2025-09-29;АДМИНИСТРАЦИЯ КОБИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ШЕЛКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ;2025-09-29
27412194;Об аннулировании адреса объекту адресации;2025-09-29;H-28949383;15;3;2025-09-29;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""МЭРИЯ ГОРОДА АРГУН""";2025-09-29
27412281;Об аннулировании адресов объектам адресации;2025-09-29;H-28949548;21;3;2025-09-29;АДМИНИСТРАЦИЯ ГУДЕРМЕССКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ;2025-09-29
27412385;О присвоении и аннулировании наименования адресообразующему элементу;2025-09-29;H-28949748;15;3;2025-09-29;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ДЫШНЕ-ВЕДЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ"" ВЕДЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЧЕНСКОЙ РЕСПУБЛИКИ";2025-09-29
