ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27409493;О присвоении адреса объекту адресации;2025-09-25;А-20250924-31911246160-3;23;2;2025-09-29;Управление архитектуры градостроительства и земельных отношений города Калуги;2025-09-29
27410404;О присвоении адреса объекту адресации;2025-09-23;А-20250922-31822517850-3;23;2;2025-09-29;Управление архитектуры градостроительства и земельных отношений города Калуги;2025-09-29
27410984;О присвоении адреса объекту адресации;2025-09-29;71;21;2;2025-09-29;"Калужская область Тарусский район администрация (исполнительно-распорядительный орган) сельского поселения  ""Деревня  Похвиснево""";2025-09-29
27411981;О присвоении адреса жилому дому;2025-09-25;38;21;2;2025-09-29;"СЕЛЬСКАЯ УПРАВА (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) СЕЛЬСКОГО ПОСЕЛЕНИЯ ""БЕБЕЛЕВСКИЙ СЕЛЬСОВЕТ"" КАЛУЖСКОЙ ОБЛАСТИ";2025-09-29
27412151;О присвоении адреса;2025-09-26;477;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ДЕРЕВНЯ СОВЬЯКИ БОРОВСКИЙ РАЙОН КАЛУЖСКОЙ ОБЛАСТИ;2025-09-29
27412890;О размещении ранее присвоенного адреса в Федеральной информационной адресной системе;2025-09-29;444;21;2;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ СЕЛО СОВХОЗ ""ПОБЕДА""";2025-09-29
27412933;О размещении ранее присвоенного адреса в Федеральной информационной адресной системе;2025-09-29;443;21;2;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ СЕЛО СОВХОЗ ""ПОБЕДА""";2025-09-29
27413072;Об изменении адреса объекта адресации;2023-05-30;448;21;2;2025-09-29;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МЕДЫНСКИЙ РАЙОН"" КАЛУЖСКАЯ ОБЛАСТЬ";2025-09-29
27413238;Об изменении адреса объекта адресации;2023-09-18;814;21;2;2025-09-29;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МЕДЫНСКИЙ РАЙОН"" КАЛУЖСКАЯ ОБЛАСТЬ";2025-09-29
27413269;О присвоении адреса объекту адресации;2025-09-25;А-2250924-31911320948-3;23;2;2025-09-29;Управление архитектуры градостроительства и земельных отношений города Калуги;2025-09-29
27413304;Об изменении адреса объекта адресации;2024-10-30;998;21;2;2025-09-29;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МЕДЫНСКИЙ РАЙОН"" КАЛУЖСКАЯ ОБЛАСТЬ";2025-09-29
27413530;О размещении ранее присвоенного адреса в Федеральной информационной адресной системе;2025-09-29;447;21;2;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ СЕЛО СОВХОЗ ""ПОБЕДА""";2025-09-29
27413543;О присвоении адреса жилому дому;2025-09-29;102;21;2;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО МАКЛИНО""";2025-09-29
27414110;О присвоении адреса объекту адресации -земельному участку с кадастровым номером 40:17:020101:572;2025-09-29;37;21;2;2025-09-29;"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО БОРИЩЕВО""";2025-09-29
27414586;о присвоении адресов объектам адресации;2025-09-29;72;21;2;2025-09-29;Калужская область Тарусский район администрация( исполнительно-распорядительный орган) сельского поселения «Деревня Похвиснево»;2025-09-29
27416138;О присвоении адреса объекту адресации;2025-09-26;А-20250924-31911185717-3;23;2;2025-09-29;Управление архитектуры градостроительства и земельных отношений города Калуги;2025-09-29
27416348;О присвоении адреса объекту адресации;2025-09-26;А-20250924-31911207532-3;23;2;2025-09-29;Управление архитектуры градостроительства и земельных отношений города Калуги;2025-09-29
27416451;О присвоении адреса объекту адресации;2025-09-26;А-20250922-31821792152-3;23;2;2025-09-29;Управление архитектуры градостроительства и земельных отношений города Калуги;2025-09-29
27416481;О присвоении адреса объекту адресации;2025-09-26;А-20250922-31822484880-3;23;2;2025-09-29;Управление архитектуры градостроительства и земельных отношений города Калуги;2025-09-29
27416539;О присвоении адреса объекту адресации;2025-09-25;А-20250915-31536601052-3;23;2;2025-09-29;Управление архитектуры градостроительства и земельных отношений города Калуги;2025-09-29
27417120;О присвоении адреса земельному участку по улице 50 лет Октября в с.Чернышено;2025-09-19;38;21;2;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО ЧЕРНЫШЕНО""";2025-09-29
27417560;"""Об уточнении сведений, содержащихся в государственном адресном реестре (ГАР)""";2025-09-29;43;21;2;2025-09-29;Администрация сельского поселения Село Брынь;2025-09-29
27417649;О присвоении адреса объекту адресации земельному участку, жилому дому;2025-01-09;01;21;2;2025-09-29;"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ""СЕЛО ПЕРЕМЫШЛЬ""";2025-09-29
27417827;О присвоении адреса объектам адресации;2025-09-29;H-28956940;21;3;2025-09-29;"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД БАЛАБАНОВО""";2025-09-29
27417973;О присвоении адресов объектам адресации;2025-09-26;855;21;2;2025-09-29;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МЕДЫНСКИЙ РАЙОН"" КАЛУЖСКАЯ ОБЛАСТЬ";2025-09-29
27417982;"""Об уточнении сведений, содержащихся в государственном адресном реестре (ГАР)""";2025-09-29;44;21;2;2025-09-29;Администрация сельского поселения Село Брынь;2025-09-29
27420570;О присвоении адреса объекту адресации;2025-09-29;А-20250926-31982088124-3;23;2;2025-09-30;Управление архитектуры градостроительства и земельных отношений города Калуги;2025-09-30
27420580;О присвоении адреса объекту адресации;2025-09-29;А-20250926-32004984005-3;23;2;2025-09-30;Управление архитектуры градостроительства и земельных отношений города Калуги;2025-09-30
27420589;О присвоении адреса объекту адресации;2025-09-29;А-20250926-32005063159-3;23;2;2025-09-30;Управление архитектуры градостроительства и земельных отношений города Калуги;2025-09-30
27420596;О присвоении адреса объекту адресации;2025-09-29;А-20250929-32061320609-3;23;2;2025-09-30;Управление архитектуры градостроительства и земельных отношений города Калуги;2025-09-30
27420622;О присвоении почтового адреса земельному участку;2025-09-26;62;21;2;2025-09-30;"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) СЕЛЬСКОГО ПОСЕЛЕНИЯ ""ДЕРЕВНЯ ЯСТРЕБОВКА""";2025-09-30
27420769;Об изменении кадастрового номера объекта адресации в ФИАС;2025-09-30;48;21;1;2025-09-30;"АДМИНИСТРАЦИЯ (ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН) СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО СЕРПЕЙСК"" МЕЩОВСКОГО РАЙОНА КАЛУЖСКОЙ ОБЛАСТИ";2025-09-30
27421388;О внесении изменений по объекту адресации;2025-09-30;T-28961521;21;4;2025-09-30;Администрация сельского поселения Деревня Рудня;2025-09-30
27421460;О внесении изменений по объекту адресации;2025-09-30;T-28961717;21;4;2025-09-30;Администрация сельского поселения Деревня Рудня;2025-09-30
27421479;О внесении изменений по объекту адресации;2025-09-30;T-28961784;21;4;2025-09-30;Администрация сельского поселения Деревня Рудня;2025-09-30
27421513;О внесении изменений по объекту адресации;2025-09-30;T-28961906;21;4;2025-09-30;Администрация сельского поселения Деревня Рудня;2025-09-30
27422410;О внесении изменений по объекту адресации;2025-09-30;T-28962004;21;4;2025-09-30;Администрация сельского поселения Деревня Рудня;2025-09-30
27423025;О внесении изменений по объекту адресации;2025-09-30;T-28962117;21;4;2025-09-30;Администрация сельского поселения Деревня Рудня;2025-09-30
27423107;Об аннулировании адресов объектов адресации;2025-09-26;858;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""МЕДЫНСКИЙ РАЙОН"" КАЛУЖСКАЯ ОБЛАСТЬ";2025-09-30
