ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27409494;О присвоении адреса административному зданию, расположенному по улице Гвардейской в городе Мурманске;2025-09-25;5348;21;2;2025-09-29;Администрация города Мурманска;2025-09-29
27411016;О присвоении адреса;2025-09-29;91;15;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ПУШНОЙ КОЛЬСКОГО РАЙОНА МУРМАНСКОЙ ОБЛАСТИ;2025-09-29
27411258;о присвоении адреса объекта;2025-09-26;1495;21;2;2025-09-29;АДМИНИСТРАЦИЯ ЗАТО Г. СЕВЕРОМОРСК;2025-09-29
27411376;О присвоении адреса зданию ангара № 2, расположенному по улице Три Ручья в городе Мурманске, на строительство которого выдано разрешение;2025-09-25;5347;21;2;2025-09-29;Администрация города Мурманска;2025-09-29
27412651;О присвоении адреса;2025-09-29;37;21;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ УРА-ГУБА КОЛЬСКОГО РАЙОНА МУРМАНСКОЙ ОБЛАСТИ;2025-09-29
27413944;О присвоении адреса объекту адресации;2025-08-12;1560;21;1;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЙ ОКРУГ ЗАКРЫТОЕ АДМИНИСТРАТИВНО-ТЕРРИТОРИАЛЬНОЕ ОБРАЗОВАНИЕ АЛЕКСАНДРОВСК МУРМАНСКОЙ ОБЛАСТИ;2025-09-29
27414700;О присвоении адреса;2025-09-29;92;15;2;2025-09-29;АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ПУШНОЙ КОЛЬСКОГО РАЙОНА МУРМАНСКОЙ ОБЛАСТИ;2025-09-29
27417887;О присвоении адреса объекту недвижимости;2025-09-25;1075;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ПОЛЯРНЫЕ ЗОРИ С ПОДВЕДОМСТВЕННОЙ ТЕРРИТОРИЕЙ;2025-09-29
27420779;О разделении земельного участка;2025-09-22;457;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА ГОРОД ОЛЕНЕГОРСК С ПОДВЕДОМСТВЕННОЙ ТЕРРИТОРИЕЙ МУРМАНСКОЙ ОБЛАСТИ;2025-09-30
27423397;Об уточнении сведений содержащихся в государственном адресном реестре;2025-09-22;458;21;1;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА ГОРОД ОЛЕНЕГОРСК С ПОДВЕДОМСТВЕННОЙ ТЕРРИТОРИЕЙ МУРМАНСКОЙ ОБЛАСТИ;2025-09-30
27428116;Об аннулировании адреса объекта адресации;2025-09-29;803;21;2;2025-09-30;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ТЕРСКОГО РАЙОНА;2025-09-30
27428914;о присвоении адреса;2025-09-30;1506;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА ГОРОД КИРОВСК С ПОДВЕДОМСТВЕННОЙ ТЕРРИТОРИЕЙ МУРМАНСКОЙ ОБЛАСТИ;2025-09-30
27429290;об удалении адресного объекта;2025-09-30;613;21;2;2025-09-30;АДМИНИСТРАЦИЯ КОВДОРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА МУРМАНСКОЙ ОБЛАСТИ;2025-09-30
27429470;Об аннулировании адреса объекта;2025-09-29;1502;21;2;2025-09-30;АДМИНИСТРАЦИЯ ЗАТО Г. СЕВЕРОМОРСК;2025-09-30
27429477;Об аннулировании адреса объекта;2025-09-24;1481;21;2;2025-09-30;АДМИНИСТРАЦИЯ ЗАТО Г. СЕВЕРОМОРСК;2025-09-30
27432160;Об уточнении сведений в ГАР;2025-09-24;1486;21;1;2025-10-01;АДМИНИСТРАЦИЯ ЗАТО Г. СЕВЕРОМОРСК;2025-10-01
27438463;О редактировании адреса объекта недвижимости;2025-10-01;59;21;1;2025-10-01;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ТЕРИБЕРКА КОЛЬСКОГО РАЙОНА МУРМАНСКОЙ ОБЛАСТИ;2025-10-01
