ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27408392;О присвоении адреса: Российская Федерация, Ярославская обл., г.о. город Рыбинск, г. Рыбинск, Балобановская ул., з/у 3а;2025-09-25;02-01-648;24;2;2025-09-29;ДЕПАРТАМЕНТ АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА ГОРОД РЫБИНСК ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27409435;О присвоении адреса;2025-09-19;102;21;2;2025-09-29;АДМИНИСТРАЦИЯ ДМИТРИЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ДАНИЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27409521;О присвоении адреса;2025-09-26;312;21;2;2025-09-29;Администрация Даниловское сельское поселение Даниловского муниципального района Ярославской области;2025-09-29
27410500;Об актуализации адресных сведений в Государственном адресном реестре;2025-09-29;79;21;1;2025-09-29;АДМИНИСТРАЦИЯ ОКТЯБРЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ Некоузский муниципальный район Ярославская область;2025-09-29
27410987;О присвоении адреса;2025-09-24;132;21;2;2025-09-29;АДМИНИСТРАЦИЯ БОРИСОГЛЕБСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ БОРИСОГЛЕБСКОГО  МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27411293;Об актуализации адресных сведений в ГАР;2025-09-29;T-28948650;21;4;2025-09-29;АДМИНИСТРАЦИЯ СЕРЕДСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ДАНИЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27411325;Об актуализации  адресных сведений в ГАР;2025-09-29;97;21;1;2025-09-29;"Администрация Митинского сельского поселения ";2025-09-29
27411405;Об актуализации адресных сведений в ГАР;2025-09-29;T-28948895;21;4;2025-09-29;АДМИНИСТРАЦИЯ СЕРЕДСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ДАНИЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27411949;О присвоении наименования адресообразующему элементу;2025-09-29;H-28948483;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27411991;О присвоении адресов объектам адресации;2025-09-29;H-28949029;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27412127;О присвоении адреса объекту адресации;2025-09-29;H-28949270;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27412168;О присвоении адреса объекту адресации;2025-09-29;H-28949343;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27412220;О присвоении адреса объекту адресации;2025-09-29;H-28949434;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27412342;О присвоении и аннулировании адресов объектов адресации;2025-09-29;H-28949651;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27412727;О присвоении адресов объектам адресации;2025-09-29;H-28950049;21;3;2025-09-29;АДМИНИСТРАЦИЯ УГЛИЧСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27412805;О присвоении и аннулировании адресов объектов адресации;2025-09-29;H-28950200;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27412887;О присвоении и аннулировании адресов объектов адресации;2025-09-29;H-28950376;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27412891;О присвоении адреса объекту адресации;2025-09-22;673;21;2;2025-09-29;АДМИНИСТРАЦИЯ ПОКРОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ РЫБИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;2025-09-29
27412919;О присвоении и аннулировании адресов объектов адресации;2025-09-29;H-28950435;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27412946;О присвоении и аннулировании адресов объектов адресации;2025-09-29;H-28950489;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27412972;О присвоении адреса;2025-09-08;131;21;2;2025-09-29;ПОШЕХОНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27412997;О присвоении адреса объекту адресации;2025-09-22;676;21;2;2025-09-29;АДМИНИСТРАЦИЯ ПОКРОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ РЫБИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;2025-09-29
27413027;Об актуализации адресных сведений в ГАР;2025-09-29;T-28950651;21;4;2025-09-29;АДМИНИСТРАЦИЯ СЕРЕДСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ДАНИЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27413026;О присвоении адреса;2025-09-08;133;21;2;2025-09-29;ПОШЕХОНСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27413055;О присвоении и аннулировании адресов объектов адресации;2025-09-29;H-28950712;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27413089;О присвоении и аннулировании адресов объектов адресации;2025-09-29;H-28950786;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27413085;О присвоении адреса объекту адресации;2025-09-29;682;21;2;2025-09-29;АДМИНИСТРАЦИЯ ПОКРОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ РЫБИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;2025-09-29
27413256;О присвоении и аннулировании адресов объектов адресации;2025-09-29;H-28950838;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27413294;О присвоении и аннулировании адресов объектов адресации;2025-09-29;H-28950909;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27413292;Об актуализации адресных сведений в ГАР;2025-09-29;683;21;1;2025-09-29;АДМИНИСТРАЦИЯ ПОКРОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ РЫБИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;2025-09-29
27413320;Об актуализации адресных сведений в ГАР;2025-09-29;684;21;1;2025-09-29;АДМИНИСТРАЦИЯ ПОКРОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ РЫБИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;2025-09-29
27413373;О присвоении адреса объекту адресации;2025-09-29;686;21;2;2025-09-29;АДМИНИСТРАЦИЯ ПОКРОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ РЫБИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;2025-09-29
27414787;Об актуализации адресных сведений в ГАР;2025-09-29;T-28952742;21;4;2025-09-29;Даниловское сельское поселение Даниловского муниципального района Ярославской области;2025-09-29
27415265;О присвоении и аннулировании адресов объектов адресации;2025-09-29;H-28951071;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27415286;О присвоении и аннулировании адресов объектов адресации;2025-09-29;H-28951275;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27415292;О присвоении и аннулировании адресов объектов адресации;2025-09-29;H-28951373;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЯРОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
27415720;О присвоении адресов;2025-09-29;232;21;2;2025-09-29;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ПОШЕХОНЬЕ ПОШЕХОНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЯРОСЛАВСКОЙ ОБЛАСТИ;2025-09-29
