ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;HOUSETYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
54449824;44211948;2b50e320-5ea3-474b-96d9-b72a9b0d05b0;66666365;28;2;20;26402204;129188414;2025-10-01;2015-09-02;2025-10-01;0;0
54714229;75408182;2f10404f-15a5-41c7-95c6-8e3c8f69b14f;112189677;7;2;20;45528565;129171210;2025-09-29;2014-01-04;2025-09-29;0;0
54832497;34682832;30ba2b95-b305-4145-b62d-5e1b500fd9ae;52782698;6;2;20;20633407;129188269;2025-10-01;2015-09-03;2025-10-01;0;0
56544549;10076003;48e8e56d-d8e0-452d-ae4e-58207e1e9b19;16617875;17;2;20;5262234;129173228;2025-09-29;2014-01-04;2025-09-29;0;0
56842714;79871852;4d1b62b4-88c1-4a80-82fd-88102227013b;118710238;108;2;20;48295217;129165256;2025-09-29;2015-09-03;2025-09-29;0;0
57043331;39854999;4ff32c69-1b03-400d-ab1a-4a5a9b50c701;60353845;87;2;20;23826197;129177907;2025-09-30;2015-09-02;2025-09-30;0;0
57274296;27089900;5333696a-79d3-4b57-986a-f9bccb216e53;41789607;12;2;20;16096396;129180900;2025-09-30;2014-01-04;2025-09-30;0;0
57427346;79930549;555c167e-7fd5-4c73-82c4-283e90902ff7;118796432;122;2;20;48331500;129165684;2025-09-29;2015-09-03;2025-09-29;0;0
57767324;71828666;5a278d04-95f1-4329-b5e0-634387f7fc8c;106976709;24;2;20;43334350;129176403;2025-09-30;2015-09-03;2025-09-30;0;0
57904132;75412218;5c155563-4270-4aa1-8aa3-d580f36e0e3d;112195045;3;2;20;45530827;129168783;2025-09-29;2014-01-04;2025-09-29;0;0
57947583;53057868;5cb2a8ef-75cd-449e-a5ee-c389212ef4c1;79448277;25;2;20;31684958;129178003;2025-09-30;2015-09-02;2025-09-30;0;0
58149921;10889899;5f8d0ad9-3cdf-4186-abc1-e2bf3b1b3702;17807962;37;2;20;5764024;129188415;2025-10-01;2015-09-02;2025-10-01;0;0
58340911;36107673;623ef9c4-63df-41af-a36a-cd8699081355;54823289;4;2;20;21465064;129188342;2025-10-01;2015-09-03;2025-10-01;0;0
58454775;62305336;63d8efd2-178a-42ae-8373-9c2ab0a6f893;93026933;17;2;20;37443804;129165915;2025-09-29;2015-09-03;2025-09-29;0;0
58668694;77451993;66de1d58-695f-4b23-8014-40cf3c065e73;115173215;35;2;20;46792908;129188418;2025-10-01;2015-09-02;2025-10-01;0;0
59172382;51120430;6dfb9b1e-5c89-4697-8beb-711b663c8d79;76650261;22;2;20;30531591;129181688;2025-09-30;2017-10-03;2025-09-30;0;0
59306518;66108660;6fe1dae5-574c-4676-bb35-e2cd47dc5bc7;98597732;10;2;20;39805834;129165314;2025-09-29;2015-09-03;2025-09-29;0;0
59566612;43617282;738ea164-413f-4f8d-9e60-2dfbf77f4ca6;65824494;13;2;20;26069558;129175690;2025-09-30;2015-09-02;2025-09-30;0;0
59668285;42250624;74fbd637-9000-41d5-b848-6ad4410e8f10;63846453;9;2;20;25250370;129176521;2025-09-30;2015-09-02;2025-09-30;0;0
59782186;68576066;76932375-5e1f-4664-97b7-f03099c1779f;102224010;45;2;20;41342371;129185273;2025-10-01;2014-01-04;2025-10-01;0;0
59901601;42089918;7844af91-c87b-416e-9aeb-3b8958b81fb4;63611953;35;2;20;25154529;129164937;2025-09-29;2015-09-03;2025-09-29;0;0
60034086;54790449;7a278219-1496-4fbd-a326-5a491f378de7;81970520;30;2;20;32729467;129171579;2025-09-29;2015-09-03;2025-09-29;0;0
60770799;28723527;848fa567-638e-4fb7-958d-1b72d6d60166;44145437;66;2;20;17039552;129177014;2025-09-30;2015-09-03;2025-09-30;0;0
60820016;40377775;8541b396-d401-4d96-ba43-73210c37c2b7;61119138;36;2;20;24137812;129164567;2025-09-29;2014-01-04;2025-09-29;0;0
61139889;50928833;89c2a1e6-57bf-4f01-a8c7-28550d74e540;76384228;10;2;20;30432696;129164564;2025-09-29;2014-01-04;2025-09-29;0;0
61318592;36051012;8c460031-7437-499e-aee5-2c0f9c8f315f;54740556;31;2;20;21429161;129165074;2025-09-29;2015-09-03;2025-09-29;0;0
61653196;41264043;910143a5-85d9-49eb-9735-1160dff9a3c7;62406541;2;2;20;24657550;129176397;2025-09-30;2015-09-03;2025-09-30;0;0
62179640;50239483;986e3af5-2c82-4ea7-a84b-0ef39f992ebb;75415866;2;2;20;30056876;129175689;2025-09-30;2015-09-02;2025-09-30;0;0
62326485;82701378;9a7b8e82-29b1-4cc7-a9de-8956e35dbf25;122854942;24;2;20;50044944;129165697;2025-09-29;2015-09-03;2025-09-29;0;0
62719022;80428176;a003f29b-57c1-41b1-9ba0-64a98d8a7bb9;119531517;53;2;20;48651245;129175703;2025-09-30;2014-01-04;2025-09-30;0;0
62807816;21523508;a14667dd-bd43-4656-bbca-d563989d0dac;33615072;22;2;20;12638266;129188425;2025-10-01;2015-09-02;2025-10-01;0;0
62897793;3220509;a28acc11-e4a3-4c85-a6b9-35f18884ee21;6626542;20;2;20;1065362;129181672;2025-09-30;2017-10-03;2025-09-30;0;0
