ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27406737;О присвоении адреса;2025-09-25;3638;23;2;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27406741;О присвоении адреса;2025-09-25;3640;23;2;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27406836;О присвоении адреса;2025-09-25;3637;23;2;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27406884;Об актуализации адресных сведений;2025-09-26;67;21;2;2025-09-29;ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ТУНГУСОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ - АДМИНИСТРАЦИЯ ТУНГУСОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27406951;О присвоении адреса;2025-09-25;3633;23;2;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27406954;О присвоении адреса;2025-09-25;3636;23;2;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27406960;О присвоении адреса;2025-09-25;3647;23;2;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27406964;О присвоении адреса;2025-09-25;3649;23;2;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27406977;Об актуализации адресных сведений в ГАР;2025-09-25;2107;23;1;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27406959;О присвоении адреса;2025-09-25;3644;23;2;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27406967;О присвоении адреса;2025-09-25;3650;23;2;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27406973;О присвоении адреса;2025-09-25;3653;23;2;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27407041;О присвоении адреса строению;2025-09-26;43;21;2;2025-09-29;АДМИНИСТРАЦИЯ ТУРУНТАЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27407049;Об аннулировании адресов объектам адресации;2025-09-26;69;21;2;2025-09-29;ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ТУНГУСОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ - АДМИНИСТРАЦИЯ ТУНГУСОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27407173;О присвоении адреса объекту;2025-09-22;138;21;2;2025-09-29;ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН КРИВОШЕИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ - АДМИНИСТРАЦИЯ КРИВОШЕИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-23
27407292;О размещении дополнительных адресных сведений в государственном адресном реестре;2025-09-26;84;23;1;2025-09-29;АДМИНИСТРАЦИЯ ЗОНАЛЬНЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27407296;О присвоении адреса объектам адресации, расположенным в Колпашевском городском поселении;2025-09-26;857;21;2;2025-09-29;АДМИНИСТРАЦИЯ КОЛПАШЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;2025-09-29
27407283;Об изменении адреса;2025-09-26;68;21;2;2025-09-29;ИСПОЛНИТЕЛЬНО-РАСПОРЯДИТЕЛЬНЫЙ ОРГАН МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ТУНГУСОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ - АДМИНИСТРАЦИЯ ТУНГУСОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27407290;О присвоении адреса земельному участку;2025-09-23;210;21;2;2025-09-29;АДМИНИСТРАЦИЯ КОЖЕВНИКОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27407343;О присвоении адреса земельному участку на территории СНТ Восход;2025-09-26;656;21;2;2025-09-29;АДМИНИСТРАЦИЯ ЗОНАЛЬНЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27407375;о присвоении адреса;2025-09-26;3660;23;2;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27407371;о присвоении адреса;2025-09-26;3661;23;2;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27407399;о присвоении адреса;2025-09-26;3672;23;2;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27407413;О присвоении адреса;2025-09-26;271;21;2;2025-09-29;АДМИНИСТРАЦИЯ КАРГАСОКСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27407558;О присвоении адреса;2025-09-26;153;21;2;2025-09-29;АДМИНИСТРАЦИЯ НОВОСЕЛОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27407570;о присвоении адреса;2025-09-26;3673;23;2;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27407560;О присвоении адреса;2025-09-29;606-п;23;2;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27407590;О присвоении адресов;2025-09-26;3656;23;2;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27407652;О присвоении адреса объектам недвижимости;2025-09-29;43;21;2;2025-09-29;АДМИНИСТРАЦИЯ УРТАМСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27407665;О размещении дополнительных адресных сведений в государственном адресном реестре от 29.09.2025 г.;2025-09-29;б/н;23;1;2025-09-29;АДМИНИСТРАЦИЯ НОВИКОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27407858;О присвоении адресов;2025-09-26;3684;23;2;2025-09-29;"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ТОМСКИЙ ГОРОДСКОЙ ЦЕНТР ИНВЕНТАРИЗАЦИИ И УЧЕТА""";2025-09-29
27407913;О присвоении и актуализации адреса объектов недвижимости;2025-09-26;169;21;2;2025-09-29;АДМИНИСТРАЦИЯ ТЕГУЛЬДЕТСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27407962;О присвоении адреса объекту капитального строительства на территории СНТ Восход Томского района Томской области;2025-09-26;651;21;2;2025-09-29;АДМИНИСТРАЦИЯ ЗОНАЛЬНЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27408406;Об актуализации адреса;2025-09-26;272;21;1;2025-09-29;АДМИНИСТРАЦИЯ КАРГАСОКСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27408698;О присвоении адреса объектам адресации, расположенным в Колпашевском городском поселении;2025-09-26;860;21;2;2025-09-29;АДМИНИСТРАЦИЯ КОЛПАШЕВСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;2025-09-29
27408708;О присвоении адреса объекту капитального строительства на территории СНТ Восход Томского района Томской области;2025-09-26;652;21;2;2025-09-29;АДМИНИСТРАЦИЯ ЗОНАЛЬНЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
