ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27406500;Об аннулировании адресов объектам адресации;2025-09-29;H-28944317;21;3;2025-09-29;АДМИНИСТРАЦИЯ БИКИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ХАБАРОВСКОГО КРАЯ;2025-09-29
27406605;Об аннулировании адреса объекту адресации;2025-09-29;H-28944376;21;3;2025-09-29;АДМИНИСТРАЦИЯ БИКИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ХАБАРОВСКОГО КРАЯ;2025-09-29
27406617;О присвоении адреса объекту адресации (земельному участку) в городе Хабаровске;2025-09-26;4467;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ХАБАРОВСКА;2025-09-29
27406652;О присвоении адреса объекту адресации (зданию) в городе Хабаровске;2025-09-26;4466;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ХАБАРОВСКА;2025-09-29
27406708;О присвоении адреса объектам адресации (зданию, земельному участку) в городе Хабаровске;2025-09-23;4403;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ХАБАРОВСКА;2025-09-29
27406839;О присвоении адресов объектам адресации;2025-09-29;H-28944595;21;3;2025-09-29;АДМИНИСТРАЦИЯ БИКИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ХАБАРОВСКОГО КРАЯ;2025-09-29
27406982;Об аннулировании адресов жилых помещений, расположенных в многоквартирном доме 2 в микрорайоне Дружба в  городе Комсомольске-на-Амуре;2025-03-06;419-па;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА КОМСОМОЛЬСКА-НА-АМУРЕ;2025-09-29
27407635;о присвоении адреса объектам адресации;2025-09-29;80;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""РАБОЧИЙ ПОСЕЛОК МАЙСКИЙ"" СОВЕТСКО-ГАВАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ";2025-09-29
27408316;О присвоении адресов помещениям (квартирам), расположенным в зданиях № 1, № 2, № 6, № 10А, № 1А по улице Лесной в г. Амурске;2025-08-15;518;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД АМУРСК"" АМУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ";2025-09-29
27408344;О присвоении адресов помещениям (квартирам), расположенным в зданиях № 1, № 2, № 6, № 10А, № 1А по улице Лесной в г. Амурске;2025-08-15;518;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД АМУРСК"" АМУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ";2025-09-29
27408352;О присвоении адресов помещениям (квартирам), расположенным в зданиях № 1, № 2, № 6, № 10А, № 1А по улице Лесной в г. Амурске;2025-08-15;518;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД АМУРСК"" АМУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ";2025-09-29
27408409;О присвоении адреса объекту адресации (помещению) в городе Хабаровске;2025-09-25;4429;21;2;2025-09-29;ДЕПАРТАМЕНТ МУНИЦИПАЛЬНОЙ СОБСТВЕННОСТИ АДМИНИСТРАЦИИ ГОРОДА ХАБАРОВСКА;2025-09-29
27408434;О присвоении адресов помещениям (квартирам), расположенным в зданиях № 1, № 2, № 6, № 10А, № 1А по улице Лесной в г. Амурске;2025-08-15;518;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД АМУРСК"" АМУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ";2025-09-29
27408729;О присвоении адреса объектам адресации (зданию, земельному участку) в городе Хабаровске;2025-09-25;4432;21;2;2025-09-29;ДЕПАРТАМЕНТ МУНИЦИПАЛЬНОЙ СОБСТВЕННОСТИ АДМИНИСТРАЦИИ ГОРОДА ХАБАРОВСКА;2025-09-29
27408739;О присвоении адресов помещениям (квартирам), расположенным в зданиях № 1, № 2, № 6, № 10А, № 1А по улице Лесной в г. Амурске;2025-08-15;518;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД АМУРСК"" АМУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ";2025-09-29
27408760;О присвоении адресов помещениям (квартирам), расположенным в зданиях № 1, № 2, № 6, № 10А, № 1А по улице Лесной в г. Амурске;2025-08-15;518;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД АМУРСК"" АМУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ";2025-09-29
27408778;О присвоении адресов помещениям (квартирам), расположенным в зданиях № 1, № 2, № 6, № 10А, № 1А по улице Лесной в г. Амурске;2025-08-15;518;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД АМУРСК"" АМУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ";2025-09-29
27408848;О присвоении адресов помещениям (квартирам), расположенным в зданиях № 1, № 2, № 6, № 10А, № 1А по улице Лесной в г. Амурске;2025-08-15;518;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД АМУРСК"" АМУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ";2025-09-29
27408878;О присвоении адресов помещениям (квартирам), расположенным в зданиях № 1, № 2, № 6, № 10А, № 1А по улице Лесной в г. Амурске;2025-08-15;518;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД АМУРСК"" АМУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ";2025-09-29
27408889;О присвоении адресов помещениям (квартирам), расположенным в зданиях № 1, № 2, № 6, № 10А, № 1А по улице Лесной в г. Амурске;2025-08-15;518;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД АМУРСК"" АМУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ";2025-09-29
27409306;О наделении поселковых, сельских муниципальных образований статусом городского, сельского поселения и об установлении их границ;2004-07-28;208;19;2;2025-09-29;Законодательная дума Хабаровского края;2025-09-29
27409396;О присвоении адресов помещениям (квартирам), расположенным в зданиях № 1, № 2, № 6, № 10А, № 1А по улице Лесной в г. Амурске;2025-08-15;518;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ГОРОД АМУРСК"" АМУРСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ";2025-09-29
27409477;О присвоении адреса объектам адресации;2025-09-25;68;21;2;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО КУКЕЛЕВО"" ВЯЗЕМСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ";2025-09-29
27410053;О присвоении адреса объекту адресации;2025-09-26;89-р;15;2;2025-09-29;АДМИНИСТРАЦИЯ ХУРМУЛИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ СОЛНЕЧНОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ;2025-09-29
27410433;О присвоении адреса объектам адресации;2025-09-29;203;21;2;2025-09-29;АДМИНИСТРАЦИЯ КОРСАКОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ХАБАРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ;2025-09-29
27418110;О присвоении адреса объекту адресации (земельному участку) в городе Хабаровске;2025-09-29;4503;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ХАБАРОВСКА;2025-09-29
27418158;О присвоении адреса объекту адресации;2025-09-29;132;21;2;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СЕЛО ЧУМИКАН"" ТУГУРО-ЧУМИКАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ХАБАРОВСКОГО КРАЯ";2025-09-29
