OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
2855869;f449dccb-d884-4685-bcca-9cce7184aa2a;689782990;1;10;2017-08-22;2025-10-01
46337341;f49c0b76-8aa1-4cb1-ae21-c97ddd2bc03a;689623705;0;10;2012-08-30;2025-09-29
13586658;4006446d-67f1-4367-9eaf-7e27246ff2bf;689784833;0;11;2019-01-17;2025-10-01
44028722;01b2f242-7adb-488c-b168-403a1fcb1b75;689628176;0;11;2019-03-22;2025-09-29
44028752;0202c768-1baa-4382-9644-4ec9c77da24f;689628178;0;11;2019-03-22;2025-09-29
44028784;02135346-6202-476d-bd2e-dabd2493cf14;689789359;0;11;2019-03-22;2025-10-01
44029123;030f832c-8cd2-4e08-a190-c859ad45dad8;689789361;0;11;2019-03-22;2025-10-01
44029979;0b4838c2-6e02-4316-bfb9-91a8f5cb00da;689632549;0;11;2019-03-22;2025-09-29
44030115;0c9b366a-def1-4516-ac2c-30e6f6bed5de;689632668;0;11;2019-03-22;2025-09-29
44030398;1335b98d-ae1c-4c26-8612-5078ef507dd5;689632670;0;11;2019-03-22;2025-09-29
44029455;077c590e-4d97-4aaa-adb2-ad80bc83e642;689789365;0;11;2019-03-22;2025-10-01
44029796;0a6cc87c-11b8-4f80-879d-c59121e60c8e;689789367;0;11;2019-03-22;2025-10-01
44030293;0e0a018c-b8b6-4a29-8cc5-b9cbac24f041;689789369;0;11;2019-03-22;2025-10-01
44030479;14736353-e077-45f5-a9b5-dbc850cc7871;689628184;0;11;2019-03-22;2025-09-29
44030504;14ce9cc0-23c0-43e5-8de6-2c7179f8a387;689632550;0;11;2019-03-22;2025-09-29
44030515;14cf467b-ad97-48f6-8fe3-b2a71c5de630;689789387;0;11;2019-03-22;2025-10-01
44030613;168310e1-4b3a-4a4a-bcba-812e433c458b;689789389;0;11;2019-03-22;2025-10-01
44030676;193a13f7-b9e5-447e-973b-1e5aa3f95a72;689789391;0;11;2019-03-22;2025-10-01
44030776;1af5fbd3-c263-4fb8-9d1d-efcfe076af19;689628186;0;11;2019-03-22;2025-09-29
44031046;1dee2ce3-6efa-42d5-b417-27b14813f022;689632557;0;11;2019-03-22;2025-09-29
44031095;1f0122bc-8088-4f98-98cd-5dec5807c443;689632559;0;11;2019-03-22;2025-09-29
44030795;1b0aedc2-4329-4796-ac71-58018624f35b;689789394;0;11;2019-03-22;2025-10-01
44030988;1c3cb3f6-9daf-42d4-a5aa-f493f14ca7c2;689789398;0;11;2019-03-22;2025-10-01
44031310;22b4876c-9205-4a00-a0a1-8e70c17cc778;689628190;0;11;2019-03-22;2025-09-29
44031567;25047754-42d2-4bc2-b5eb-dfc96134d33f;689632561;0;11;2019-03-22;2025-09-29
44032024;26abdc49-2d99-4aae-805a-057e19b0a94b;689632563;0;11;2019-03-22;2025-09-29
44031858;25979496-15d6-4926-b00e-ca6388a1123d;689789403;0;11;2019-03-22;2025-10-01
44033649;3c67046f-6345-46aa-9960-143af768364c;689632575;0;11;2019-03-22;2025-09-29
44034094;4297e5c2-7a2d-43b3-a5a2-debd475c4fdc;689632577;0;11;2019-03-22;2025-09-29
44034159;43443217-0d93-4930-aa8b-dfa1bb54ce18;689632579;0;11;2019-03-22;2025-09-29
44034492;44d7ef33-06a1-4773-81de-2ac275dac0f8;689632581;0;11;2019-03-22;2025-09-29
44033638;3c5a3cfc-eceb-475c-b891-a857ab1d7837;689789417;0;11;2019-03-22;2025-10-01
44033957;409e1d66-b477-4df7-9b52-291189c52270;689789419;0;11;2019-03-22;2025-10-01
44034009;418290d9-7555-4b40-ad1c-f5fb41e82632;689789421;0;11;2019-03-22;2025-10-01
44032192;2ac3abb5-4b50-4b3e-997d-c8c42ce47b2f;689628202;0;11;2019-03-22;2025-09-29
44032417;2cb079d0-67eb-40a0-84dd-d60efcc8fd7d;689632566;0;11;2019-03-22;2025-09-29
44032825;346be372-a9f0-4964-a0f1-0471358798ba;689632568;0;11;2019-03-22;2025-09-29
44032347;2c50fd77-9301-45e8-af94-b9301deb798a;689632673;0;11;2019-03-22;2025-09-29
44032763;2ee10ed6-d23d-4f91-9a2a-248d8b3c7267;689789405;0;11;2019-03-22;2025-10-01
44032791;317a5273-4ac6-4da2-a1c0-42af85a8ff99;689789407;0;11;2019-03-22;2025-10-01
44033621;3c15d198-8b68-46e8-ae20-9ad65b2bc9be;689789416;0;11;2019-03-22;2025-10-01
44033172;35924ee6-a0d8-4720-9fef-68ecc29e87b4;689632570;0;11;2019-03-22;2025-09-29
44033403;39b59bce-029a-472d-8c9d-5288acc6f303;689632572;0;11;2019-03-22;2025-09-29
44033518;3b9a1a3e-ed56-4db2-a528-180a241198fb;689632574;0;11;2019-03-22;2025-09-29
44033316;3719486f-1425-4800-81b0-1a9be73b5924;689789410;0;11;2019-03-22;2025-10-01
44033366;38c04a99-c88e-47d2-9dd0-10b884946896;689789412;0;11;2019-03-22;2025-10-01
44035735;484f679c-bb92-4d53-ae73-baa05a92ae57;689632582;0;11;2019-03-22;2025-09-29
44035812;4fe4865d-9c45-4412-941b-03b83c2d5e80;689632584;0;11;2019-03-22;2025-09-29
44035879;54fa16a1-a705-4d37-9baa-4d0ad759bdbc;689632586;0;11;2019-03-22;2025-09-29
44036087;57ba639d-8b91-4dc1-a223-14255687bbe0;689632588;0;11;2019-03-22;2025-09-29
44036266;5ae67b84-b2b6-4b30-8625-8b04ab9fd931;689632590;0;11;2019-03-22;2025-09-29
44035685;459d2adf-9573-4397-ad4e-20552b3f8074;689789427;0;11;2019-03-22;2025-10-01
44035821;507e29c7-f4c5-4b1e-bf54-08b3a157c965;689789429;0;11;2019-03-22;2025-10-01
44035842;523b47bc-bd02-4235-be39-10d0a59c2733;689789431;0;11;2019-03-22;2025-10-01
44035871;54d80ba6-268b-43b1-8181-841fc11fd994;689789433;0;11;2019-03-22;2025-10-01
44036020;567a989a-1a24-4768-90cd-af5ff88db083;689789435;0;11;2019-03-22;2025-10-01
44042414;9436b3d7-f472-4dbf-aa99-89f1df3e0bed;689628245;0;11;2019-03-22;2025-09-29
44042068;94219bd3-36e1-4585-91a9-a1129554961d;689632627;0;11;2019-03-22;2025-09-29
44041858;933871b4-5a23-4ead-afed-d9d8b4814cea;689789468;0;11;2019-03-22;2025-10-01
44042434;95032159-643e-43eb-89ca-2146dc0a6ec9;689789470;0;11;2019-03-22;2025-10-01
44043305;a103f696-3316-44f3-9ad6-a003776b89d3;689789474;0;11;2019-03-22;2025-10-01
44044902;a72fc559-5012-4420-b2ce-aea7998a48e5;689632678;0;11;2019-03-22;2025-09-29
44044868;a3b0bd3b-ce70-4247-b1e0-2e0b9377d33b;689628251;0;11;2019-03-22;2025-09-29
44043327;a23acb64-3195-4f58-8895-67c4ac129286;689789475;0;11;2019-03-22;2025-10-01
44042472;973cbd93-a52d-4e48-bc7d-07a4d8cd16ae;689628246;0;11;2019-03-22;2025-09-29
44042460;968c1f0d-9a78-4423-9655-5bb012c09f8c;689632630;0;11;2019-03-22;2025-09-29
44042694;9a04ab91-d7ce-49b8-8ae8-fc1d7b71d354;689632633;0;11;2019-03-22;2025-09-29
44043176;9f0bcaa7-2bbb-4b44-bf84-8aa23c0f36cf;689632636;0;11;2019-03-22;2025-09-29
44043041;9b7e13b8-ac02-4198-8110-c69631c372fa;689789472;0;11;2019-03-22;2025-10-01
44041126;908b511b-05d5-4bab-844c-4fec4506c912;689628241;0;11;2019-03-22;2025-09-29
44040570;893677be-4f58-4dcb-88b0-548b934615f4;689632621;0;11;2019-03-22;2025-09-29
44039730;88570fd9-d777-438f-b0ff-aa366abac56a;689789456;0;11;2019-03-22;2025-10-01
44040721;89e064a7-0f45-42b1-ad72-d86713e05a80;689789458;0;11;2019-03-22;2025-10-01
44040767;8bf1c94b-38fb-4fbf-937b-72273a70d2ea;689789460;0;11;2019-03-22;2025-10-01
44044884;a6fe1362-750c-44bf-ae01-915605e79213;689632677;0;11;2019-03-22;2025-09-29
44036472;62d7b7cc-6e49-4fa4-b8f9-8c548a49f0ff;689628230;0;11;2019-03-22;2025-09-29
44036550;67516b14-5b61-4e99-a46f-58dc342c2deb;689632594;0;11;2019-03-22;2025-09-29
44036872;69af3037-dd6b-46a1-a446-e5148b9f964a;689632596;0;11;2019-03-22;2025-09-29
44036892;6b89f0a7-0da3-49ff-8c3f-0408efdd5dc6;689632598;0;11;2019-03-22;2025-09-29
