ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27407548;Об актуализации сведений в Государственном адресном реестре;2025-09-25;132;21;1;2025-09-29;АДМИНИСТРАЦИЯ ДЕРБИШЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27407811;О присвоении адреса;2025-09-26;2047-п;21;2;2025-09-29;АДМИНИСТРАЦИЯ САТКИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЧЕЛЯБИНСКОЙ ОБЛАСТИ;2025-09-29
27407834;О присвоении адреса;2025-09-25;225;21;2;2025-09-29;АДМИНИСТРАЦИЯ АЛИШЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27407840;О присвоении адреса;2025-01-21;2;21;2;2025-09-29;АДМИНИСТРАЦИЯ КУНАШАКСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27408270;О присвоении адреса объекту недвижимости;2025-09-24;13238-ш;15;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ЧЕЛЯБИНСКА;2025-09-29
27408269;О присвоении адресов объектам недвижимости;2025-09-24;13237-ш;15;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ЧЕЛЯБИНСКА;2025-09-29
27408275;О присвоении адреса объекту адресации;2025-09-29;H-28945464;24;3;2025-09-29;АДМИНИСТРАЦИЯ КОПЕЙСКОГО ГОРОДСКОГО ОКРУГА ЧЕЛЯБИНСКОЙ ОБЛАСТИ;2025-09-29
27408279;О присвоении адреса объекту адресации;2025-09-26;1069;21;2;2025-09-29;АДМИНИСТРАЦИЯ КРЕМЕНКУЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27408283;О внесении изменений по объекту адресации;2025-09-29;T-28945506;21;4;2025-09-29;АДМИНИСТРАЦИЯ ВАРНЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ВАРНЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЛЯБИНСКОЙ ОБЛАСТИ;2025-09-29
27408291;О присвоении адреса объекту адресации;2025-09-26;1066;21;2;2025-09-29;АДМИНИСТРАЦИЯ КРЕМЕНКУЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27408294;О присвоении адреса объекту адресации;2025-09-26;1065;21;2;2025-09-29;АДМИНИСТРАЦИЯ КРЕМЕНКУЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27408281;Об аннулировании и присвоении адреса;2025-09-26;13;21;2;2025-09-29;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ВАРЛАМОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ""";2025-09-29
27408286;О внесении изменений по объекту адресации;2025-09-29;T-28945512;24;4;2025-09-29;АДМИНИСТРАЦИЯ КОПЕЙСКОГО ГОРОДСКОГО ОКРУГА ЧЕЛЯБИНСКОЙ ОБЛАСТИ;2025-09-29
27408295;О присвоении адреса объекту адресации;2025-09-26;1064;21;2;2025-09-29;АДМИНИСТРАЦИЯ КРЕМЕНКУЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27408311;Об утверждении схемы расположения земельного участка на кадастровом плане территории и присвоении адреса объекту адресации;2025-09-24;13215-л;15;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ЧЕЛЯБИНСКА;2025-09-29
27408298;Об утверждении схемы расположения земельного участка на кадастровом плане территории и присвоении адреса объекту адресации;2025-09-24;13218-л;15;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ЧЕЛЯБИНСКА;2025-09-29
27408304;О присвоении адреса объекту адресации;2025-09-26;1062;21;2;2025-09-29;АДМИНИСТРАЦИЯ КРЕМЕНКУЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27408310;О присвоении адресов объектам адресации;2025-09-26;1061;21;2;2025-09-29;АДМИНИСТРАЦИЯ КРЕМЕНКУЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27408313;О присвоении адреса объекту адресации;2025-09-29;H-28945740;24;3;2025-09-29;АДМИНИСТРАЦИЯ КОПЕЙСКОГО ГОРОДСКОГО ОКРУГА ЧЕЛЯБИНСКОЙ ОБЛАСТИ;2025-09-29
27408323;О присвоении адреса;2025-09-26;180;21;2;2025-09-29;АДМИНИСТРАЦИЯ САРГАЗИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27408367;О присвоении адреса;2025-09-24;92;21;2;2025-09-29;АДМИНИСТРАЦИЯ ВОЗНЕСЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27408474;о присвоении и аннулировании адресов объектов адресации;2025-09-25;59;21;2;2025-09-29;АДМИНИСТРАЦИЯ СОЛНЕЧНОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-26
27408491;Об аннулировании адреса объекта  недвижимости в Государственном адресном реестре;2025-09-25;226;21;2;2025-09-29;АДМИНИСТРАЦИЯ АЛИШЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-26
27408699;Об утверждении схемы расположения земельного участка на кадастровом плане территории и присвоении адреса объекту адресации;2025-09-24;13214-л;15;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ЧЕЛЯБИНСКА;2025-09-29
27408733;О присвоении адресов объектам недвижимости;2025-09-25;13254-ш;15;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ЧЕЛЯБИНСКА;2025-09-29
27408801;О присвоении адреса объекту адресации;2025-09-29;H-28946553;24;3;2025-09-29;АДМИНИСТРАЦИЯ КОПЕЙСКОГО ГОРОДСКОГО ОКРУГА ЧЕЛЯБИНСКОЙ ОБЛАСТИ;2025-09-29
27408825;О присвоении адреса объекту адресации;2025-09-29;H-28946632;24;3;2025-09-29;АДМИНИСТРАЦИЯ КОПЕЙСКОГО ГОРОДСКОГО ОКРУГА ЧЕЛЯБИНСКОЙ ОБЛАСТИ;2025-09-29
27409373;Об изменении и присвоении адресов;2025-09-26;2048-п;21;2;2025-09-29;АДМИНИСТРАЦИЯ САТКИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЧЕЛЯБИНСКОЙ ОБЛАСТИ;2025-09-29
27409478;О присвоении адреса объектам адресации в г. Катав-Ивановск;2025-09-23;879;21;2;2025-09-29;АДМИНИСТРАЦИЯ КАТАВ-ИВАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;2025-09-29
27410032;О внесении изменений по объекту адресации;2025-09-29;T-28947336;21;4;2025-09-29;АДМИНИСТРАЦИЯ ВАРНЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ВАРНЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЛЯБИНСКОЙ ОБЛАСТИ;2025-09-29
27410380;О присвоении адреса;2025-09-29;38-а;21;2;2025-09-29;АДМИНИСТРАЦИЯ КИЗИЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27410822;О присвоении адреса;2025-09-29;22;21;2;2025-09-29;АДМИНИСТРАЦИЯ ПЕТРОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ УВЕЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЛЯБИНСКОЙ ОБЛАСТИ;2025-09-29
27410897;О присвоении адреса;2025-09-29;231;21;2;2025-09-29;АДМИНИСТРАЦИЯ АЛИШЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27410993;О присвоении адреса;2025-09-29;134;21;2;2025-09-29;АДМИНИСТРАЦИЯ МИРНЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27411359;О присвоении адреса объекту адресации;2025-09-29;33;21;2;2025-09-29;АДМИНИСТРАЦИЯ ВАРНЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ВАРНЕНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЛЯБИНСКОЙ ОБЛАСТИ;2025-09-29
27411979;О внесении изменения;2025-09-29;181;21;1;2025-09-29;АДМИНИСТРАЦИЯ САРГАЗИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27412497;О присвоении адреса объекту адресации;2025-09-26;174;21;2;2025-09-29;АДМИНИСТРАЦИЯ МИАССКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-26
27412718;О присвоении адреса объекту адресации, расположенному в г.Куса и внесении в ФИАС;2025-09-26;1462-р;15;2;2025-09-29;АДМИНИСТРАЦИЯ КУСИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;2025-09-29
27412789;О внесении изменений по объекту адресации;2025-09-29;T-28950167;15;4;2025-09-29;АДМИНИСТРАЦИЯ КУСИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;2025-09-29
27412885;О  присвоении адреса объекту адресации;2025-09-25;УАиГ-02-26/1170;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА МАГНИТОГОРСКА;2025-09-29
27413042;О присвоении адреса объекту недвижимости;2025-09-25;63;21;2;2025-09-29;АДМИНИСТРАЦИЯ ПЕЧЕНКИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27413394;О присвоении и аннулировании адреса объекта адресации;2025-09-29;H-28951165;15;3;2025-09-29;АДМИНИСТРАЦИЯ КУСИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;2025-09-29
27413515;О внесении изменений по объекту адресации;2025-09-29;T-28951468;15;4;2025-09-29;АДМИНИСТРАЦИЯ КУСИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;2025-09-29
27413978;Об аннулировании адреса;2025-09-29;126;21;2;2025-09-29;АДМИНИСТРАЦИЯ СОКОЛОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ УЙСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЛЯБИНСКОЙ ОБЛАСТИ;2025-09-29
27414024;О присвоении адреса объекту недвижимости;2025-09-25;13257-ш;15;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ЧЕЛЯБИНСКА;2025-09-29
27414094;О присвоении адресов объектам недвижимости;2025-09-23;13196-ш;15;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ЧЕЛЯБИНСКА;2025-09-29
27414245;О присвоении адреса объекту адресации, расположенному в г.Куса и внесении в ФИАС;2025-09-26;1457-р;15;2;2025-09-29;АДМИНИСТРАЦИЯ КУСИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;2025-09-29
27414298;О принятии и введении в действие Общероссийского классификатора объектов административно-территориального деления ОК 019-95;1995-07-31;413;21;1;2025-09-29;Комитет Российской Федерации по стандартизации, метрологии и сертификации;2025-09-29
27414556;О присвоении адреса;2025-09-29;23;21;2;2025-09-29;АДМИНИСТРАЦИЯ ПЕТРОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ УВЕЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ЧЕЛЯБИНСКОЙ ОБЛАСТИ;2025-09-29
27414610;О присвоении адреса объекту адресации;2025-09-26;44;21;2;2025-09-29;АДМИНИСТРАЦИЯ АЛАБУГСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27414637;О присвоении адреса объекту недвижимости;2025-09-25;13259-ш;15;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ЧЕЛЯБИНСКА;2025-09-29
27414686;О присвоении адреса объекту адресации;2025-06-03;912;21;2;2025-09-29;АДМИНИСТРАЦИЯ АШИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;2025-09-29
27414702;О присвоении и аннулировании адресов объектов адресации;2025-09-29;H-28952581;15;3;2025-09-29;АДМИНИСТРАЦИЯ КУСИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;2025-09-29
27414750;О присвоении адреса;2025-09-29;94;21;2;2025-09-29;АДМИНИСТРАЦИЯ КУНАШАКСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27414850;Об аннулировании и присвоении адреса объекту адресации;2025-09-25;1504;21;2;2025-09-29;АДМИНИСТРАЦИЯ АШИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;2025-09-29
27415517;Об аннулировании и присвоении адреса объекту адресации;2025-09-25;1505;21;2;2025-09-29;АДМИНИСТРАЦИЯ АШИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;2025-09-29
27415697;Об актуализации адресных сведений в ГАР;2025-09-29;61;21;1;2025-09-29;АДМИНИСТРАЦИЯ ХОМУТИНИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27415740;Об актуализации адресных сведений в ГАР;2025-09-29;61;21;1;2025-09-29;АДМИНИСТРАЦИЯ ХОМУТИНИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
27415767;Об актуализации адресных сведений в ГАР;2025-09-29;61;21;1;2025-09-29;АДМИНИСТРАЦИЯ ХОМУТИНИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-29
