CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689622918;174908930;2a68a6aa-c5d1-4957-a9a9-9b0bb57573a7;10;27406448;2025-09-29
689622921;174908933;c4c4b3e1-2c68-4e7b-b698-e5db98f8d831;10;27406450;2025-09-29
689622925;174908937;e13df961-d2bc-4af3-b587-2b1f36b23475;10;27406451;2025-09-29
689622928;174908940;a4786697-0d9d-4d9f-a5fe-1b29536cf7bc;10;27406453;2025-09-29
689622933;83951565;2bb41263-1c43-49e4-b06f-83a2795d3974;30;27406457;2025-09-29
689622922;174908934;0fab04cb-5597-419f-9351-f241f827d234;10;27406450;2025-09-29
689622924;174908936;28ace247-0005-4a5d-9d75-d9bebfc73173;10;27406450;2025-09-29
689622929;174908941;6fd6f628-e66c-4a04-b207-d6b83f46003e;10;27406454;2025-09-29
689622932;60956067;e8465529-d398-467e-a0a3-a706d03e933f;30;27406456;2025-09-29
689622936;174908944;1f8bb932-955d-473a-bf27-69240ae8cdac;10;27406460;2025-09-29
689623307;174909178;8cf774ce-9bb6-4423-8cd1-5eb62630f902;10;27406529;2025-09-29
689623312;174909183;7d2bbb8a-dbb1-425a-9926-83f4bf3e1750;10;27406530;2025-09-29
689623315;174909186;b8191e1c-eab1-47c5-a7fb-8dac32bb9964;10;27406532;2025-09-29
689623319;174909190;e7307937-f457-4604-b057-908efd6e8d81;10;27406536;2025-09-29
689623309;174909180;374aa234-ec77-45b8-ae12-086c23397726;10;27406529;2025-09-29
689623311;174909182;64305758-2fc1-4391-a26b-5838365d9dfd;10;27406529;2025-09-29
689623316;174909187;61df653f-0d95-488f-b7e0-04a40589fc7c;10;27406533;2025-09-29
689623320;174909191;79db12dc-65cf-4129-a4ad-13c2116c6daf;10;27406537;2025-09-29
689623330;174909200;4b3ffbb4-7d3e-48c8-b422-25ba4de40789;10;27406541;2025-09-29
689623335;174909205;de71d20d-1ba8-4e51-8854-7729a39152ce;10;27406544;2025-09-29
689623323;174909193;0376f7d5-04d0-4fe7-a2db-5ff89c81713f;10;27406540;2025-09-29
689623325;174909195;990ad750-e757-48a4-909f-ab810ace9055;10;27406540;2025-09-29
689623327;174909197;7ce9b47c-638b-4230-98a0-ba9f41a21bca;10;27406540;2025-09-29
689623329;174909199;69d156b4-3cd8-4f61-b91c-7e6a8872a4a9;10;27406540;2025-09-29
689623332;174909202;7d6c7eb2-20d9-4f7a-994e-77e2a307963a;10;27406542;2025-09-29
689623339;174909209;d12a5178-aa26-4870-a31c-64727e1ba9e1;10;27406543;2025-09-29
689623337;174909207;d72bda42-cd97-4f50-b3a6-3d5c5b0e32d1;10;27406544;2025-09-29
689623340;174909210;3e80e377-c6c5-4f6c-bbb6-8aab1093e063;10;27406543;2025-09-29
689623344;174909213;d10a7634-d852-4b0e-88f2-6183f75a2d3d;10;27406545;2025-09-29
689623346;174909215;5b3adb7a-d9b6-4114-a5c7-855102f7b4f3;10;27406545;2025-09-29
689623341;174909211;df71100d-0780-4a42-872f-12c2db1783f7;10;27406543;2025-09-29
689623361;174909230;051bf894-25b6-422b-83aa-7619ff3949b6;10;27406543;2025-09-29
689623349;174909218;08c07204-5fec-4459-870f-ba0884ae694c;10;27406545;2025-09-29
689623351;174909220;59e59f66-8f5c-494a-970a-7d5750739931;10;27406545;2025-09-29
689623353;174909222;b6493941-1e6c-4c5e-b715-f5572f9e45da;10;27406545;2025-09-29
689623355;174909224;1f20a939-d8ba-4b05-9024-a184ca8041a8;10;27406545;2025-09-29
689623357;174909226;99892f61-b1cc-401d-bca3-e6a3eceee37a;10;27406545;2025-09-29
689623359;174909228;0fe247dc-3ddb-41d7-988b-48fb3abe2e93;10;27406545;2025-09-29
689623362;174909231;a81080c8-b2ae-468a-85d7-67898c1cfb00;10;27406546;2025-09-29
689623366;174909233;a08b2fbe-0565-474e-b1f1-458256bc0914;10;27406543;2025-09-29
689623370;53827326;1bf6ce74-5655-4c75-98f8-2f5bbfb02fae;20;27406543;2025-09-29
689623691;174909461;23f9ed77-2f69-4eb0-aaa4-8a6ddc8531b3;10;27406601;2025-09-29
689623707;174909468;7a5a8638-cf62-4434-9cbd-78a6c74626eb;10;27406607;2025-09-29
689623710;174909470;58dd5990-aa8e-4330-a8d8-6e934bff3b51;10;27406608;2025-09-29
689623712;174909472;0197d3fa-b78d-4b71-bcf6-c28654880762;10;27406608;2025-09-29
689623694;174909463;69081ae5-e74b-42b4-9608-81fb7a6c4d93;10;27406543;2025-09-29
689623700;174909465;cd335eee-f76a-40d1-b624-cb0539b56d2e;10;27406603;2025-09-29
689623706;174909467;32bb270c-7834-4e1f-bf21-d6ae4d60685b;10;27406606;2025-09-29
689623719;167357857;38e42e94-6421-4725-be95-d535a40ce3d4;20;27406611;2025-09-29
689623723;174909482;84bd6a6e-ff33-4256-870b-35ae16f95637;10;27406614;2025-09-29
689623715;174909475;e9cfeb45-be0e-4be6-b829-e3a5e563f6c3;10;27406608;2025-09-29
689623718;174909478;155eff28-70a1-4a87-8165-16dd04225f87;10;27406610;2025-09-29
689623724;167864974;443fe38a-f942-4d92-85f6-ff148560a7b2;20;27406615;2025-09-29
689623725;174909483;3526b8fb-31d7-44aa-93e7-12a44f58d137;10;27406616;2025-09-29
689623729;174909487;c5b0fd08-d1dc-4ac5-8d9c-5f4fdac689fd;10;27406620;2025-09-29
689623732;174909490;a47d9ab7-34df-4385-afc7-ed7cb07a7667;10;27406622;2025-09-29
689623734;174909492;5ff5d246-9149-49e3-911c-b9d2688ece12;10;27406622;2025-09-29
689623736;174909494;67da9fcb-456a-48db-9eac-e33832027a7c;10;27406622;2025-09-29
689623738;174909496;7b709737-344c-4490-a4e3-fae30f478413;10;27406622;2025-09-29
689623743;174909501;9c5f07bb-d1c2-4ae0-a445-6332d1b31382;10;27406626;2025-09-29
689623747;174909504;df11052e-69fc-4a3b-8c83-5a0a86a9cf18;10;27406629;2025-09-29
689623739;174909497;a8ee8d50-5cb6-4eef-bbb2-75377fa79135;10;27406623;2025-09-29
689623742;174909500;64842a68-6e7d-4a67-8a7b-015b4831df4d;10;27406625;2025-09-29
689623746;174909503;4e7b8735-fad7-42e0-8a14-8588244b24da;10;27406627;2025-09-29
689623753;174909510;bdf3951b-0e7f-45e8-bc58-6aa8120618a9;10;27406630;2025-09-29
689623749;174909506;ffc0face-c29e-4d1b-980a-89e7ce24b495;10;27406629;2025-09-29
689623751;174909508;a88262d1-8c8f-418a-b045-1ac1ff80e696;10;27406629;2025-09-29
689623762;174909518;1771517b-4ad6-4310-bf98-c4fb1a34ffe5;10;27406627;2025-09-29
689623765;174909521;2bf9b195-a79a-4461-9dcd-6e14cc8327db;10;27406634;2025-09-29
689623756;174909513;d1b4033a-426c-4d04-bc5c-45c18f41c8fa;10;27406630;2025-09-29
689623758;174909515;5d6da22f-b3c4-428f-be81-a8835d4f7353;10;27406630;2025-09-29
689623763;174909519;52551efb-8c8c-4a2c-b6cd-2f007a5dd3af;10;27406633;2025-09-29
689623766;174909522;24631c09-94c4-406b-a223-e50e67cbbbc8;10;27406634;2025-09-29
689623770;174909526;e4bdd65d-cc4a-4dcf-a32b-e3b2b1a7d988;10;27406636;2025-09-29
689623772;174909528;bddd6aff-62f3-475d-b8d2-d72517b10d82;10;27406636;2025-09-29
689623774;174909530;4c863c2e-8d61-4de2-87bd-eeb83616109f;10;27406636;2025-09-29
689623776;174909532;50985de3-d14f-4b07-8351-9137ba4ce7fe;10;27406636;2025-09-29
689623769;174909525;358e93f6-942a-4460-bead-83839bb71e7e;10;27406627;2025-09-29
689623779;174909534;d685a183-43f4-47c5-ba02-d1b251798fec;10;27406627;2025-09-29
689623782;174909536;efa6131b-b2e6-4496-a6ab-8d86acce678a;10;27406639;2025-09-29
689623784;174909538;32f7196a-21c5-4612-8b0b-390ce522317b;10;27406639;2025-09-29
689623780;170758859;a115ba15-97a7-49a9-9340-a373efda46bf;20;27406638;2025-09-29
689623794;174909548;b11498ce-e117-45a3-ad62-ee8d19105375;10;27406641;2025-09-29
689623796;174909550;0d4321b5-a596-4c32-ab18-bb00fad36fca;10;27406641;2025-09-29
689623798;174909552;30a97f74-0601-4ec4-a5cf-e8806469b302;10;27406641;2025-09-29
689623787;174909541;31515134-d6f0-45e7-b588-fcb894b609e1;10;27406639;2025-09-29
689623789;174909543;86c1b399-4b49-4482-b76b-041b4ea94cfe;10;27406639;2025-09-29
689623793;174909547;2baafd55-d991-42e3-94c8-c115150df2f2;10;27406627;2025-09-29
689623803;174909557;9ee53d0e-7d3b-4b5f-b45f-14a5f5e489c7;10;27406642;2025-09-29
689623799;174909553;82dd9b59-a47a-453e-a67a-e4fa640cf29b;10;27406641;2025-09-29
689623801;174909555;2e11e116-2600-4ceb-9e54-b221668e2005;10;27406641;2025-09-29
689623824;174909578;bed9135c-ee54-4c41-be2f-a5b4d41b60ab;10;27406627;2025-09-29
689623827;174909581;d4e84296-2c64-42f0-a653-be8b98fe4ff3;10;27406645;2025-09-29
689623829;174909583;edeb5cbe-1fa8-4c22-97cc-3ed0c616841f;10;27406645;2025-09-29
689623806;174909560;7f7ca209-9445-485f-9e9d-3a5ce91ebe18;10;27406642;2025-09-29
689623808;174909562;405a888b-cd7f-4f38-8f8c-0fdb73d6271f;10;27406642;2025-09-29
689623810;174909564;361680d7-9f99-4b62-a687-d9a4a99ed195;10;27406642;2025-09-29
689623812;174909566;9df79ee2-9ce4-4e23-a5ef-afe35681f113;10;27406642;2025-09-29
689623814;174909568;05192d44-bb24-491c-a487-3c400f4decf5;10;27406642;2025-09-29
689623816;174909570;690effb5-38b9-4498-a9fc-14bcc755e959;10;27406642;2025-09-29
