CHANGEID;OBJECTID;ADROBJECTID;OPERTYPEID;NDOCID;CHANGEDATE
689632282;38591846;4e200960-8686-4aad-8a6d-aa6f11b1e782;20;27407781;2025-09-29
689632283;38621288;ed924aed-fac4-4ef0-9faa-cd25f67535e6;20;27407781;2025-09-29
689632287;37551027;9edf36bd-a7af-4c9b-bb17-fa5c458cde1a;20;27407782;2025-09-29
689632291;73754610;b055f28f-4233-40b3-8e7d-6472f1c2f08d;20;27407782;2025-09-29
689632295;48411470;f5c5bb8b-868e-4697-a024-3a6f95f5389d;20;27407782;2025-09-29
689632286;82832419;15dd2442-789e-44de-b185-ea88920e39ae;20;27407782;2025-09-29
689632290;73806524;56de0443-5fbf-4051-b25f-527891913182;20;27407782;2025-09-29
689632294;79667856;2ceb17d5-fc02-4b9a-8d38-06b3ee26873e;20;27407782;2025-09-29
689632298;72087992;f8703a2b-464d-4bb4-9487-23882f580133;20;27407782;2025-09-29
689632302;7431783;9b0eb4e9-ef3b-478b-8dbc-24b986710821;20;27407782;2025-09-29
689632306;23409836;39fd2b69-0fd0-4e60-8c68-c8434f9baac2;20;27407782;2025-09-29
689632310;5279057;74c5508e-d77c-41e9-9ac3-08150086cc40;20;27407783;2025-09-29
689632314;2979022;e3295597-a4e9-4a35-81fb-2095342c2de3;20;27407784;2025-09-29
689632318;61177077;fb1d5c75-edef-46c7-b141-42d5eedb06dd;20;27407784;2025-09-29
689632299;72087343;bbd13ebd-c04e-4800-a748-cc5d8b066c1e;20;27407782;2025-09-29
689632303;14078101;fa6ddde1-b029-4aab-b1e0-bc08e6b09b5e;20;27407782;2025-09-29
689632307;15681966;ed34e9ab-29fd-4bc7-99d2-c85027ca5e7d;20;27407782;2025-09-29
689632311;5300934;884b099a-1c25-4457-b6f1-9816e009213c;20;27407783;2025-09-29
689632315;5307586;ba9ef986-261e-4aa2-97f8-8a7407b37e4b;20;27407783;2025-09-29
689632319;5290935;c698092a-95bb-4ad0-b6f2-424ede828103;20;27407783;2025-09-29
689632323;69263802;11b79a31-3045-4094-8508-396d086db5f3;20;27407784;2025-09-29
689632324;61170718;b064129e-9680-4ff7-a43a-1c52cebe9f80;20;27407782;2025-09-29
689632328;25038976;9d2103fd-7622-4d17-900f-c2531fe2130a;20;27407783;2025-09-29
689632332;34042575;72b41ab6-5c04-4633-8901-1dcda9b73773;20;27407784;2025-09-29
689632336;34045077;36f002ca-2f32-4484-a237-e87c559bed98;20;27407784;2025-09-29
689632340;28966736;e047d7fe-e517-4bf1-b444-37d1c2521d45;20;27407784;2025-09-29
689632344;51138294;4c3aad3e-ab84-42a0-ac76-5b254775aaf5;20;27407782;2025-09-29
689632348;37233729;98a7fcb4-046f-43d8-ab1d-4baf4fe16379;20;27407783;2025-09-29
689632352;37123496;5485e472-4d0a-458c-91ad-a257459d5fec;20;27407783;2025-09-29
689632356;37206067;78e8f54c-426c-4265-a0fc-4dd45d973c09;20;27407783;2025-09-29
689632327;25061601;801eba3d-ed92-45e8-b01c-58846b84b833;20;27407783;2025-09-29
689632331;25057900;5881bc30-43b6-46e4-a372-f8f1367132d0;20;27407783;2025-09-29
689632335;51145233;ba26b03b-4134-404c-853b-048e7d9961c7;20;27407782;2025-09-29
689632339;51093947;cd2c3451-2c6c-4066-ad1b-e72dc2e056e4;20;27407782;2025-09-29
689632343;21137980;8e91d2a1-3b96-4841-ad7e-b70fc279da9e;20;27407784;2025-09-29
689632347;38327750;2b4b9003-f07f-49a7-8eb8-5822df6da6e4;20;27407784;2025-09-29
689632351;1728093;554fd395-a882-4d4d-8e6b-5fface0452e1;20;27407784;2025-09-29
689632355;1725156;68a55603-2e90-493f-8411-7fd39102190e;20;27407784;2025-09-29
689632359;1719572;bbdbf638-a38b-4f98-8bf0-e4f45bc57389;20;27407784;2025-09-29
689632363;1737527;34e2db93-0fe5-47cb-a141-5b7822333f43;20;27407784;2025-09-29
689632367;37586868;6d50dfbf-2e48-449a-90cb-ae375e6e87b8;20;27407785;2025-09-29
689632371;26369347;6dfca6b0-d89d-42cc-8bb2-a23a2b332b2b;20;27407784;2025-09-29
689632375;50185313;395d7f4b-77e1-496c-9942-ca8f33a5c947;20;27407784;2025-09-29
689632379;50195054;908306a6-e110-4104-9c6d-4e04f4c4bbc4;20;27407784;2025-09-29
689632360;1716746;ea3fbbc3-5970-42b8-a6f2-51a02a3c29c3;20;27407784;2025-09-29
689632364;1723029;ee66b7f2-9908-45cf-9941-59a8b6a5a8bd;20;27407784;2025-09-29
