OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
48750122;f8649dc0-4299-4487-8f50-2136fbda5fe3;689676545;1;10;2017-04-24;2025-09-29
27507742;d8b3e937-678d-4516-9903-3d8895d2a14f;689677923;1;10;2017-04-24;2025-09-29
161917556;616acb4f-babf-4fef-bc51-23b078fbab4f;689641213;1;9;2023-12-26;2025-09-29
15100274;38287105-5b8e-41c8-b35e-36ecafc4d62b;689817458;1;10;2016-08-18;2025-10-01
59974302;a4e0f1f2-bcca-4d73-8efd-a683fbf0ccc4;689676884;1;10;2017-04-24;2025-09-29
72022085;95314c4c-4db1-4f46-aaf2-07415edb3bda;689817770;1;10;2017-04-24;2025-10-01
162361277;ae4ee00a-e198-42ea-84f5-a5233bd71b1b;689685080;1;9;2024-02-06;2025-09-29
160504057;dc4cc7a0-a58d-4c63-a234-4106e941a646;689677733;1;10;2023-09-28;2025-09-29
83423796;0ac0d857-fda2-4e10-a3ff-f4e69b67fb10;689817683;1;10;2017-04-24;2025-10-01
47533349;b220ef25-69cf-40d8-82c3-403b9d670dfb;689755191;1;10;2017-04-24;2025-09-30
105043380;b37277f7-29a5-4586-b79b-9e23671a6597;689712960;1;10;2022-07-20;2025-09-30
31524388;a4a3b363-8c69-4aa6-b1de-437b868dc6de;689715591;1;10;2017-04-24;2025-09-30
161363217;12f604b5-7153-4090-a380-b0deaed3720c;689714634;1;9;2023-11-20;2025-09-30
1248149;a32d1004-53b1-4677-aff6-46041f6d8219;689684960;1;8;2017-11-16;2025-09-29
32086954;7484a2c9-f2a8-4b19-8b85-36fc4d2c06c3;689803999;0;11;2018-07-27;2025-10-01
170169486;39309aa4-3145-41e5-bc4e-4493184114d7;689782984;1;9;2025-02-11;2025-10-01
172147312;ab5fa1f9-d215-417f-adca-b87fc8889ad6;689640919;1;9;2025-05-13;2025-09-29
8491744;fd78b78e-cf84-4e0e-bc6b-71527acd4a61;689685148;1;10;2017-04-24;2025-09-29
23558435;d31cf9a1-3dcd-49b8-9780-c8b6729c1b65;689696906;0;10;2017-04-23;2025-09-29
38089088;d07a9077-adcc-4523-9055-248bb811611d;689641011;1;10;2017-04-24;2025-09-29
59823257;bea14aab-00fc-43a4-87d0-b793dd4125ba;689715175;1;10;2017-04-24;2025-09-30
53780173;4a279fdb-60bb-44b6-bef7-2cf00becf876;689816282;1;10;2017-12-18;2025-10-01
85557207;304b1347-341f-45c9-a5d7-60277fd458e7;689810148;1;9;2018-05-17;2025-10-01
53089037;2ff39fde-13bc-4d2f-b6e4-122cb3dcff58;689713931;1;10;2017-04-24;2025-09-30
64398641;06750fe1-b9e3-4394-9ee1-efe73e7fbc06;689713982;1;10;2017-04-24;2025-09-30
174320241;65959fe9-5e5d-4e2e-adba-8cdc9548ecbf;689685590;1;9;2025-08-28;2025-09-29
23840823;01a59c44-d191-4876-8b38-bdd35dc61b4b;689684971;1;10;2017-04-24;2025-09-29
72167343;0ef9a37d-2baf-47fe-8667-2ac024f53b3b;689676662;1;10;2017-04-24;2025-09-29
82225652;d08eaabb-6b3e-45e4-a7ad-75691930928f;689677291;1;10;2017-04-24;2025-09-29
43842789;ff787c7e-c914-46d8-83cd-339f8cebf72a;689684671;1;10;2017-04-24;2025-09-29
55487825;7f9c8c0c-3860-4a89-ac10-9697f1b42af0;689713429;1;10;2017-09-27;2025-09-30
80757950;0e37bcc3-737f-4c75-92f3-a4a6d3c2dfe5;689714215;1;10;2017-04-24;2025-09-30
54415635;0971689f-eef8-4eff-90fd-b3f8cb430519;689715001;1;10;2017-04-24;2025-09-30
103538837;68857b2e-6a5a-4020-bf8a-04ff544e7090;689677549;1;9;2022-01-24;2025-09-29
19993745;ccc7fad0-d29a-4a48-ab00-ad2f7237ea1e;689713072;1;10;2017-04-24;2025-09-30
68117166;0c5f8af8-e5fe-4b93-b58f-775e4c872b8f;689685501;1;10;2017-04-24;2025-09-29
76650422;0a706ee9-b29f-4c4d-bf84-987a20fc2f5e;689634449;1;10;2017-12-18;2025-09-29
8494529;03ae7441-a2db-400e-b8d6-72d96036c167;689685151;1;10;2017-04-24;2025-09-29
166797240;ad420eec-7a9e-49ce-917b-7708f8677074;689640910;1;10;2024-10-28;2025-09-29
166797358;d682b6f3-4fda-4b96-b2cb-9f51b3ad14ff;689640916;1;9;2024-10-28;2025-09-29
39235682;01c12e2c-0f8b-47eb-8ad3-87728c03062c;689632292;1;10;2017-04-24;2025-09-29
23846598;0a78347a-b161-4250-9f84-cfd8caa9cf45;689684972;1;10;2017-04-24;2025-09-29
21183913;0792287b-6af0-4a81-9da3-1beb151a279b;689714840;1;10;2017-04-24;2025-09-30
77869282;0b763c50-60b3-4f09-9c1b-c11755153056;689713203;1;10;2017-04-24;2025-09-30
51037335;02c170c5-0708-4930-a443-eaff8220d140;689632312;1;10;2017-04-24;2025-09-29
157823403;ce3a63a9-ef00-4f6b-b2f9-2ff11344178a;689715301;1;9;2023-01-19;2025-09-30
68112726;8594a4f7-7c47-4279-b2b7-fcce6012f59d;689685490;1;10;2017-04-05;2025-09-29
62623919;0f1ffb2b-6638-4cd2-ae16-4cc840cdaf21;689714916;1;10;2017-04-24;2025-09-30
19735920;0d6623e7-2b42-41b4-9bcb-336198e72b99;689713008;1;10;2017-04-23;2025-09-30
44847752;6d685a2e-94bc-4162-bb7f-18176a481f51;689692614;1;10;2019-06-26;2025-09-29
89064159;45b9a0c9-a26e-4926-8f55-ceb2e3aa644e;689756068;1;9;2018-12-21;2025-09-30
52215205;0f2a27e5-5b43-44ee-b78b-beae38a7ac08;689634538;1;10;2017-12-18;2025-09-29
23008192;089de355-ec12-42b7-a470-96d263cb86b9;689632304;1;10;2017-04-23;2025-09-29
8516804;7fcff87d-1868-47c9-ae81-ba73227ab63d;689685184;1;10;2017-04-24;2025-09-29
45869615;003490d5-2972-4eec-a85d-a6415040c167;689746440;1;10;2017-12-18;2025-09-30
11069529;5161ae82-b9a5-4404-8a8b-85150f8eb074;689746510;1;10;2017-06-09;2025-09-30
66521712;da49f989-e124-4d83-82ff-9dd7e6e59cae;689714141;1;10;2017-04-24;2025-09-30
99137140;7b01a9d3-2f28-4345-88e5-25e40648c508;689818875;1;9;2020-11-17;2025-10-01
161363215;c1ef1765-07cb-4194-837a-b5e31da725e5;689714632;1;9;2023-11-20;2025-09-30
68102176;08a51200-eb88-48ff-aeba-f7d7ff5f8ae1;689685467;1;10;2017-04-24;2025-09-29
45910318;b99cd69d-a0ee-4a49-a513-3ca833f57821;689746452;1;10;2016-10-21;2025-09-30
86574200;8b7ae179-f0c5-4513-bb21-e7d79d6322e3;689818309;1;9;2018-05-14;2025-10-01
85883393;e8ae4726-3b68-46ca-8941-4b3330b22e38;689714576;1;9;2018-07-13;2025-09-30
65148235;62dd95e0-c253-4d11-985b-bc523fced21b;689677612;1;10;2017-04-24;2025-09-29
20035870;dd7ae2b0-1723-45bf-9109-cfd04a710259;689713083;1;10;2017-04-24;2025-09-30
71226653;bfd53e4d-8efd-462a-9bfa-1e40d7406d10;689677032;1;10;2017-04-24;2025-09-29
8127447;eb224ee1-450f-4aa1-9dde-f23b1b8be0dc;689714422;1;10;2017-04-24;2025-09-30
23383761;3b0cd74d-7691-4dd9-87bf-50a267dcf2a6;689676843;1;10;2017-04-23;2025-09-29
9415658;354d8a0c-d233-4842-b75b-6d13d4f0b98d;689715817;1;10;2017-04-24;2025-09-30
22264473;d6755c49-123c-4d8d-b1d7-d225601fe6cb;689685690;1;10;2017-04-23;2025-09-29
21195597;c1d9c58b-7c2a-43f9-ba34-2d3ea85f17f2;689714844;1;10;2017-04-24;2025-09-30
30717109;37cee002-2523-4c49-9341-6cdfd40de395;689684991;1;10;2017-04-23;2025-09-29
22254403;408dbd56-f365-48da-a24a-97272a9bd8d0;689685679;1;10;2017-04-24;2025-09-29
38281375;8bbc45d9-e2b2-4811-8e6a-f3c33e2674b1;689641148;1;10;2017-04-24;2025-09-29
14144524;f565744f-23da-47ac-8659-6b862ac28e8e;689684909;1;10;2017-04-24;2025-09-29
64387119;4d340933-ba61-4fea-b12e-6a4a0388e9f7;689713970;1;10;2017-04-24;2025-09-30
8512446;6d28ebbd-3c95-441e-b5fe-b0dff5849fb5;689685178;1;10;2017-04-24;2025-09-29
59793476;83489fab-11bd-4fe0-9900-0bc192eb9cdd;689676998;1;10;2017-04-24;2025-09-29
79139434;cd6f9092-ea2b-48f9-96af-a416bb41ef70;689715352;1;10;2017-04-24;2025-09-30
8257805;c9c536cf-7843-4e85-9382-8624ef9c390f;689714445;1;10;2017-04-24;2025-09-30
68070891;d1255fda-6791-4fdd-ac49-13bc581d6075;689685399;1;10;2017-04-24;2025-09-29
54499975;d5ea0af2-15de-46cf-982c-3ac681d090e9;689715048;1;10;2017-04-23;2025-09-30
26816715;68f66d76-a89d-49d9-80b9-1df62f69144c;689677232;1;10;2017-04-24;2025-09-29
8927936;9a09b6d6-d275-4b4c-bc32-b1524c0b4869;689685075;1;10;2019-12-14;2025-09-29
62651276;ee9086d0-45b5-4ec9-ab23-c2ca2007d28d;689677336;1;10;2017-04-24;2025-09-29
13659698;c7d9a7c4-5798-4760-a0c5-7d8b5613357b;689715943;1;10;2017-04-24;2025-09-30
51122849;752065f3-1eca-410d-af0f-14a77cc43bd7;689713385;1;10;2017-04-24;2025-09-30
31615519;c87be1b6-cc69-41c7-9b7e-8dfeb581ad3b;689684809;1;10;2017-04-24;2025-09-29
63760978;406d7a22-4273-4deb-9e0f-1fff066a4a3b;689715536;1;10;2017-04-24;2025-09-30
51067436;44a49325-e0fb-4b3c-a1d6-fcd93582bb13;689677408;1;10;2017-04-24;2025-09-29
63769040;519fd9ff-6f1b-45ad-8ed2-e048de5eb508;689715552;1;10;2017-04-23;2025-09-30
77293827;36c6e858-fed4-4cf7-beff-40519d5dd66f;689676762;1;10;2017-04-24;2025-09-29
1561065;806f0fd3-8cdc-4ec6-a810-01b966b0fdcf;689714221;1;10;2017-04-24;2025-09-30
32110531;999461f9-9f66-4ea1-9d06-d6f922ce7473;689805528;1;10;2017-04-24;2025-10-01
93104349;d19ce386-e7be-4508-9037-ba30172379e2;689754905;1;9;2018-12-21;2025-09-30
89062277;cf15621f-c9ef-40ea-9d53-04931abac038;689756022;1;9;2018-12-21;2025-09-30
87959852;d0c99af9-ec1c-4f59-9299-536b1ca64dd7;689756323;1;9;2018-12-24;2025-09-30
87382064;a13f0f50-0b05-4c63-a8ad-40c4cf3cc13d;689750684;1;9;2018-12-24;2025-09-30
85609889;f15f4891-a7e8-4a36-9040-f66109aa34a2;689755731;1;9;2018-12-21;2025-09-30
15834500;b0875b4b-8de2-4282-accc-f5f0e13cc25c;689752681;1;10;2019-07-10;2025-09-30
49312806;da0ff8fc-22a9-4e47-8243-a3e0328ad9ea;689819079;1;10;2017-12-18;2025-10-01
75725473;be5b254f-8fc8-446a-a702-bd93d36f5a32;689677529;1;10;2017-04-24;2025-09-29
22376367;a04e6b7c-edc0-42a9-ab32-3e9145ac988d;689685724;1;10;2017-04-24;2025-09-29
52623564;72ac1382-215e-4d01-8ec4-9ce26cc0f564;689713473;1;10;2017-04-24;2025-09-30
17072782;832613d5-ba81-4e87-a6fa-157d0d74f15d;689677622;1;10;2017-04-24;2025-09-29
38065484;a4a6bb65-446f-4337-922d-8d9b74e3e86c;689640973;1;10;2017-04-24;2025-09-29
51116322;9a922aa4-040a-4781-a438-0fcc2bec0ca5;689713382;1;10;2017-04-24;2025-09-30
8924880;2f22fe20-3559-46dd-ae8e-72feafccce47;689685067;1;10;2019-12-14;2025-09-29
1563110;5014a361-2993-4150-883c-1dea2b203062;689714229;1;10;2017-04-24;2025-09-30
35455241;2f3a0db4-7d01-45d8-8fe1-719244e090f6;689676921;1;10;2017-04-23;2025-09-29
22274767;4667fe16-d98e-4030-a87a-eafbada8b611;689685697;1;10;2017-04-23;2025-09-29
22264012;b9f2daa0-3472-45cd-b8a9-c96e62becebc;689685689;1;10;2019-07-10;2025-09-29
50442446;6dce12fc-8b27-4fd4-b013-5e35024d01e2;689715768;1;10;2017-04-23;2025-09-30
8518200;7e8ed6e0-4739-4f78-ae1a-c31cb73f2ad3;689685186;1;10;2017-04-24;2025-09-29
23354602;8c01619b-cba0-43d7-8b40-f96472c079e1;689713496;1;10;2016-12-06;2025-09-30
56266221;9a1ccc1e-0e9b-48d8-b3e8-10ed014e1e29;689715483;1;10;2017-04-24;2025-09-30
21225715;09bdbeb3-67f3-4edd-82ed-bf9b9f331877;689714875;1;10;2017-04-23;2025-09-30
85612955;565f5b7f-ff24-4dd4-aab8-c1b20356bf4e;689755626;1;9;2018-12-21;2025-09-30
31587954;95eeb5c3-d712-410a-9708-ea1067afb38d;689715658;1;10;2017-04-24;2025-09-30
174382845;9e379913-9bb8-4c58-b0b5-a9d1e1a28a3e;689677282;1;9;2025-09-02;2025-09-29
