ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27407408;Об уточнении сведений, содержащихся в Федеральной информационной адресной системе;2025-09-24;179-а;24;1;2025-09-29;ДЕПАРТАМЕНТ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ И ЖИЛИЩНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИ ПУРОВСКОГО РАЙОНА;2025-09-29
27407855;о присвоении адреса;2025-09-25;237/25;23;2;2025-09-29;ДЕПАРТАМЕНТ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОД САЛЕХАРД;2025-09-29
27407860;О присвоении адресов;2025-09-26;1263;21;2;2025-09-29;Администрация города Лабытнанги;2025-09-29
27407880;О присвоении адресов;2025-09-26;1264;21;2;2025-09-29;Администрация города Лабытнанги;2025-09-29
27408380;О присвоении адресов объектам адресации;2025-09-26;341;21;2;2025-09-29;АДМИНИСТРАЦИЯ  ПРИУРАЛЬСКОГО РАЙОНА;2025-09-29
27411679;Об актуализации адресных сведений в Государственном адресном реестре или о размещении дополнительных адресных сведений в государственном адресном реестре;2025-09-29;64/25;23;1;2025-09-29;Управления градостроительства и архитектуры Администрации города Новый Уренгой;2025-09-29
27412059;О присвоении адресов объектам адресации;2025-09-29;2024-П;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ГУБКИНСКОГО;2025-09-29
27414592;О присвоении адресов;2025-09-29;1274;21;2;2025-09-29;Администрация города Лабытнанги;2025-09-29
27416015;О присвоении объекту адресации адреса;2025-09-24;743;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА МУРАВЛЕНКО;2025-09-29
27416456;Об изменении реквизитов кадастровых номеров адресов объектов адресации;2025-09-29;206-П;21;1;2025-09-29;АДМИНИСТРАЦИЯ КРАСНОСЕЛЬКУПСКОГО РАЙОНА;2025-09-29
27418688;О внесении изменений в приложение 2, утвержденное постановлением Администрации города Мурвленко от 18.09.2025 724;2025-09-25;745;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА МУРАВЛЕНКО;2025-09-29
27418751;Решение о размещении дополнительных сведений в государственном адресном реестре;2025-09-30;460;23;1;2025-09-30;АДМИНИСТРАЦИЯ ГОРОДА НОЯБРЬСКА;2025-09-30
