OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
99032517;1c09f0d7-db45-4ef8-838a-93807e32d6b4;689712894;1;10;2020-11-11;2025-09-30
2721711;3b98757f-d26e-4336-be0a-ed5eec16412d;689801105;0;10;2017-12-18;2025-10-01
31784151;fe9beba9-5a2a-4d2a-986a-1bae91374fec;689718593;0;10;2017-12-17;2025-09-30
39333415;d32d1e0a-e3b8-40c4-84c8-95804095567f;689819950;0;10;2017-12-18;2025-10-01
2716616;91bcd5c5-511c-47e7-90cf-d18c9ec893e9;689801102;0;10;2017-12-18;2025-10-01
36462539;ba5fb262-3be8-488c-997f-1c339e505fd2;689817615;0;11;2019-04-08;2025-10-01
2720842;e02cc52d-52b1-43a8-8ca1-da762bc17640;689801103;0;10;2016-09-02;2025-10-01
50394601;4f826b48-73b8-42e3-a244-f5b7d1c79c85;689814408;0;11;2019-04-08;2025-10-01
50424493;fb56c0ed-cb2f-4774-b3c8-a101f383dbae;689816750;0;11;2019-04-08;2025-10-01
50417583;a50ff5fc-541c-4227-a7e8-2fdb6bd39774;689816747;0;11;2019-04-08;2025-10-01
31546127;05fbc02e-fbad-48c5-91d8-79ea021a2e6c;689669140;0;10;2019-12-14;2025-09-29
34309910;0f7b6f02-49a3-434c-ad6d-0c206e88b8ec;689817829;0;10;2018-07-26;2025-10-01
8601353;f4f7780b-bde2-4566-8c27-ba76adbc76d9;689819876;0;10;2017-12-18;2025-10-01
55045153;bc726e9c-f6fc-4b37-bb93-cb50c025fcd5;689793866;0;10;2018-07-26;2025-10-01
174776639;96328301-bccf-469c-84f5-30dc6c77a232;689646439;1;9;2025-09-22;2025-09-29
81650360;f203041e-aa06-46f8-bfc1-e6d9906e84ed;689756614;0;11;2019-04-08;2025-09-30
31663092;1095153c-18f9-499c-aa6d-dca1e9bbc1f6;689646404;0;10;2019-02-02;2025-09-29
2749954;fd0f5fd3-48b9-428c-97b4-4e39db566048;689801107;0;10;2017-12-18;2025-10-01
2984680;08a62cc4-67ac-4fc2-8048-8cc8e02c2049;689819851;0;10;2017-12-18;2025-10-01
1766646;2005124a-5062-43fb-aeb8-dcb2c500a406;689653105;0;10;2019-02-02;2025-09-29
103527935;12031ffa-0dc1-421b-bba4-9e2f1e8dd201;689816876;0;11;2022-01-21;2025-10-01
39158105;b4d39c97-b5c4-4e0b-91fb-7242d94a252e;689756190;0;11;2019-04-08;2025-09-30
103531628;e773e830-e5ae-435c-966c-df0ccdd9761e;689708183;0;9;2022-01-21;2025-09-30
5525737;357fab40-6788-450f-afa8-c28d5ecdd22c;689816769;0;11;2019-04-08;2025-10-01
5584045;04f1371e-9b18-4109-9279-cfda5e28de6d;689820164;0;11;2019-04-08;2025-10-01
6046700;10760f85-d279-4554-8f23-e3af4e21a139;689807826;0;11;2019-04-08;2025-10-01
174921986;ef639b47-b355-446f-9cb7-358d8bd6033d;689649364;1;10;2025-09-29;2025-09-29
31680335;3ff391b9-5539-4d89-831c-12dde0019913;689646337;0;11;2019-04-08;2025-09-29
31680459;72ef0b75-d885-41ae-982d-0643a3f37f33;689646339;0;11;2019-04-08;2025-09-29
31680750;bd4c5d91-5a9c-48f6-82d6-57fde0d697c4;689646341;0;11;2019-04-08;2025-09-29
174920450;8ea22cf2-1aa1-4a50-9072-37f78cb51ae7;689646984;1;11;2025-09-29;2025-09-29
6567021;33a368e1-4715-4e9b-abd1-faed8aaf5afe;689819856;0;10;2017-12-18;2025-10-01
31519689;1c453f62-46ff-41bb-8d29-44162b3c7858;689669068;0;10;2019-12-14;2025-09-29
31671390;0f89f219-abd7-4368-9768-4c9f6cafb5ac;689669071;0;10;2019-02-02;2025-09-29
103527955;b263d98e-2bf8-4ad3-94cf-be3d93986ceb;689816877;0;11;2022-01-21;2025-10-01
39153882;112f291f-cbe7-472b-ba14-3c314f614c8a;689756120;0;11;2019-04-08;2025-09-30
39207864;be3c8806-8a25-4c67-9a24-f1b9fe7923f9;689744730;0;10;2017-12-18;2025-09-30
174948970;3689e9de-853d-40a2-80e8-d049eb3235db;689708125;1;10;2025-09-30;2025-09-30
174949023;0a5ed21d-e73d-4fcf-b32a-5fab074dd55f;689708178;1;9;2025-09-30;2025-09-30
174949030;797dfb1c-682b-4728-88aa-141648913f93;689708189;1;11;2025-09-30;2025-09-30
8171032;43d02584-a0f6-4835-b996-dbec7da392d1;689817078;0;11;2019-04-08;2025-10-01
6049233;abf4ad1a-01f9-4386-ab49-080943192bfa;689732799;0;11;2019-04-08;2025-09-30
174958917;5b5a1332-66f9-40d1-b0c6-879b8cb87cbd;689732955;1;9;2025-09-30;2025-09-30
174959365;b125a394-6b21-4374-ba75-8a288f2c7958;689733945;1;11;2025-09-30;2025-09-30
174959826;cd21c9d6-2ca2-4ef8-a15a-f820e3d462d6;689734793;1;11;2025-09-30;2025-09-30
174959828;d432de89-56c4-48fb-8008-0815e75e4f89;689734795;1;11;2025-09-30;2025-09-30
174959830;99689108-d948-4d75-a045-2f5148219471;689734797;1;11;2025-09-30;2025-09-30
174959832;8ef8409c-d0f8-4d22-9703-7333bfbd3e26;689734799;1;11;2025-09-30;2025-09-30
174959834;3fda5f4c-ff3e-4678-9b8a-c4bd53fa601d;689734801;1;11;2025-09-30;2025-09-30
174959836;5b388957-4691-4721-9de7-f20abfc5324d;689734803;1;11;2025-09-30;2025-09-30
174959838;a74d7faf-2534-4ce8-ba66-3adaa107734a;689734805;1;11;2025-09-30;2025-09-30
174959840;d33d2f24-4373-4ef5-be98-f3b44b934cc4;689734807;1;11;2025-09-30;2025-09-30
174959842;e38725c7-8579-4348-bb5a-f137148db963;689734809;1;11;2025-09-30;2025-09-30
174959844;078b7902-4a42-448b-b232-0e54ee091028;689734811;1;11;2025-09-30;2025-09-30
174959846;867946a7-7792-4e2f-b6ed-b3da76d75629;689734813;1;11;2025-09-30;2025-09-30
174959848;70d0cab2-e8e9-49d8-9d9f-8e5a821ab3a3;689734815;1;11;2025-09-30;2025-09-30
174959850;0a062e56-5e4a-471d-a741-2229269e645d;689734817;1;11;2025-09-30;2025-09-30
174959852;4253f10f-21e9-4f79-bf91-67dcc0d8e60d;689734819;1;11;2025-09-30;2025-09-30
174959854;fc59f1b8-e9d2-499c-bde1-4eb1e69cca65;689734821;1;11;2025-09-30;2025-09-30
174959856;4ff56b09-b12d-4ddb-b944-4d08a95282e7;689734823;1;11;2025-09-30;2025-09-30
174959858;774f6180-5dd9-40f1-b210-1ccc0cc949dd;689734825;1;11;2025-09-30;2025-09-30
