OBJECTID;OBJECTGUID;CHANGEID;ISACTIVE;LEVELID;CREATEDATE;UPDATEDATE
100926060;b6c1a0de-6eb7-41fe-a034-df8d6e8d879b;689641898;1;10;2021-04-13;2025-09-29
105622950;9597109e-1da2-41cf-b6b5-0856e77d5e20;689699487;1;11;2022-09-16;2025-09-29
105622965;b0118c80-7643-421f-beb8-a2da869a9e26;689699497;1;11;2022-09-16;2025-09-29
105622973;fdab9379-980d-4df5-b531-5cca6e50ad58;689699501;1;11;2022-09-16;2025-09-29
105622981;a199b944-259b-4673-a2dd-bd55cce32ce7;689699506;1;11;2022-09-16;2025-09-29
105622992;ad3cf1ba-0661-413d-b424-6f48025a04bf;689699510;1;11;2022-09-16;2025-09-29
105623002;5797ad94-d05a-4db9-b4a9-dd660d51ebf5;689699515;1;11;2022-09-16;2025-09-29
105623005;9aa4d371-ffad-4fe5-9f3e-d73c4bf7e8c5;689699517;1;11;2022-09-16;2025-09-29
105623012;e69d42f1-617c-4202-8cea-813d846de287;689699519;1;11;2022-09-16;2025-09-29
105623024;19ffb189-16a5-4d1e-b785-ed7e183bf5da;689699523;1;11;2022-09-16;2025-09-29
105623031;1c24f656-f25d-4374-aefc-484a49c0bb7a;689699528;1;11;2022-09-16;2025-09-29
105623034;3e658dc9-4689-4a44-b88e-f18eae3f09e4;689699530;1;11;2022-09-16;2025-09-29
105623038;209fa33a-0f97-4706-b1d7-289576c9a052;689699532;1;11;2022-09-16;2025-09-29
105623042;4f2d5cdc-bae9-41e0-91eb-991e50203e2a;689699534;1;11;2022-09-16;2025-09-29
105623047;7cb56801-6bb1-4fe8-ae26-b2dd4bb68a01;689699539;1;11;2022-09-16;2025-09-29
31682729;72dd27ae-94d7-4dee-aa4e-46467c3b5a81;689750433;1;10;2019-07-10;2025-09-30
23984758;918c4e4d-7d76-4283-abd0-6a97b5771850;689802132;1;10;2019-07-10;2025-10-01
158602114;fb2d5c73-e3d6-459e-84c7-18acac0450a3;689667640;1;9;2023-04-14;2025-09-29
1771152;dc0e248a-2a4c-4782-a2d9-cc0301be99dd;689724165;1;10;2019-07-10;2025-09-30
161373273;1c9e80eb-2461-4541-94d0-b5cf5b348019;689695187;1;11;2023-11-20;2025-09-29
161373275;f7a0cb94-d87f-4b44-80e0-16517213fb2b;689695189;1;11;2023-11-20;2025-09-29
161373277;43d72c99-9760-48bf-b4a5-bee0625a0d5a;689695191;1;11;2023-11-20;2025-09-29
161373279;c4413a98-a2cb-4124-b925-931522f2f48c;689695193;1;11;2023-11-20;2025-09-29
161373281;30fb2e5e-81bd-45ee-9504-81f99c861862;689695195;1;11;2023-11-20;2025-09-29
161373283;5f189129-7c1e-4a2f-a211-569b76875d5c;689695197;1;11;2023-11-20;2025-09-29
161373285;a8b6a570-889a-454f-874e-3cb0255918db;689695199;1;11;2023-11-20;2025-09-29
161373287;5022efb5-0a73-41d3-be15-865d4330612f;689695201;1;11;2023-11-20;2025-09-29
161373289;ca259f1e-096b-470f-a9c8-ea2c8a34e802;689695203;1;11;2023-11-20;2025-09-29
161373292;0a899407-398e-4946-9a97-3a6e28ee79fb;689695206;1;11;2023-11-20;2025-09-29
