ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27406462;О признании адресов присвоенными и размещении кадастровых номеров;2025-09-15;1123;15;1;2025-09-29;Администрация Бурейского муниципального округа Амурской области;2025-09-29
27406496;О признании адресов присвоенными и размещении кадастровых номеров.;2025-09-26;344;21;2;2025-09-29;АДМИНИСТРАЦИЯ ШИМАНОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АМУРСКОЙ ОБЛАСТИ;2025-09-29
27406549;об уточнении сведений, находящихся в государственном адресном реестре;2025-09-29;350;21;1;2025-09-29;Администрация Шимановского муниципального округа;2025-09-29
27406709;об изменении адресов объектам адресации;2025-09-26;242325/02;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА БЛАГОВЕЩЕНСКА;2025-09-29
27407038;О признании адресов присвоенными и размещении кадастровых номеров;2025-09-29;351;21;2;2025-09-29;Администрация Шимановского муниципального округа;2025-09-29
27407839;О присвоении адреса объекту недвижимости;2025-09-29;814;21;2;2025-09-29;АДМИНИСТРАЦИЯ ТЫНДИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АМУРСКОЙ ОБЛАСТИ;2025-09-29
27408753;О присвоении адреса;2022-08-10;1128;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА СВОБОДНОГО;2025-09-29
27410935;об аннулировании адреса объекта адресации;2025-09-26;12140/03;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА БЛАГОВЕЩЕНСКА;2025-09-29
27411038;об аннулировании адреса объекта адресации;2025-09-26;12141/02;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА БЛАГОВЕЩЕНСКА;2025-09-29
27412149;Об уточнении сведений содержащихся в государственном адресном реестре;2025-09-26;544-р;15;1;2025-09-29;АДМИНИСТРАЦИЯ МАЗАНОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АМУРСКОЙ ОБЛАСТИ;2025-09-29
27412268;О присвоении адресов земельным участкам;2025-09-29;1651;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ТЫНДЫ;2025-09-29
27412312;об аннулировании адреса объекта адресации;2024-09-29;6026/05;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА БЛАГОВЕЩЕНСКА;2025-09-29
27412361;О присвоении адресов земельным участкам;2025-09-29;1651;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ТЫНДЫ;2025-09-29
27418122;об аннулировании адреса объекта адресации;2025-09-29;6026/04;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА БЛАГОВЕЩЕНСКА;2025-09-29
27418155;О признании адресов присвоенными и размещении кадастровых номеров;2025-09-29;1650;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ТЫНДЫ;2025-09-29
27418160;О присвоении адреса земельному участку;2025-09-29;1654;21;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ТЫНДЫ;2025-09-29
27418211;О признании адресов присвоенными и размещении кадастровых номеров;2025-09-26;543-р;15;2;2025-09-30;АДМИНИСТРАЦИЯ МАЗАНОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АМУРСКОЙ ОБЛАСТИ;2025-09-30
27418205;Об уточнении сведений содержащихся в государственном адресном реестре;2025-09-26;544-р;15;1;2025-09-30;АДМИНИСТРАЦИЯ МАЗАНОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АМУРСКОЙ ОБЛАСТИ;2025-09-30
27418235;Об аннулировании адреса объекту адресации;2025-09-26;930;21;2;2025-09-30;АДМИНИСТРАЦИЯ СЕРЫШЕВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27418449;Об аннулировании адресов объектам адресации;2025-09-26;935;21;2;2025-09-30;АДМИНИСТРАЦИЯ СЕРЫШЕВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27418457;О признании адресов присвоенными и размещении кадастровых номеров;2025-09-26;543-р;15;2;2025-09-30;АДМИНИСТРАЦИЯ МАЗАНОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АМУРСКОЙ ОБЛАСТИ;2025-09-30
27418602;Об аннулировании адреса объекту недвижимости;2025-09-26;808;21;2;2025-09-30;АДМИНИСТРАЦИЯ ТЫНДИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АМУРСКОЙ ОБЛАСТИ;2025-09-30
